Method,Used Classes
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testUnmodifiableEntries,"UnmodifiableMultiValuedMapTest, Collection, MultiValuedMap, Map$Entry, Iterator"
org.apache.commons.collections4.PredicateUtilsTest.testNotPredicateEx,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteration_IteratorOfIteratorsWithEmptyIterators,"IteratorUtils, ArrayList, ObjectGraphIteratorTest, ObjectGraphIterator, Iterator, List"
org.apache.commons.collections4.ComparatorUtilsTest.nullHighComparator,"ComparatorUtilsTest, Comparator, Integer, ComparatorUtils"
org.apache.commons.collections4.list.TreeListTest.testInsertBefore,"TreeList, TreeListTest, List"
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest.testToMapEntry,"Map, DefaultKeyValue, HashMap, Set, Map$Entry, Iterator, DefaultKeyValueTest"
org.apache.commons.collections4.map.MultiValueMapTest.testPutAll_KeyCollection,"Arrays, MultiValueMapTest, ArrayList, MultiValueMap"
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testUnmodifiableValues,"Collection, UnmodifiableMultiValuedMapTest, Iterator, MultiValuedMap"
org.apache.commons.collections4.map.PassiveExpiringMapTest.testValues,"PassiveExpiringMapTest, Object, Map, PassiveExpiringMapTest$TestExpirationPolicy, Collection, PassiveExpiringMap, Integer"
org.apache.commons.collections4.multimap.MultiValuedHashMapTest.testSetValuedMapRemove,"SetValuedMap, MultiValuedHashMap, MultiValuedHashMapTest, Set"
org.apache.commons.collections4.iterators.SkippingIteratorTest.testRemoveFirst,"ArrayList, SkippingIterator, SkippingIteratorTest, Iterator, List"
org.apache.commons.collections4.MapUtilsTest.testIsEmptyWithEmptyMap,"Boolean, MapUtils, MapUtilsTest, HashMap"
org.apache.commons.collections4.ListUtilsTest.testIntersectNonEmptySubset,"ListUtilsTest, List, ListUtils, ArrayList"
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testDecoratorFactoryNullMap,"UnmodifiableMultiValuedMapTest, UnmodifiableMultiValuedMap"
org.apache.commons.collections4.PredicateUtilsTest.testAllPredicate,"TruePredicate, AllPredicate, Predicate, ArrayList, Collection, FalsePredicate, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.CollectionUtilsTest.collect,"CollectionUtilsTest, ArrayList, Collection, TransformerUtils, Iterable, Integer, Long, List, CollectionUtils"
org.apache.commons.collections4.CollectionUtilsTest.forAllDoFailure,"CollectionUtilsTest, ClosureUtils, ArrayList, Collection, CollectionUtils"
org.apache.commons.collections4.set.CompositeSetTest.testRemoveUnderlying,"CompositeSet, Set, CompositeSetTest, HashSet"
org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddByIterator,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.CollectionUtilsTest.forAllButLastDoCollection,"StringBuilder, CollectionUtilsTest, ClosureUtils, Object, ArrayList, Arrays, Collection, CollectionUtilsTest$3, StringBuffer, CollectionUtilsTest$4, List, CollectionUtils"
org.apache.commons.collections4.iterators.SingletonIteratorTest.testSingletonIteratorRemove,"SingletonIterator, ResettableIterator, SingletonIteratorTest"
org.apache.commons.collections4.IteratorUtilsTest.testAsMultipleIterable,"IteratorUtils, ArrayList, Iterable, Integer, Iterator, IteratorUtilsTest, List"
org.apache.commons.collections4.map.DefaultedMapTest.testMapGet,"DefaultedMapTest, DefaultedMap, Map"
org.apache.commons.collections4.QueueUtilsTest.testEmptyQueue,"Object, QueueUtilsTest, QueueUtils, Queue"
org.apache.commons.collections4.iterators.ReverseListIteratorTest.testEmptyListIteratorIsIndeedEmpty,"ListIterator, ReverseListIteratorTest, ReverseListIterator, ArrayList"
org.apache.commons.collections4.collection.CompositeCollectionTest.testRemoveComposited,"CompositeCollectionTest, Object, List, Collection, CompositeCollection, CompositeCollectionTest$1, Iterator, HashSet"
org.apache.commons.collections4.map.MultiKeyMapTest.testClone,"MultiKeyMapTest, MultiKeyMap, Map, MultiKey"
org.apache.commons.collections4.ListUtilsTest.testIntersectEmptyWithEmptyList,"ListUtilsTest, List, ListUtils"
org.apache.commons.collections4.IteratorUtilsTest.testToArray,"IteratorUtils, ArrayList, Arrays, Integer, IteratorUtilsTest, List"
org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest.testFactory_decorateTransform,"TransformedMultiValuedMapTest, MultiValuedHashMap, Collection, TransformedMultiValuedMap, MultiValuedMap, Integer"
org.apache.commons.collections4.iterators.FilterIteratorTest.testRepeatedHasNext,"FilterIteratorTest, FilterIterator"
org.apache.commons.collections4.FluentIterableTest.appendElements,"Integer, FluentIterableTest, FluentIterable, IterableUtils"
org.apache.commons.collections4.BagUtilsTest.testTransformedBag,"BagUtilsTest, BagUtils, HashBag"
org.apache.commons.collections4.CollectionUtilsTest.addAllForEnumeration,"CollectionUtilsTest, Hashtable, Integer, List, CollectionUtils"
org.apache.commons.collections4.set.PredicatedNavigableSetTest.testIllegalAdd,"TreeSet, NavigableSet, PredicatedNavigableSet, PredicatedNavigableSetTest"
org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullKeyToMap1,"MapUtils, StringBuilder, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, HashMap, Class"
org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddNext,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.map.ListOrderedMapTest.testCOLLECTIONS_474_nonNullValues,"ListOrderedMapTest, ListOrderedMap, Object, HashMap"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping2,"Arrays, LoopingListIterator, LoopingListIteratorTest"
org.apache.commons.collections4.map.CompositeMapTest.testRemoveFromUnderlying,"CompositeMapTest, CompositeMap, HashMap"
org.apache.commons.collections4.MapUtilsTest.testConvertResourceBundle,"MapUtils, ListResourceBundle, MapUtilsTest, MapUtilsTest$3, Map, HashMap, Set, Iterator"
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMapTest.testDecorateFactory,"DualTreeBidiMap, UnmodifiableSortedBidiMapTest, UnmodifiableSortedBidiMap"
org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullKeyToMap2,"MapUtils, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, HashMap"
org.apache.commons.collections4.keyvalue.MultiKeyTest.testEqualsAfterSerializationOfDerivedClass,"MultiKeyTest$DerivedMultiKey, ByteArrayOutputStream, ObjectInputStream, MultiKey, MultiKeyTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.iterators.PushbackIteratorTest.testMultiplePushback,"PushbackIterator, Iterator, PushbackIteratorTest, List"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveMiddle,"ArrayList, BoundedIterator, List, Iterator, BoundedIteratorTest"
org.apache.commons.collections4.map.MultiValueMapTest.testTotalSizeA,"MultiValueMap, MultiValueMapTest, HashMap"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteratorConstructorIteration_SimpleNoHasNext,"ArrayList, ObjectGraphIteratorTest, ObjectGraphIterator, Iterator, List"
org.apache.commons.collections4.CollectionUtilsTest.testIsProperSubCollection,"Collection, CollectionUtilsTest, ArrayList, CollectionUtils"
org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorAdd,"ListIterator, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.ComparatorUtilsTest.min,"ComparatorUtilsTest, Integer, ComparatorUtils"
org.apache.commons.collections4.iterators.SkippingIteratorTest.testSkipping,"SkippingIterator, SkippingIteratorTest, Iterator, List"
org.apache.commons.collections4.iterators.ArrayIteratorTest.testReset,"ArrayIterator, ArrayIteratorTest"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx6,"Collection, PredicateUtils, PredicateUtilsTest, ArrayList"
org.apache.commons.collections4.CollectionUtilsTest.testIsEqualCollectionToSelf,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.set.ListOrderedSet2Test.testListAddRemove,"ListOrderedSet2Test, ListOrderedSet, List"
org.apache.commons.collections4.MapUtilsTest.testInvertMap,"MapUtils, MapUtilsTest, Map, HashMap, Set, HashSet"
org.apache.commons.collections4.ListUtilsTest.testSubtract,"ListUtilsTest, List, ListUtils, ArrayList"
org.apache.commons.collections4.map.LazyMapTest.mapGetWithFactory,"LazyMap, String, LazyMapTest, Map, HashMap, FactoryUtils, Integer"
org.apache.commons.collections4.map.Flat3MapTest.testSerialisation2,"Flat3Map, ByteArrayOutputStream, ObjectInputStream, Flat3MapTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.functors.EqualPredicateTest.testPredicateTypeCanBeSuperClassOfObject,"Integer, EqualPredicateTest, EqualPredicate"
org.apache.commons.collections4.FactoryUtilsTest.instantiateFactorySimple,"FactoryUtilsTest, Factory, FactoryUtils, Object, FactoryUtilsTest$Mock3"
org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.testDecorateFactory,"UnmodifiableNavigableSetTest, UnmodifiableNavigableSet, TreeSet, Arrays"
org.apache.commons.collections4.IterableUtilsTest.testToString,"IterableUtilsTest$8, Object, ArrayList, IterableUtils, IterableUtilsTest$6, IterableUtilsTest$7, IterableUtilsTest, Integer"
org.apache.commons.collections4.set.UnmodifiableSetTest.testDecorateFactory,"UnmodifiableSetTest, UnmodifiableSet, Arrays, HashSet"
org.apache.commons.collections4.bag.TransformedBagTest.testTransformedBag,"Bag, TransformedBagTest, TransformedBag, HashBag, Integer"
org.apache.commons.collections4.map.TransformedSortedMapTest.testTransformedMap,"SortedMap, TreeMap, TransformedSortedMap, TransformedSortedMapTest, Set, Map$Entry, Integer, Iterator"
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testAddException,"UnmodifiableMultiValuedMapTest, MultiValuedMap, MultiValuedHashMap, UnmodifiableMultiValuedMap"
org.apache.commons.collections4.MultiMapUtilsTest.testEmptyUnmodifiableMultiValuedMap,"MultiMapUtilsTest, MultiValuedMap"
org.apache.commons.collections4.iterators.PushbackIteratorTest.testDelayedPushback,"PushbackIterator, Iterator, PushbackIteratorTest, List"
org.apache.commons.collections4.collection.CompositeCollectionTest.testIterator,"CompositeCollection, HashSet, CompositeCollectionTest, Iterator, Collection"
org.apache.commons.collections4.ClosureUtilsTest.testChainedClosure,"Collections, Closure, ClosureUtilsTest, ArrayList, Object, Collection, ClosureUtilsTest$MockClosure, ClosureUtils"
org.apache.commons.collections4.map.Flat3MapTest.testSerialisation0,"Flat3Map, ByteArrayOutputStream, ObjectInputStream, Flat3MapTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.IterableUtilsTest.frequencyOfNull,"List, IterableUtilsTest, ArrayList, IterableUtils"
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testUnmodifiable,"UnmodifiableMultiValuedMapTest, MultiValuedHashMap, UnmodifiableMultiValuedMap"
org.apache.commons.collections4.map.ReferenceMapTest.testPurgeValues,
org.apache.commons.collections4.iterators.ZippingIteratorTest.testIterateEven,"ZippingIterator, ZippingIteratorTest, ArrayList"
org.apache.commons.collections4.map.CaseInsensitiveMapTest.testInitialCapacityZero,"CaseInsensitiveMap, CaseInsensitiveMapTest"
org.apache.commons.collections4.PredicateUtilsTest.testInvokerPredicate2,"ArrayList, Predicate, PredicateUtils, Boolean, PredicateUtilsTest, List"
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest.testUnmodifiableMapIterator,"UnmodifiableMultiValuedMapTest, MapIterator, MultiValuedMap"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx4,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.ComparatorUtilsTest.booleanComparator,"ComparatorUtilsTest, Comparator, ComparatorUtils"
org.apache.commons.collections4.CollectionUtilsTest.getFromList,"CollectionUtilsTest, ArrayList, IExpectationSetters, List, CollectionUtils"
org.apache.commons.collections4.iterators.LoopingIteratorTest.testSize,"Arrays, LoopingIterator, ArrayList, LoopingIteratorTest"
org.apache.commons.collections4.CollectionUtilsTest.getIterator,"CollectionUtilsTest, Integer, Iterator, List, CollectionUtils"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testEmptyBounded,"BoundedIteratorTest, Iterator, List, BoundedIterator"
org.apache.commons.collections4.queue.TransformedQueueTest.testTransformedQueue_decorateTransform,"TransformedQueueTest, Collections, Queue, LinkedList, TransformedQueue, Integer"
org.apache.commons.collections4.collection.IndexedCollectionTest.testAddedObjectsCanBeRetrievedByKey,"Object, ArrayList, Arrays, IndexedCollection, Collection, IndexedCollectionTest, Integer, IndexedCollectionTest$IntegerTransformer"
org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullKeyToMap2,"MapUtils, StringBuilder, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, HashMap, Class"
org.apache.commons.collections4.map.CaseInsensitiveMapTest.testNullHandling,"Set, Map, CaseInsensitiveMap, CaseInsensitiveMapTest"
org.apache.commons.collections4.list.CursorableLinkedListTest.testGet,"CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping1,"Arrays, LoopingListIterator, LoopingListIteratorTest"
org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.testComparator,"DualTreeBidiMap2Test, SortedBidiMap"
org.apache.commons.collections4.map.ListOrderedMapTest.testSetValueByIndex,"ListOrderedMapTest, AbstractOrderedMapTest, ListOrderedMap, AbstractIterableMapTest, Integer, AbstractMapTest"
org.apache.commons.collections4.list.CursorableLinkedListTest.testIndexOf,"CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.ClosureUtilsTest.testExceptionClosure,"Closure, ClosureUtilsTest, ClosureUtils"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteratorConstructorIteration_WithEmptyIterators,"IteratorUtils, ArrayList, ObjectGraphIteratorTest, ObjectGraphIterator, Iterator, List"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteratorConstructor_null_next,"ObjectGraphIteratorTest, Iterator, ObjectGraphIterator"
org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullKeyToMap1,"MapUtils, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, HashMap"
org.apache.commons.collections4.FluentIterableTest.forEach,"Iterator, FluentIterableTest$3, Object, FluentIterable, Iterable, Integer, FluentIterableTest, AtomicInteger"
org.apache.commons.collections4.PredicateUtilsTest.testFalsePredicate,"Predicate, FalsePredicate, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.collection.CompositeCollectionTest.testRemove,"CompositeCollectionTest, Object, List, Collection, CompositeCollection, CompositeCollectionTest$1, Iterator, HashSet"
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.testOrderedMapIterator,"UnmodifiableOrderedMapIteratorTest, ListOrderedMap, HashMap, UnmodifiableOrderedMapIterator"
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest.testEqualsAndHashCode,"DefaultKeyValue, DefaultKeyValueTest"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping0,"LoopingListIterator, LoopingListIteratorTest, ArrayList"
org.apache.commons.collections4.map.TransformedSortedMapTest.testFactory_Decorate,"SortedMap, TreeMap, TransformedSortedMap, TransformedSortedMapTest, Integer"
org.apache.commons.collections4.list.SetUniqueListTest.testSetUpwardsInList,"String, ArrayList, SetUniqueListTest, SetUniqueList, HashSet"
org.apache.commons.collections4.functors.AllPredicateTest.allTrue,"AllPredicateTest, AllPredicate, Predicate, Boolean"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteratorConstructorRemove,"ArrayList, ObjectGraphIteratorTest, ObjectGraphIterator, Iterator, List"
org.apache.commons.collections4.ClosureUtilsTest.testDoWhileClosure,"Closure, ClosureUtilsTest, Object, FalsePredicate, PredicateUtils, ClosureUtilsTest$MockClosure, ClosureUtils"
org.apache.commons.collections4.list.CursorableLinkedListTest.testClear,"Integer, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx5,"Collections, PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.queue.TransformedQueueTest.testTransformedQueue,"TransformedQueueTest, Queue, LinkedList, TransformedQueue, Integer"
org.apache.commons.collections4.iterators.ArrayIteratorTest.testIterator,"Object, ArrayIteratorTest, ArrayIterator, Iterator, NoSuchElementException"
org.apache.commons.collections4.list.CursorableLinkedListTest.testIsEmpty,"CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.QueueUtilsTest.testUnmodifiableQueue,"QueueUtilsTest, QueueUtils, LinkedList"
org.apache.commons.collections4.iterators.PeekingIteratorTest.testSinglePeek,"PeekingIterator, PeekingIteratorTest, Iterator, List"
org.apache.commons.collections4.list.SetUniqueListTest.testUniqueListDoubleInsert,"Object, LinkedList, SetUniqueListTest, SetUniqueList, List"
org.apache.commons.collections4.CollectionUtilsTest.getFromEnumeration,"CollectionUtilsTest, Vector, Enumeration, CollectionUtils"
org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateEvenEven,"CollatingIteratorTest, CollatingIterator, ArrayList"
org.apache.commons.collections4.FluentIterableTest.reverse,"Collections, IterableUtils, FluentIterable, FluentIterableTest, List"
org.apache.commons.collections4.MapUtilsTest.testDebugPrint,"MapUtils, StringBuilder, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, TreeMap, Class, Integer"
org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullLabel,"MapUtils, StringBuilder, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, TreeMap, Class, Integer"
org.apache.commons.collections4.IteratorUtilsTest.testUnmodifiableListIteratorIteration,"IteratorUtils, ListIterator, ArrayList, IteratorUtilsTest, List"
org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllToCollection,"CompositeCollection, Collection, CompositeCollectionTest, HashSet"
org.apache.commons.collections4.list.SetUniqueListTest.testCollectionIteratorRemove,"AbstractListTest, SetUniqueListTest"
org.apache.commons.collections4.set.TransformedNavigableSetTest.testTransformedSet,"TreeSet, TransformedNavigableSetTest, Integer, NavigableSet, TransformedNavigableSet"
org.apache.commons.collections4.iterators.ZippingIteratorTest.testIterateFibEvenOdd,"ZippingIterator, Integer, ZippingIteratorTest, ArrayList"
org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.testDecorateFactory,"UnmodifiableOrderedMapTest, ListOrderedMap, UnmodifiableOrderedMap, HashMap"
org.apache.commons.collections4.FactoryUtilsTest.instantiateFactoryComplex,"FactoryUtilsTest, Factory, FactoryUtils, Integer, TimeZone, Date"
org.apache.commons.collections4.functors.AllPredicateTest.emptyArrayToGetInstance,"Predicate, AllPredicateTest, AllPredicate"
org.apache.commons.collections4.iterators.FilterListIteratorTest.testTruePredicate,"StringBuilder, ArrayList, ListIterator, Random, FilterListIterator, List, FilterListIteratorTest"
org.apache.commons.collections4.comparators.ComparatorChainTest.testBadNoopComparatorChain,"ComparatorChainTest, Integer, ComparatorChain"
org.apache.commons.collections4.IterableUtilsTest.testToStringWithNullArguments,"Object, IterableUtilsTest$12, ArrayList, IterableUtils, IterableUtilsTest$11, IterableUtilsTest$13, IterableUtilsTest, IterableUtilsTest$10"
org.apache.commons.collections4.list.SetUniqueListTest.testCollections307,"SetUniqueListTest$SetUniqueList307, ArrayList, TreeSet, SetUniqueListTest, SetUniqueList, List"
org.apache.commons.collections4.map.MultiValueMapTest.testTotalSize,"MultiValueMapTest, MultiValueMap"
org.apache.commons.collections4.map.CompositeMapTest.testAddComposited,"CompositeMapTest, CompositeMap, HashMap"
org.apache.commons.collections4.map.Flat3MapTest.testEntryIteratorSetValue1,"Flat3Map, Iterator, Set, Map$Entry, Flat3MapTest"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteratorConstructor_null1,"ObjectGraphIteratorTest, Iterator, ObjectGraphIterator"
org.apache.commons.collections4.set.ListOrderedSetTest.testRetainAll,"ArrayList, Collection, Integer, ListOrderedSet, ListOrderedSetTest, HashSet"
org.apache.commons.collections4.list.TreeListTest.testBugCollections447,"TreeList, ListIterator, TreeListTest, List"
org.apache.commons.collections4.CollectionUtilsTest.testSizeIsEmpty_Enumeration,"CollectionUtilsTest, Vector, Boolean, Enumeration, CollectionUtils"
org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.testUnmodifiable,"UnmodifiableOrderedMapTest, ListOrderedMap, UnmodifiableOrderedMap, HashMap"
org.apache.commons.collections4.map.MultiKeyMapTest.testLRUMultiKeyMap,"MultiKeyMapTest, LRUMap, MultiKeyMap"
org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllMutator,"CompositeCollectionTest$2, CompositeCollectionTest, Object, List, Collection, CompositeCollection, Iterator, HashSet"
org.apache.commons.collections4.list.CursorableLinkedListTest.testSerialization,"Object, ByteArrayOutputStream, CursorableLinkedListTest, CursorableLinkedList, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.ListUtilsTest.testIntersectionOrderInsensitivity,"ListUtilsTest, List, ListUtils, ArrayList"
org.apache.commons.collections4.ListUtilsTest.testLongestCommonSubsequenceWithString,"ListUtilsTest, String, ListUtils"
org.apache.commons.collections4.IteratorUtilsTest.testEmptyOrderedIterator,"ResettableIterator, IteratorUtils, OrderedIterator, Boolean, IteratorUtilsTest"
org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testDecorateFactory,"UnmodifiableSortedSet, UnmodifiableSortedSetTest, Arrays, TreeSet"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testMaxGreaterThanSize,"BoundedIteratorTest, Iterator, List, BoundedIterator"
org.apache.commons.collections4.map.ListOrderedMapTest.testValueList_setByIndex,"ListOrderedMap, AbstractIterableMapTest, AbstractMapTest, ListOrderedMapTest, AbstractOrderedMapTest, Integer, List"
org.apache.commons.collections4.PredicateUtilsTest.testAsPredicateTransformerEx2,"Predicate, PredicateUtils, TransformerUtils, PredicateUtilsTest"
org.apache.commons.collections4.multimap.MultiValuedHashMapTest.testListValuedMapEqualsHashCodeContract,"MultiValuedHashMap, Object, ListValuedMap, Integer, MultiValuedHashMapTest"
org.apache.commons.collections4.map.LinkedMapTest.testInitialCapacityZero,"LinkedMap, LinkedMapTest"
org.apache.commons.collections4.list.TransformedListTest.testTransformedList,"ArrayList, TransformedListTest, TransformedList, ListIterator, Integer, List"
org.apache.commons.collections4.IterableUtilsTest.frequency,"IterableUtils, Arrays, Bag, IterableUtilsTest, Set, HashBag, Integer, Long, HashSet"
org.apache.commons.collections4.CollectionUtilsTest.testSize_Enumeration,"CollectionUtilsTest, Vector, CollectionUtils"
org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testListConstructor,"Arrays, FixedOrderComparator, LinkedList, FixedOrderComparatorTest, String[], List"
org.apache.commons.collections4.MapUtilsTest.testLazyMapFactory,"MapUtils, MapUtilsTest, HashMap, FactoryUtils, TransformerUtils, Integer"
org.apache.commons.collections4.ListUtilsTest.testPartition,"ListUtils, ArrayList, ListUtilsTest, Integer, List"
org.apache.commons.collections4.map.Flat3MapTest.testEquals1,"Flat3Map, Flat3MapTest"
org.apache.commons.collections4.IteratorUtilsTest.testArrayIterator,"ResettableIterator, IteratorUtils, Object, Integer, IteratorUtilsTest"
org.apache.commons.collections4.CollectionUtilsTest.testIsSubCollection2,"CollectionUtilsTest, ArrayList, Collection, Integer, CollectionUtils"
org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorSet,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testOffsetGreaterThanSize,"BoundedIteratorTest, Iterator, List, BoundedIterator"
org.apache.commons.collections4.map.HashedMapTest.testInitialCapacityZero,"HashedMapTest, HashedMap"
org.apache.commons.collections4.map.PredicatedSortedMapTest.testSortOrder,"TreeMap, SortedMap, PredicatedSortedMapTest, PredicatedSortedMap"
org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testUnmodifiable,"ArrayList, UnmodifiableSortedSetTest, Arrays, TreeSet, UnmodifiableSortedSet, Set, Integer"
org.apache.commons.collections4.set.PredicatedSortedSetTest.testIllegalAdd,"PredicatedSortedSetTest, SortedSet, TreeSet, PredicatedSortedSet"
org.apache.commons.collections4.set.MapBackedSet2Test.testCanonicalFullCollectionExists,
org.apache.commons.collections4.set.ListOrderedSetTest.testOrdering,"Integer, Iterator, ListOrderedSet, ListOrderedSetTest, HashSet"
org.apache.commons.collections4.MapUtilsTest.testIsEmptyWithNonEmptyMap,"MapUtils, MapUtilsTest, Map, HashMap, Boolean"
org.apache.commons.collections4.map.LRUMapTest.testClone,"LRUMapTest, LRUMap, Map"
org.apache.commons.collections4.ClosureUtilsTest.testForClosure,"Closure, ClosureUtilsTest, Object, ClosureUtilsTest$MockClosure, ClosureUtils"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testRemovingElementsAndIteratingBackwards,"LoopingListIterator, ArrayList, Arrays, LoopingListIteratorTest, List"
org.apache.commons.collections4.PredicateUtilsTest.testAllPredicateEx1,"PredicateUtilsTest, AllPredicate"
org.apache.commons.collections4.functors.ComparatorPredicateTest.compareEquals,"Comparable, Object, ComparatorPredicateTest, Integer, ComparatorPredicateTest$TestComparator, ComparatorPredicate"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicate,"TruePredicate, ArrayList, Predicate, Collection, FalsePredicate, PredicateUtils, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.testDecorateFactory,"DualHashBidiMap, UnmodifiableMapIteratorTest, IterableMap, UnmodifiableMapIterator"
org.apache.commons.collections4.functors.NullPredicateTest.testNullPredicate,"NullPredicateTest, NullPredicate"
org.apache.commons.collections4.CollectionUtilsTest.testPermutationsWithNullCollection,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.queue.CircularFifoQueueTest.testCircularFifoQueueRemove,"CircularFifoQueue, StringBuilder, Object, CircularFifoQueueTest, Queue, AbstractCollectionTest, Collection, AbstractQueueTest, Iterator, List"
org.apache.commons.collections4.map.MultiValueMapTest.testSize_Key,"MultiValueMapTest, MultiValueMap"
org.apache.commons.collections4.list.SetUniqueListTest.testAdd,"ArrayList, SetUniqueListTest, Integer, SetUniqueList, HashSet"
org.apache.commons.collections4.sequence.SequencesComparatorTest.testMinimal,"EditScript, String, ArrayList, SequencesComparator, SequencesComparatorTest, Random, List"
org.apache.commons.collections4.MapUtilsTest.testIterableSortedMap,"TreeMap, MapUtils, MapUtilsTest"
org.apache.commons.collections4.list.CursorableLinkedListTest.testLongSerialization,"Object, ByteArrayOutputStream, CursorableLinkedListTest, CursorableLinkedList, ObjectInputStream, Integer, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.PredicateUtilsTest.testOrPredicate,"TruePredicate, Predicate, FalsePredicate, PredicateUtils, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.ListUtilsTest.testDefaultIfNull,"Collections, ArrayList, ListUtils, ListUtilsTest, List"
org.apache.commons.collections4.map.StaticBucketMapTest.test_containsKey_nullMatchesIncorrectly,"StringBuilder, StaticBucketMapTest, String, StaticBucketMap"
org.apache.commons.collections4.iterators.SingletonIterator2Test.testIterator,"SingletonIterator, Object, SingletonIterator2Test, Iterator, NoSuchElementException"
org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.testCollections364,"DualTreeBidiMap2Test, Object, ByteArrayOutputStream, ObjectInputStream, DualTreeBidiMap2Test$IntegerComparator, DualTreeBidiMap, Integer, ObjectOutputStream, ByteArrayInputStream"
