Method,Used Classes
org.jfree.data.time.junit.TimeTableXYDatasetTests.testStandard,"TimeTableXYDataset, TimeTableXYDatasetTests, Year, Double"
org.jfree.chart.renderer.junit.OutlierTests.testSerialization,"Outlier, OutlierTests"
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testHashCode,"XYDrawableAnnotation, Object, XYDrawableAnnotationTests, XYDrawableAnnotationTests$TestDrawable"
org.jfree.chart.entity.junit.XYItemEntityTests.testEquals,"Rectangle2D$Double, TimeSeriesCollection, XYItemEntityTests, XYItemEntity"
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testPublicCloneable,"BasicStroke, XYBoxAnnotationTests, XYBoxAnnotation"
org.jfree.data.time.junit.MonthTests.testJan1900Previous,"MonthTests, Month"
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, BoxAndWhiskerXYToolTipGeneratorTests, ObjectInputStream, BoxAndWhiskerXYToolTipGenerator, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxOutlier,"Double, JFreeChart, ArrayList, BoxAndWhiskerRendererTests, DefaultBoxAndWhiskerCategoryDataset, BoxAndWhiskerItem, CategoryAxis, CategoryPlot, BoxAndWhiskerRenderer, ChartRenderingInfo, NumberAxis"
org.jfree.chart.annotations.junit.TextAnnotationTests.testHashCode,"CategoryTextAnnotation, TextAnnotationTests, TextAnnotation"
org.jfree.data.junit.DataUtilitiesTests.testCalculateColumnTotal,"Double, DefaultKeyedValues2D, DataUtilitiesTests, DataUtilities"
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testSerialization,"ByteArrayInputStream, Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, StandardXYToolTipGeneratorTests, ObjectOutputStream, StandardXYToolTipGenerator, ObjectInput"
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator,"StackedBarChart3DTests, JFreeChart, CategoryPlot, StandardCategoryToolTipGenerator, CategoryItemRenderer"
org.jfree.chart.block.junit.GridArrangementTests.testFN,"RectangleConstraint, GridArrangementTests, EmptyBlock, GridArrangement, BlockContainer"
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, GroupedStackedBarRenderer, ObjectInputStream, GroupedStackedBarRendererTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testGetPaint,"GrayPaintScaleTests, Color, GrayPaintScale"
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelTextAnchor,"ValueMarker, MarkerChangeEvent, MarkerTests"
org.jfree.chart.plot.junit.MeterPlotTests.testCloning,"Object, MeterPlot, CloneNotSupportedException, MeterInterval, Range, MeterPlotTests, NumberFormat"
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumStackedRangeValue,"DatasetUtilitiesTests, DefaultCategoryDataset, DatasetUtilities, Number"
org.jfree.data.time.junit.TimeSeriesTests.testAddOrUpdate4,"Double, Year, TimeSeriesTests, TimeSeries, TimeSeriesDataItem"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testCloning,"Object, PrintStream, Task, TaskSeriesCollectionTests, TaskSeriesCollection, Date, TaskSeries"
org.jfree.data.time.junit.TimeSeriesTests.testGetDataItem2,"TimeSeriesTests, Year, TimeSeries"
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731_3,"DatasetUtilitiesTests, XYIntervalSeries, Range, DatasetUtilities, XYIntervalSeriesCollection"
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testRemoveSubplot,"XYPlot, CombinedDomainXYPlot, CombinedDomainXYPlotTests, List"
org.jfree.data.time.junit.MillisecondTests.testNext,"Minute, MillisecondTests, Second, Hour, Millisecond"
org.jfree.chart.title.junit.LegendGraphicTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, BasicStroke, PrintStream, LegendGraphicTests, ObjectInputStream, LegendGraphic, Rectangle2D$Double, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testEquals,"DialTextAnnotation, Font, DialTextAnnotationTests"
org.jfree.chart.plot.dial.junit.DialPlotTests.testCapListener,"DialPlot, DialPlotTests, DialCap"
org.jfree.data.time.junit.WeekTests.testGetFirstMillisecondWithTimeZone,"WeekTests, Locale, Week, GregorianCalendar, TimeZone"
org.jfree.chart.util.junit.SerialUtilitiesTests.testTexturePaintSerialization,"Exception, ByteArrayOutputStream, TexturePaint, ObjectInputStream, Rectangle2D$Double, SerialUtilitiesTests, SerialUtilities, BufferedImage, ByteArrayInputStream, ObjectOutputStream"
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2,"Double, StackedBarRenderer3DTests, StackedBarRenderer3D, DefaultCategoryDataset, StackedBarRenderer3DTests$MyRenderer, List"
org.jfree.chart.plot.junit.CategoryMarkerTests.testEquals,"CategoryMarkerTests, CategoryMarker, GradientPaint, BasicStroke"
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinTranslations,"SegmentedTimeline$Segment, ArrayList, NumberFormat, Calendar, Long, SimpleDateFormat, List, Number, SegmentedTimeline, Iterator, SegmentedTimelineTests, Date"
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testPublicCloneable,"MinMaxCategoryRenderer, MinMaxCategoryRendererTests"
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testSerialization,"Exception, PeriodAxisLabelInfoTests, ObjectOutput, ByteArrayOutputStream, PeriodAxisLabelInfo, SimpleDateFormat, ObjectInputStream, NoClassDefFoundError, Class, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.plot.dial.junit.DialPlotTests.testScaleListener,"DialPlot, DialPlotTests, StandardDialScale"
org.jfree.data.xy.junit.DefaultXYDatasetTests.testSerialization,"Exception, DefaultXYDatasetTests, ObjectOutput, ByteArrayOutputStream, DefaultXYDataset, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testNotification,"JFreeChart, XYSeriesCollection, XYSeries, CombinedDomainXYPlot, Font, Rectangle2D$Double, CombinedDomainXYPlotTests, XYPlot, StandardXYItemRenderer, BufferedImage, XYTextAnnotation, List, NumberAxis"
org.jfree.data.time.junit.MillisecondTests.testNotCloneable,"MillisecondTests, Millisecond"
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testIndexOf,"DefaultXYZDataset, DefaultXYZDatasetTests"
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testHashcode,"StandardXYBarPainter, StandardXYBarPainterTests"
org.jfree.chart.plot.junit.XYPlotTests.testGetRangeAxisForDataset,"XYSeriesCollection, Integer, Arrays, XYPlotTests, XYPlot, DefaultXYItemRenderer, NumberAxis"
org.jfree.data.xy.junit.XYSeriesTests.testAdditionOfDuplicateXValues,"Number, XYSeries, XYSeriesTests"
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testCloning,"PeriodAxisLabelInfoTests, Object, CloneNotSupportedException, PeriodAxisLabelInfo, SimpleDateFormat, NoClassDefFoundError, Class"
org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,"LineAndShapeRenderer, ValueAxis, DefaultCategoryDataset, Range, CategoryPlotTests, CategoryAxis, CategoryPlot, NumberAxis"
org.jfree.chart.axis.junit.DateTickUnitTests.testEquals,"DateTickUnit, DateTickUnitTests"
org.jfree.data.time.junit.HourTests.testFirstHourPrevious,"Day, Hour, HourTests"
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression2a,"RegressionTests, Regression"
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testCloning,"Object, CloneNotSupportedException, BoxAndWhiskerXYToolTipGeneratorTests, BoxAndWhiskerXYToolTipGenerator"
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testCloning,"XYShapeRenderer, CloneNotSupportedException, XYShapeRendererTests, Object"
org.jfree.data.time.junit.TimeSeriesCollectionTests.testIndexOf,"TimeSeriesCollectionTests, TimeSeriesCollection, TimeSeries"
org.jfree.chart.entity.junit.CategoryItemEntityTests.testSerialization,"Exception, CategoryItemEntity, ObjectOutput, ByteArrayOutputStream, DefaultCategoryDataset, ObjectInputStream, Rectangle2D$Double, CategoryItemEntityTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.time.junit.MinuteTests.testGetStart,"Minute, Calendar, Locale, MinuteTests, TimeZone"
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, StandardXYSeriesLabelGeneratorTests, ObjectInputStream, StandardXYSeriesLabelGenerator, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testPublicCloneable,"HighLowRenderer, HighLowRendererTests"
org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals,"GanttRendererTests, GanttRenderer"
org.jfree.chart.plot.junit.IntervalMarkerTests.testGetSetEndValue,"IntervalMarker, MarkerChangeEvent, IntervalMarkerTests"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetColumnIndex,"TaskSeriesCollectionTests, Task, TaskSeriesCollection, Date, TaskSeries"
org.jfree.chart.plot.junit.ThermometerPlotTests.testEquals,"ThermometerPlotTests, ThermometerPlot, GradientPaint, BasicStroke, Font, DecimalFormat, RectangleInsets"
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testEquals,"PeriodAxisLabelInfoTests, BasicStroke, PeriodAxisLabelInfo, SimpleDateFormat, Font, NoClassDefFoundError, Class, RectangleInsets"
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,"XYBoxAndWhiskerRenderer, XYBoxAndWhiskerRendererTests"
org.jfree.data.time.junit.TimeTableXYDatasetTests.testClear,"TimeTableXYDataset, TimeTableXYDatasetTests, Year"
org.jfree.chart.title.junit.ShortTextTitleTests.testCloning,"Object, CloneNotSupportedException, ShortTextTitleTests, ShortTextTitle"
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange4,"JFreeChart, DefaultCategoryDataset, ChartFactory, BarRenderer, CategoryPlot, NumberAxisTests, NumberAxis"
org.jfree.chart.axis.junit.QuarterDateFormatTests.testSerialization,"ByteArrayInputStream, Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, QuarterDateFormat, QuarterDateFormatTests, ObjectOutputStream, TimeZone, ObjectInput"
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.test1562759,"StatisticalLineAndShapeRendererTests, StatisticalLineAndShapeRenderer"
org.jfree.data.time.junit.DateRangeTests.testImmutable,"DateRange, DateRangeTests, Date"
org.jfree.chart.plot.junit.XYPlotTests.testCloning,"XYPlot, CloneNotSupportedException, XYPlotTests, Object"
org.jfree.data.time.junit.SimpleTimePeriodTests.testEquals,"SimpleTimePeriodTests, Date, SimpleTimePeriod"
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumStackedRangeValue,"DatasetUtilitiesTests, DefaultCategoryDataset, DatasetUtilities, Number"
org.jfree.data.xy.junit.XYBarDatasetTests.testPublicCloneable,"XYBarDatasetTests, XYBarDataset, DefaultXYDataset"
org.jfree.data.time.junit.MonthTests.testGetEnd,"MonthTests, Locale, Calendar, Month"
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testHashcode,"StackedXYBarRenderer, StackedXYBarRendererTests"
org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests.testCloning,"Object, PrintStream, DefaultKeyedValues2DDatasetTests, Integer, DefaultKeyedValues2DDataset"
org.jfree.data.time.junit.DateRangeTests.testEquals,"DateRange, DateRangeTests, Date"
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testCloning,"PrintStream, StatisticalLineAndShapeRendererTests, Object, StatisticalLineAndShapeRenderer"
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testEquals,"GradientPaint, BasicStroke, CyclicNumberAxis, CyclicNumberAxisTests"
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testCloning,"XYImageAnnotationTests, Object, ProjectInfo, CloneNotSupportedException, XYImageAnnotation"
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testGetLegendItemSeriesIndex,"XYSeriesCollection, JFreeChart, XYSeries, LegendItem, XYPlot, NumberAxis, XYDifferenceRendererTests, XYDifferenceRenderer"
org.jfree.chart.needle.junit.ShipNeedleTests.testCloning,"Object, ShipNeedleTests, ShipNeedle, CloneNotSupportedException, PrintStream"
org.jfree.data.statistics.junit.HistogramDatasetTests.testBinBoundaries,"HistogramDataset, HistogramDatasetTests"
org.jfree.data.xy.junit.DefaultWindDatasetTests.testEquals,"Day, DefaultWindDataset, DefaultWindDatasetTests, Integer, RegularTimePeriod, Long"
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testGetDomainBoundsWithoutInterval,"TimePeriodValuesCollection, Range, TimePeriodValues, SimpleTimePeriod, TimePeriodValuesCollectionTests"
org.jfree.data.junit.DataUtilitiesTests.testCalculateRowTotal2,"Double, DefaultKeyedValues2D, DataUtilitiesTests, DataUtilities"
org.jfree.data.time.junit.WeekTests.testGetLastMillisecond,"WeekTests, Locale, Week, TimeZone"
org.jfree.data.xy.junit.XYSeriesTests.testUpdateByIndex,"Double, XYSeries, XYSeriesTests"
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,"Double, JFreeChart, BoxAndWhiskerRendererTests, DefaultBoxAndWhiskerCategoryDataset, BoxAndWhiskerItem, CategoryAxis, CategoryPlot, BoxAndWhiskerRenderer, NumberAxis"
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, DefaultXYZDatasetTests, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, DefaultXYZDataset, ObjectInput"
org.jfree.data.xy.junit.TableXYDatasetTests.testPrune,"DefaultTableXYDataset, XYSeries, TableXYDatasetTests"
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, PrintStream, PlotRenderingInfoTests, ObjectInputStream, PlotRenderingInfo, ChartRenderingInfo, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testNotification,"JFreeChart, XYSeriesCollection, XYSeries, CombinedRangeXYPlot, CombinedRangeXYPlotTests, Font, Rectangle2D$Double, XYPlot, StandardXYItemRenderer, BufferedImage, XYTextAnnotation, List, NumberAxis"
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetCategoryCount,"DefaultIntervalCategoryDatasetTests, DefaultIntervalCategoryDataset"
org.jfree.data.time.junit.SecondTests.testGetLastMillisecondWithTimeZone,"GregorianCalendar, Second, SecondTests, TimeZone"
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testCloning,"StandardDialScaleTests, Object, GradientPaint, CloneNotSupportedException, BasicStroke, MyDialLayerChangeListener, StandardDialScale"
org.jfree.chart.axis.junit.ModuloAxisTests.testHashCode,"ModuloAxisTests, Range, ModuloAxis"
org.jfree.chart.plot.dial.junit.DialCapTests.testEquals,"GradientPaint, BasicStroke, DialCapTests, DialCap"
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetValue,"DefaultCategoryDataset, Double, SlidingCategoryDataset, SlidingCategoryDatasetTests"
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testPublicCloneable,"XYImageAnnotationTests, XYImageAnnotation, ProjectInfo"
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testCloning,"PrintStream, DefaultCategoryItemRenderer, Object, DefaultCategoryItemRendererTests"
org.jfree.chart.plot.junit.CategoryMarkerTests.testSerialization,"Exception, CategoryMarker, ObjectOutput, ByteArrayOutputStream, GradientPaint, BasicStroke, ObjectInputStream, CategoryMarkerTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.plot.junit.PiePlotTests.testGetBaseSectionPaint,"PiePlot, PiePlotTests"
org.jfree.chart.block.junit.GridArrangementTests.testRF,"GridArrangement, Range, BlockContainer, GridArrangementTests, RectangleConstraint, EmptyBlock"
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testPublicCloneable,"GroupedStackedBarRenderer, GroupedStackedBarRendererTests"
org.jfree.data.xy.junit.XYSeriesTests.testGetMinY,"Double, XYSeries, XYSeriesTests"
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testHashCode,"StackedBarRenderer, StackedBarRendererTests"
org.jfree.data.junit.DefaultKeyedValuesTests.testRemoveValue,"DefaultKeyedValuesTests, Double, DefaultKeyedValues"
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetOrder,"PolynomialFunction2DTests, PolynomialFunction2D"
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testSerialization,"Exception, XIntervalSeriesCollectionTests, ObjectOutput, ByteArrayOutputStream, XIntervalSeriesCollection, ObjectInputStream, XIntervalSeries, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testCloning,"CategoryLineAnnotation, Object, BasicStroke, CategoryLineAnnotationTests, CloneNotSupportedException"
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount2,"Number, XYSeries, XYSeriesTests"
org.jfree.chart.plot.junit.CategoryMarkerTests.testGetSetDrawAsLine,"CategoryMarkerTests, CategoryMarker, MarkerChangeEvent"
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, XYSplineRendererTests, ObjectInputStream, XYSplineRenderer, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.time.junit.TimeSeriesTests.testSerialization,"Exception, Year, ObjectOutput, ByteArrayOutputStream, TimeSeriesTests, ObjectInputStream, TimeSeries, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThoughFridayExceptionSegments,"SegmentedTimeline$Segment, Iterator, ArrayList, List, SimpleDateFormat, Number, SegmentedTimeline, Long, SegmentedTimelineTests, Math, NumberFormat"
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testPublicCloneable,"StackedBarRenderer3DTests, StackedBarRenderer3D"
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetValue,"DefaultCategoryDataset, DefaultCategoryDatasetTests, Double"
org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests.testCalculateQ3,"Double, ArrayList, BoxAndWhiskerCalculatorTests, BoxAndWhiskerCalculator, List"
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondA,"TimeZone, DateTickUnit, DateAxis, DateAxisTests, Date, DateAxisTests$MyDateAxis, Millisecond"
org.jfree.data.junit.KeyedObjects2DTests.testRemoveRowByIndex,"KeyedObjects2D, KeyedObjects2DTests"
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex,"TimePeriodValues, TimePeriodValuesTests, SimpleTimePeriod"
org.jfree.chart.axis.junit.CategoryLabelPositionTests.testHashCode,"CategoryLabelPosition, CategoryLabelPositionTests"
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2Inc,"SegmentedTimeline$Segment, SegmentedTimelineTests, SegmentedTimeline"
org.jfree.data.time.junit.YearTests.testGetLastMillisecondWithCalendar,"GregorianCalendar, YearTests, Year, TimeZone"
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testEquals,"XYDrawableAnnotation, Object, XYDrawableAnnotationTests, XYDrawableAnnotationTests$TestDrawable"
org.jfree.data.junit.KeyedObjects2DTests.testEquals,"KeyedObjects2D, KeyedObjects2DTests, Integer"
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowAndColumnCount,"DefaultIntervalCategoryDatasetTests, DefaultIntervalCategoryDataset"
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testPublicCloneable,"ClusteredXYBarRenderer, ClusteredXYBarRendererTests"
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount3,"Number, XYSeries, XYSeriesTests"
org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,"Exception, XYSeriesCollection, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, ObjectInput, XYPlotTests, XYPlot, StandardXYItemRenderer, ObjectOutputStream, ByteArrayInputStream, NumberAxis"
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testEquals,"VectorSeriesCollectionTests, VectorSeries, VectorSeriesCollection"
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds_BoxAndWhiskerXYDataset,"DatasetUtilitiesTests, ArrayList, Range, DefaultBoxAndWhiskerXYDataset, BoxAndWhiskerItem, Date, DatasetUtilities, List"
org.jfree.data.xy.junit.XYSeriesTests.testGetMinX,"Double, XYSeries, XYSeriesTests"
org.jfree.data.time.junit.YearTests.testDateConstructor1,"Year, YearTests, GregorianCalendar, TimeZone, Date"
org.jfree.data.junit.DefaultKeyedValuesTests.testGetValue,"DefaultKeyedValuesTests, Integer, DefaultKeyedValues"
org.jfree.chart.plot.junit.XYPlotTests.testDrawSeriesWithZeroItems,"Exception, JFreeChart, DefaultXYDataset, ChartFactory, Graphics2D, Rectangle2D$Double, XYPlotTests, BufferedImage"
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testHashcode,"XYLineAndShapeRenderer, XYLineAndShapeRendererTests"
org.jfree.chart.axis.junit.MonthDateFormatTests.testCloning,"MonthDateFormatTests, Object, MonthDateFormat"
org.jfree.data.time.junit.YearTests.testGetFirstMillisecondWithTimeZone,"GregorianCalendar, YearTests, Year, TimeZone"
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testCloning,"PrintStream, WaterfallBarRenderer, Object, WaterfallBarRendererTests"
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testCloning,"Object, StandardXYZToolTipGenerator, CloneNotSupportedException, StandardXYZToolTipGeneratorTests"
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testEquals,"SimpleDateFormat, DecimalFormat, HighLowItemLabelGeneratorTests, HighLowItemLabelGenerator, NumberFormat"
org.jfree.chart.axis.junit.PeriodAxisTests.testHashCode,"PeriodAxis, PeriodAxisTests"
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testGenerateLabel,"StandardXYSeriesLabelGenerator, XYSeriesCollection, XYSeries, StandardXYSeriesLabelGeneratorTests"
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testHashCode,"StandardPieToolTipGeneratorTests, StandardPieToolTipGenerator"
org.jfree.data.xy.junit.YIntervalSeriesTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, YIntervalSeriesTests, YIntervalSeries, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.junit.KeyToGroupMapTests.testSerialization,"Exception, KeyToGroupMapTests, ObjectOutput, ByteArrayOutputStream, PrintStream, KeyToGroupMap, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testPublicCloneable,"XYPolygonAnnotation, BasicStroke, XYPolygonAnnotationTests"
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetCoefficients,"Arrays, PolynomialFunction2DTests, PolynomialFunction2D"
org.jfree.chart.plot.junit.PiePlotTests.testGetLegendItems,"PiePlot, LegendItemCollection, PiePlotTests, DefaultPieDataset"
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,"StackedXYBarRenderer, Exception, ObjectOutput, ByteArrayOutputStream, GradientPaint, ObjectInputStream, StackedXYBarRendererTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInBoth,"JFreeChart, DefaultXYDataset, ChartPanelTests, ChartFactory, ChartPanel, List"
org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange1,"XYSeriesCollection, JFreeChart, XYSeries, ChartFactory, NumberAxisTests, XYPlot, NumberAxis"
org.jfree.chart.plot.junit.PolarPlotTests.testCloning,"Object, ValueAxis, DefaultXYDataset, CloneNotSupportedException, PrintStream, PolarPlotTests, DefaultPolarItemRenderer, PolarPlot, NumberAxis"
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testPublicCloneable,"XYAreaRenderer, XYAreaRendererTests"
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testConstructor,"Double, DefaultBoxAndWhiskerXYDatasetTests, DefaultBoxAndWhiskerXYDataset"
org.jfree.chart.block.junit.GridArrangementTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, GridArrangement, ObjectInputStream, GridArrangementTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.gantt.junit.TaskTests.testGetSubTaskCount,"TaskTests, Task, Date"
org.jfree.data.junit.DefaultKeyedValues2DTests.testSerialization,"Exception, Double, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, ObjectInput, DefaultKeyedValues2D, ByteArrayInputStream, ObjectOutputStream, DefaultKeyedValues2DTests"
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,"Exception, XYSeriesCollection, ObjectOutput, XYSeries, ByteArrayOutputStream, CombinedDomainXYPlot, ObjectInputStream, Font, NumberAxis, CombinedDomainXYPlotTests, XYPlot, StandardXYItemRenderer, ObjectOutputStream, ByteArrayInputStream, XYTextAnnotation, ObjectInput"
org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,"JFreeChart, Graphics2D, Rectangle2D$Double, StackedBarChartTests, BufferedImage"
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testEquals,"StatisticalLineAndShapeRendererTests, StatisticalLineAndShapeRenderer"
org.jfree.data.gantt.junit.XYTaskDatasetTests.testSerialization,"ByteArrayInputStream, Exception, XYTaskDatasetTests, ObjectOutput, ByteArrayOutputStream, Task, ObjectInputStream, TaskSeriesCollection, ObjectInput, ObjectOutputStream, Date, XYTaskDataset, TaskSeries"
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testCloning,"StackedXYBarRenderer, CloneNotSupportedException, Object, StackedXYBarRendererTests"
org.jfree.chart.entity.junit.CategoryLabelEntityTests.testSerialization,"ByteArrayInputStream, Exception, ObjectOutput, ByteArrayOutputStream, CategoryLabelEntity, ObjectInputStream, Rectangle2D$Double, ObjectOutputStream, CategoryLabelEntityTests, ObjectInput"
org.jfree.chart.renderer.category.junit.LevelRendererTests.testHashcode,"LevelRendererTests, LevelRenderer"
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testEquals,"StackedXYBarRenderer, StackedXYBarRendererTests"
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testPublicCloneable,"StandardXYSeriesLabelGenerator, StandardXYSeriesLabelGeneratorTests"
org.jfree.chart.junit.JFreeChartTests.testSerialization4,"Exception, ObjectOutput, ByteArrayOutputStream, ChartFactory, Day, ObjectInputStream, JFreeChartTests, TimeSeries, RegularTimePeriod, ObjectOutputStream, ByteArrayInputStream, TimeSeriesCollection, ObjectInput"
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMonthA,"Month, TimeZone, DateTickUnit, DateAxis, DateAxisTests, Date, DateAxisTests$MyDateAxis"
