Method,Used Classes
org.apache.commons.compress.ArchiveUtilsTest.testAsciiConversions,"ArchiveUtils, String, ArchiveUtilsTest"
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testUnzipBZip2CompressedEntry,"URL, StringBuilder, ZipArchiveInputStreamTest, Arrays, ZipArchiveInputStream, AbstractTestCase, FileNotFoundException, File, FileInputStream, IOUtils, Class, IOException, ClassLoader, ZipArchiveEntry"
org.apache.commons.compress.archivers.TarTestCase.testFileEntryFromFile,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.compressors.GZipTestCase.testConcatenatedStreamsReadFirstOnly,"InputStream, FileInputStream, CompressorInputStream, GZipTestCase, CompressorStreamFactory"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingInputStream,"PrintStream, AbstractTestCase, File, FileInputStream, IOException, URL, Exception, StringBuilder, String, Object, Field, FileNotFoundException, ArchiveStreamFactoryTest, BufferedInputStream, Class, ClassLoader, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testVerifyHeaderCheckSum,"TarUtils, TarUtilsTest"
org.apache.commons.compress.compressors.deflate.DeflateParametersTest.shouldNotBeAbleToSetCompressionLevelToADoubleDigitValue,"DeflateParameters, DeflateParametersTest"
org.apache.commons.compress.archivers.zip.ZipShortTest.testFromBytes,"ZipShort, ZipShortTest"
org.apache.commons.compress.archivers.zip.X000A_NTFSTest.simpleRountrip,"X000A_NTFS, X000A_NTFSTest, Date"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongFileNamePosixMode,"StringBuilder, String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiDirectoryNamePosixMode,"ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToAr,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ArArchiveEntry, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.DetectArchiverTestCase.testDetection,"FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJPPCRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.workaroundForBrokenTimeHeader,"URL, StringBuilder, TarArchiveInputStreamTest, TarArchiveInputStream, AbstractTestCase, FileNotFoundException, File, FileInputStream, TarArchiveEntry, Class, IOException, ClassLoader, Date"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwice,"ChangeSetTestCase, InputStream, ChangeSet, FileInputStream, Set, Iterator, Change, ZipArchiveEntry"
org.apache.commons.compress.utils.IOUtilsTest.skipUsingSkipAndRead,"Object, InputStream, IOUtilsTest$StreamWrapper, IOUtilsTest$3, FilterInputStream, IOUtils, IOUtilsTest$3$1, IOUtilsTest, ByteArrayInputStream"
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert16,"DumpArchiveUtilTest, DumpArchiveUtil"
org.apache.commons.compress.archivers.zip.ZipShortTest.testEquals,"Integer, ZipShort, ZipShortTest"
org.apache.commons.compress.archivers.TarTestCase.testDirectoryEntryFromFile,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToTar,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, File, TarArchiveEntry, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.TarTestCase.testCOMPRESS178,"ArchiveInputStream, TarTestCase, FileInputStream, IOException, ArchiveStreamFactory"
org.apache.commons.compress.compressors.Pack200TestCase.testGoodSignature,"InputStream, FileInputStream, Pack200CompressorInputStream, Pack200TestCase"
org.apache.commons.compress.archivers.ZipTestCase.testExplicitFileEntry,"ZipArchiveOutputStream, File, ZipTestCase, FileInputStream, ZipFile, Date, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testLongFromBytes,"ZipEightByteIntegerTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldThrowAnExceptionOnTruncatedEntries,"StringBuilder, String, TarArchiveInputStreamTest, FileOutputStream, PrintStream, System, TarArchiveInputStream, AbstractTestCase, File, IOUtils, Class, Error, Thread"
org.apache.commons.compress.utils.BitInputStreamTest.testClearBitCache,"BitInputStream, ByteArrayInputStream, BitInputStreamTest"
org.apache.commons.compress.archivers.JarTestCase.testJarArchiveCreation,"ArchiveOutputStream, FileOutputStream, File, FileInputStream, IOUtils, ArchiveStreamFactory, JarTestCase, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testCopyConstructor,"GeneralPurposeBit, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.properUseOfInflater,"URL, StringBuilder, String, ZipArchiveInputStreamTest, ZipArchiveInputStream, AbstractTestCase, FileNotFoundException, ZipFile, BufferedInputStream, File, Class, IOException, ClassLoader, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testTikaTestStream,"CheckedOutputStream, ByteArrayOutputStream, ExplodeSupportTest, BoundedInputStream, CRC32, ZipArchiveInputStream, File, FileInputStream, IOUtils, Checksum, ZipArchiveEntry, ZipMethod"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testParseOctal,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.cantWrite7zToStream,"ArchiveStreamFactoryTest, ByteArrayOutputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ArTestCase.testArUnarchive,"ArchiveInputStream, ArchiveOutputStream, FileOutputStream, InputStream, ArArchiveEntry, ArTestCase, File, FileInputStream, IOUtils, BufferedInputStream, OutputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.CpioTestCase.testCpioUnarchive,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, Map, FileOutputStream, InputStream, HashMap, File, CpioArchiveEntry, FileInputStream, IOUtils, ArchiveEntry, OutputStream, CpioTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testCOMPRESS209,"String, InputStream, ArchiveException, ArchiveStreamFactoryTest, FileInputStream, BufferedInputStream, ArchiveStreamFactory"
org.apache.commons.compress.compressors.DetectCompressorTestCase.testOverride,"CompressorStreamFactory, DetectCompressorTestCase"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongLinkNameGnuMode,"TarArchiveOutputStreamTest, TarArchiveEntry, ByteArrayOutputStream, TarArchiveOutputStream, ByteArrayInputStream, TarArchiveInputStream"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFieldMerging,"ZipExtraField, UnrecognizedExtraField, ZipShort, AsiExtraField, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowNullOptions,"SevenZMethodConfigurationTest, SevenZMethodConfiguration"
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForFile,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, File, Class, IOException, ClassLoader, Maven221MultiVolumeTest"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testName,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testTwentyNineFilesSomeNotEmpty,"StringBuilder, SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testTikaTestArchive,"CheckedOutputStream, ByteArrayOutputStream, ExplodeSupportTest, CRC32, ZipArchiveEntry, File, ZipFile, IOUtils, Checksum, Enumeration, ZipMethod"
org.apache.commons.compress.compressors.BZip2UtilsTestCase.testGetUncompressedFilename,"BZip2UtilsTestCase, BZip2Utils"
org.apache.commons.compress.compressors.ZTestCase.testMatches,"ZCompressorInputStream, ZTestCase"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testNineEmptyFiles,"StringBuilder, SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAddSame,"ArchiveInputStream, BufferedReader, ChangeSetTestCase, FileOutputStream, InputStream, File, FileInputStream, List, ArchiveOutputStream, String, ChangeSetPerformer, FileReader, ChangeSet, BufferedInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldConsumeArchiveCompletely,"TarArchiveInputStreamTest, Class, TarArchiveInputStream, InputStream"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testAddAsFirstExtraField,"UnrecognizedExtraField, ZipShort, AsiExtraField, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testMisc,"X5455_ExtendedTimestampTest, Object, String, X5455_ExtendedTimestamp, Date"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testLongNameMd5Hash,"ByteArrayOutputStream, TarArchiveInputStream, MessageDigest, TarArchiveOutputStreamTest, TarArchiveEntry, ArchiveEntry, TarArchiveOutputStream, Thread, ByteArrayInputStream, Date"
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testMatches,"FramedSnappyCompressorInputStream, FileInputStream, IOUtils, FramedSnappyCompressorInputStreamTest"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testAllEmptyFilesArchive,"SevenZFile, SevenZFileTest"
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testReadingOfFirstStoredEntry,"URL, StringBuilder, ZipArchiveInputStreamTest, ZipArchiveInputStream, AbstractTestCase, FileNotFoundException, File, FileInputStream, IOUtils, Class, IOException, ClassLoader, ZipArchiveEntry"
org.apache.commons.compress.utils.BitInputStreamTest.testReading31BitsInLittleEndian,"BitInputStream, ByteArrayInputStream, BitInputStreamTest"
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testZipStreamWithImplodeCompression8K3Trees,"CheckedOutputStream, ByteArrayOutputStream, ExplodeSupportTest, BoundedInputStream, CRC32, ZipArchiveInputStream, File, FileInputStream, IOUtils, Checksum, ZipArchiveEntry, ZipMethod"
org.apache.commons.compress.compressors.xz.XZUtilsTestCase.testMatches,"XZUtils, XZUtilsTestCase"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testCount,"ArchiveOutputStream, FileOutputStream, File, TarArchiveOutputStreamTest, TarArchiveEntry, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testReadWinZipArchiveForStream,"FileInputStream, ArchiveEntry, ZipArchiveInputStream, UTF8ZipFilesTest"
org.apache.commons.compress.ChainingTestCase.testTarBzip2,"ChainingTestCase, TarArchiveInputStream, FileInputStream, TarArchiveEntry, BZip2CompressorInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir2,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, List, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.ArchiveUtilsTest.testCompareAscii,"ArchiveUtils, ArchiveUtilsTest"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddToEmptyArchive,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongDirectoryNameErrorMode,"TarArchiveOutputStreamTest, TarArchiveEntry, ByteArrayOutputStream, TarArchiveOutputStream"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenOutputStreamIsNull,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testUnskippableChunk,"FramedSnappyCompressorInputStream, String, FramedSnappyCompressorInputStreamTest, IOException, ByteArrayInputStream"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiPathNamePaxHeader,"StringBuilder, String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testASCIIFileRoundtripImplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testDefaults,"Arrays, GeneralPurposeBitTest, GeneralPurposeBit"
org.apache.commons.compress.compressors.xz.XZCompressorInputStreamTest.redundantTestOfAlmostDeprecatedMatchesMethod,"XZCompressorInputStreamTest, XZCompressorInputStream"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesOnly,"SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, AssertionError, SevenZArchiveEntry"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testFinish,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, ArArchiveEntry, JarArchiveEntry, CpioArchiveEntry, TarArchiveEntry, ArchiveStreamFactory, ZipArchiveEntry"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceCpio,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, InputStream, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripNames,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.zip.ZipUtilTest.testOutsideCalendar,"ZipUtilTest, ZipUtil"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingDeprecated,"ArchiveStreamFactoryTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.CircularBufferTest.testPutAndGet,"CircularBuffer, StringBuilder, CircularBufferTest"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripNoEFSImplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testLoremIpsum,"FramedSnappyCompressorInputStream, GzipCompressorInputStream, FileOutputStream, InputStream, FramedSnappyCompressorInputStreamTest, FileInputStream, File, IOUtils"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteAdd,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, CpioArchiveEntry, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir3,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, List, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.readsArchiveCompletely_COMPRESS245,"StringBuilder, TarArchiveInputStreamTest, InputStream, TarArchiveInputStream, GZIPInputStream, Class, IOException"
org.apache.commons.compress.archivers.CpioTestCase.testCpioArchiveCreation,"ArchiveOutputStream, FileOutputStream, File, CpioArchiveEntry, FileInputStream, IOUtils, OutputStream, CpioTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadCDSizesOffsetAndDisk,"ZipLong, System, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.ZipFileTest.testSkipsPK00Prefix,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, File, Class, IOException, ClassLoader, ZipFileTest"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixtureMainSort,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllInMemory,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, Pack200CompressorInputStream, ArchiveStreamFactory, Pack200TestCase"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteToOneFileArchive,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryStarMode,"TimeZone, ByteArrayOutputStream, Calendar, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testArchiveWithMixedMethods,"StringBuilder, SevenZFile, SevenZMethodConfiguration, Arrays, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.compressors.DeflateTestCase.testRawDeflateCreation,"FileOutputStream, DeflateParameters, DeflateTestCase, File, FileInputStream, IOUtils, CompressorOutputStream, OutputStream, DeflateCompressorOutputStream"
org.apache.commons.compress.compressors.Pack200TestCase.testInputStreamMethods,"Map, InputStream, HashMap, FileInputStream, Pack200CompressorInputStream, Pack200TestCase"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenArchiverNameIsNull_2,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testNineFilesSomeNotEmpty,"StringBuilder, SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.compressors.BZip2TestCase.testBzip2Unarchive,"FileOutputStream, InputStream, BZip2TestCase, File, FileInputStream, IOUtils, CompressorStreamFactory"
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldNotAllowStringOptionsForLZMA2,"SevenZMethodConfigurationTest, SevenZMethodConfiguration"
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testParseReparse,"ZipShort, Arrays, X7875_NewUnixTest, X7875_NewUnix"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testOverflow,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testStackOfContentCompressions,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.zip.ZipLongTest.testPut,"ZipLong, ZipLongTest"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture2FallbackSort,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.archivers.ZipTestCase.testSkipEntryWithUnsupportedCompressionMethod,"ZipArchiveInputStream, ZipTestCase, FileInputStream, IOException, ZipArchiveEntry, ZipMethod"
org.apache.commons.compress.archivers.zip.BitStreamTest.testNextByteFromEmptyStream,"BitStream, ByteArrayInputStream, BitStreamTest"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDeflateRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.TarTestCase.testExplicitFileEntry,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.DetectArchiverTestCase.testCOMPRESS117,"FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.utils.CharsetsTest.testIso8859_1,"Charset, CharsetsTest"
org.apache.commons.compress.ChainingTestCase.testTarGzip,"ChainingTestCase, GzipCompressorInputStream, TarArchiveInputStream, FileInputStream, TarArchiveEntry"
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testParseReparse,"X5455_ExtendedTimestampTest, Arrays, System, X5455_ExtendedTimestamp"
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.singleByteReadWorksAsExpected,"URL, DeflateCompressorInputStream, StringBuilder, InputStream, AbstractTestCase, DeflateCompressorInputStreamTest, FileNotFoundException, File, FileInputStream, Class, IOException, ClassLoader"
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.availableShouldReturnNonZero,"URL, DeflateCompressorInputStream, StringBuilder, InputStream, AbstractTestCase, DeflateCompressorInputStreamTest, FileNotFoundException, File, FileInputStream, Class, IOException, ClassLoader"
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.concurrent,"ZipArchiveOutputStream, ParallelScatterZipCreator, ParallelScatterZipCreatorTest, Map, HashMap, File, ZipFile, IOUtils, Enumeration, StringBuilder, String, Object, ParallelScatterZipCreatorTest$2, ByteArrayInputStream, ZipArchiveEntry"
org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest.testReadLongNamesGNU,"ArchiveUtils, FileInputStream, ArchiveEntry, BufferedInputStream, ArArchiveInputStream, ArArchiveInputStreamTest"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testHelloWorldHeaderCompressionOffCopy,"String, SevenZFile, AssertionError, SevenZArchiveEntry, SevenZFileTest"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDOnlySizes,"ZipShort, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest"
org.apache.commons.compress.utils.CharsetsTest.testUtf8,"Charset, CharsetsTest"
org.apache.commons.compress.compressors.GZipTestCase.testInteroperabilityWithGzipCompressorInputStream,"ByteArrayInputStream, ByteArrayOutputStream, GzipCompressorInputStream, System, GzipCompressorOutputStream, FileInputStream, IOUtils, GZipTestCase, GzipParameters"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddDelete,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, CpioArchiveEntry, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToJar,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, JarArchiveEntry, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile2,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert64,"DumpArchiveUtilTest, DumpArchiveUtil"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testLongToBytes,"ZipEightByteIntegerTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripExplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzma2Roundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwiceWithoutReplace,"ChangeSetTestCase, InputStream, ChangeSet, FileInputStream, Set, Iterator, Change, ZipArchiveEntry"
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllFileArgInMemory,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, Pack200CompressorInputStream, ArchiveStreamFactory, Pack200TestCase"
org.apache.commons.compress.compressors.Pack200TestCase.testJarArchiveCreationTempFile,"ArchiveInputStream, Pack200CompressorOutputStream, FileOutputStream, InputStream, File, FileInputStream, IOUtils, ArchiveStreamFactory, OutputStream, List, Pack200TestCase, ArchiveOutputStream, ArrayList, Pack200CompressorInputStream, ZipArchiveEntry"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZip,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.CircularBufferTest.testCopy,"CircularBuffer, StringBuilder, CircularBufferTest"
org.apache.commons.compress.archivers.zip.BitStreamTest.testReadAlignedBytes,"BitStream, ByteArrayInputStream, BitStreamTest"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenArchiverNameIsNull_1,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8Interoperability,"StringBuilder, String, UTF8ZipFilesTest, ZipFile, Enumeration, AssertionError, ZipArchiveEntry"
org.apache.commons.compress.archivers.ZipTestCase.testCopyRawZip64EntryFromFile,"ZipArchiveOutputStream, String, File, ZipTestCase, ZipFile, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testUnixMode,"ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testPaxHeadersWithLength99,"String, Map, ByteArrayOutputStream, HashMap, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream"
org.apache.commons.compress.compressors.ZTestCase.testZUnarchiveViaAutoDetection,"Object, FileOutputStream, InputStream, AbstractTestCase$StreamWrapper, ZTestCase$3, File, FileInputStream, IOUtils, BufferedInputStream, CompressorStreamFactory, ZTestCase"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testSignatureCheck,"SevenZFile, SevenZFileTest"
org.apache.commons.compress.compressors.deflate.DeflateParametersTest.shouldNotBeAbleToSetCompressionLevelToANegativeValue,"DeflateParameters, DeflateParametersTest"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingInputStreamAutodetect,"PrintStream, AbstractTestCase, File, FileInputStream, IOException, URL, Exception, StringBuilder, String, Object, Field, FileNotFoundException, ArchiveStreamFactoryTest, BufferedInputStream, Class, ClassLoader, ArchiveStreamFactory"
