Method,Used Classes
org.apache.commons.math.special.BetaTest.testLogBetaZeroPositive,"Beta, BetaTest"
org.apache.commons.math.special.BetaTest.testRegularizedBetaNanPositivePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.analysis.RiddersSolverTest.testParameters,"SinFunction, Object, UnivariateRealSolver, RiddersSolverTest, RiddersSolver"
org.apache.commons.math.complex.ComplexUtilsTest.testTan,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexUtilsTest.testAcosNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexTest.testPowNaNExponent,"ComplexTest, Complex"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNanPositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseZeroReal,
org.apache.commons.math.complex.ComplexTest.testTanhCritical,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testPowZero,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquare,
org.apache.commons.math.complex.ComplexUtilsTest.testTanhNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexTest.testConjugateInfiinite,"ComplexTest, Complex"
org.apache.commons.math.stat.inference.TestUtilsTest.testSmallSamples,"TestUtilsTest, TestUtils"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testSetterInjection,"DescriptiveStatistics, Object, DescriptiveStatisticsTest, DescriptiveStatisticsTest$deepMean"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHeterscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,"HypergeometricDistributionTest, HypergeometricDistributionImpl"
org.apache.commons.math.MathExceptionTest.testConstructorPatternArguments,"Integer, String, MathException, MathExceptionTest"
org.apache.commons.math.transform.FastFourierTransformerTest.testParameters,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNan,"MathException, Beta, BetaTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testZeroImaginary,
org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.util.DefaultTransformerTest.testTransformNull,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.util.TransformerMapTest.testTransformers,"TransformerMapTest, DefaultTransformer, TransformerMap, Collection"
org.apache.commons.math.ode.GraggBulirschStoerStepInterpolatorTest.testClone,"GraggBulirschStoerStepInterpolatorTest$1, GraggBulirschStoerIntegrator, Object, GraggBulirschStoerStepInterpolatorTest, StepInterpolator, TestProblem3, Math, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImplTest, ListUnivariateImpl, Double, StringBuilder, ArrayList, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.complex.ComplexUtilsTest.testSin,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.complex.ComplexTest.testExpNaN,"ComplexTest, Complex"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.analysis.MullerSolverTest.testSinFunction2,"MullerSolver, SinFunction, Object, MullerSolverTest, Math"
org.apache.commons.math.analysis.PolynomialSplineFunctionTest.testValues,"PolynomialFunction, StringBuilder, UnivariateRealFunction, PolynomialSplineFunctionTest, PolynomialSplineFunction, IllegalArgumentException"
org.apache.commons.math.linear.QRDecompositionImplTest.testRUpperTriangular,"RealMatrix, QRDecompositionImplTest, QRDecompositionImpl, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testIllegalArguments,
org.apache.commons.math.util.MathUtilsTest.testIndicatorDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveBadParameters,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeReal,
org.apache.commons.math.distribution.CauchyDistributionTest.testConsistency,
org.apache.commons.math.geometry.Vector3DTest.testCoordinates,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryFormatNull,
org.apache.commons.math.complex.ComplexTest.testSinNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"StringBuilder, Object, EstimatedParameter, MinpackTest, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest$LinearRank1ZeroColsAndRowsFunction"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructorArgumentCause,"Exception, FunctionEvaluationException, String, FunctionEvaluationExceptionTest"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.linear.RealMatrixImplTest.testToString,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testSolve,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiplyVector,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.optimization.NelderMeadTest.testRosenbrock,"Exception, StringBuilder, Object, PointCostPair, RandomGenerator, NelderMeadTest$2, NelderMead, UniformRandomGenerator, JDKRandomGenerator, NelderMeadTest$ValueChecker, UncorrelatedRandomVectorGenerator, NelderMeadTest"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testOneSet,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest, Math"
org.apache.commons.math.ConvergenceExceptionTest.testConstructor,"ConvergenceException, String, ConvergenceExceptionTest"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testMinStep,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistributionImpl, HypergeometricDistributionTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealPositive,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.ConvergenceExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, ConvergenceException, Integer, ConvergenceExceptionTest"
org.apache.commons.math.analysis.LaguerreSolverTest.testLinearFunction,"LaguerreSolver, PolynomialFunction, UnivariateRealSolver, LaguerreSolverTest, Math"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.ode.GraggBulirschStoerStepInterpolatorTest.testSerialization,"ContinuousOutputModel, GraggBulirschStoerIntegrator, Object, ByteArrayOutputStream, ObjectInputStream, GraggBulirschStoerStepInterpolatorTest, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, ListUnivariateImpl, TestUtils, ArrayList, ByteArrayOutputStream, ObjectInputStream, DefaultTransformer, DescriptiveStatistics, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testKepler,"Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, DormandPrince54IntegratorTest$KeplerHandler, StepInterpolator, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"StringBuilder, DimensionMismatchException, Object, VectorialMeanTest, VectorialMean, Class"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNan,
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.geometry.RotationTest.testVectorOnePair,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexUtilsTest.testCos,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructor,"String, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.ode.DummyStepInterpolatorTest.testImpossibleSerialization,"DerivativeException, DummyStepInterpolatorTest, ByteArrayOutputStream, DummyStepInterpolatorTest$BadStepInterpolator, AbstractStepInterpolator, DummyStepInterpolator, IOException, ObjectOutputStream"
org.apache.commons.math.linear.RealMatrixImplTest.testScalarAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeBoth,
org.apache.commons.math.analysis.BisectionSolverTest.testSerialization,"TestUtils, Object, ByteArrayOutputStream, UnivariateRealSolver, BisectionSolverTest, ObjectInputStream, QuinticFunction, ObjectOutputStream, ByteArrayInputStream, BisectionSolver"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testParameters,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.linear.BigMatrixImplTest.testDeterminant,"BigMatrixImplTest, BigDecimal, BigMatrix, BigMatrixImpl"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewSecantSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts,"MultivariateSummaryStatistics, Double, MultivariateSummaryStatisticsTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,"TestUtilsTest, ChiSquareTestImpl, TestUtils"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testIntegratorControls,
org.apache.commons.math.distribution.ChiSquareDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,"MathUtilsTest, Math, MathUtils"
org.apache.commons.math.linear.BigMatrixImplTest.testConstructors,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testOperate,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.complex.ComplexUtilsTest.testExpNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexFormatTest.testNegativeReal,
org.apache.commons.math.ode.MidpointIntegratorTest.testDecreasingSteps,"TestProblemHandler, MidpointIntegratorTest, Object, MidpointIntegrator, TestProblemFactory, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDfAccessors,"ChiSquareDistributionTest, ChiSquaredDistribution"
org.apache.commons.math.complex.ComplexUtilsTest.testLogNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ArgumentOutsideDomainExceptionTest.testConstructor,"ArgumentOutsideDomainException, ArgumentOutsideDomainExceptionTest, String"
org.apache.commons.math.complex.ComplexTest.testSqrtNaN,"ComplexTest, Complex"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, Math, FirstOrderIntegrator"
org.apache.commons.math.distribution.ExponentialDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.DummyStepInterpolatorTest.testSerialization,"DummyStepInterpolatorTest, ByteArrayOutputStream, DummyStepInterpolator, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, Math"
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,"ExponentialDistributionTest, ExponentialDistribution"
org.apache.commons.math.util.MathUtilsTest.testCoshNaN,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.linear.BigMatrixImplTest.testLUDecomposition,"BigMatrix, BigDecimal, BigMatrixImpl, InvalidMatrixException, BigMatrixImplTest, IllegalArgumentException"
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.complex.FrenchComplexFormatTest.testPaseNegativeInfinity,
org.apache.commons.math.geometry.RotationTest.testVectorTwoPairs,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.complex.ComplexTest.testpowNull,"ComplexTest, Complex"
org.apache.commons.math.optimization.MultiDirectionalTest.testPowell,"MultiDirectionalTest$ValueChecker, MultiDirectionalTest$3, Object, PointCostPair, MultiDirectionalTest, MultiDirectional"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHomoscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testTwoSets,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.fraction.FractionTest.testSubtract,"Fraction, StringBuilder, Object, FractionTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testGetImaginaryFormat,
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRealMatrix,"MatrixUtils, MatrixUtilsTest, RealMatrixImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testSetMean,"NormalDistributionTest, Math, NormalDistribution"
org.apache.commons.math.estimation.EstimatedParameterTest.testEstimate,"EstimatedParameterTest, Math, EstimatedParameter"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNegative,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.inference.TTestTest.testOneSampleTTest,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.analysis.NewtonSolverTest.testSinZero,"NewtonSolver, SinFunction, Object, NewtonSolverTest, UnivariateRealSolver"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewSecantSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.complex.FrenchComplexFormatTest.testConstructorSingleFormat,
org.apache.commons.math.complex.ComplexUtilsTest.testpowNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleT,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.fraction.FractionTest.testIntValue,"Fraction, FractionTest"
org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryNegative,"ComplexTest, Complex"
org.apache.commons.math.complex.FrenchComplexFormatTest.testGetRealFormat,
org.apache.commons.math.analysis.BrentSolverTest.testQuinticZero,"UnivariateRealSolverUtils, BrentSolverTest, Object, UnivariateRealSolver, QuinticFunction, BrentSolver, SecantSolver"
org.apache.commons.math.complex.ComplexTest.testEqualsClass,"ComplexTest, Complex"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateIdentityMatrix,"RealMatrix, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSimplistic,"RealMatrix, VectorialCovarianceTest, VectorialCovariance"
org.apache.commons.math.analysis.LaguerreSolverTest.testParameters,"LaguerreSolver, PolynomialFunction, Object, UnivariateRealSolver, LaguerreSolverTest, SinFunction"
org.apache.commons.math.transform.FastFourierTransformerTest.testAdHocData,"FastFourierTransformer, Math, FastFourierTransformerTest, Complex"
org.apache.commons.math.ode.ThreeEighthesIntegratorTest.testBigStep,"TestProblemHandler, Object, TestProblemAbstract, ThreeEighthesIntegrator, TestProblem1, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.ode.DormandPrince54StepInterpolatorTest.testClone,"Object, DormandPrince54StepInterpolatorTest$1, DormandPrince54Integrator, StepInterpolator, TestProblem3, Math, TestProblemAbstract, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiply,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testEqualsNaN,"ComplexTest, Complex"
org.apache.commons.math.util.ContinuedFractionTest.testGoldenRatio,"MathException, ContinuedFractionTest, ContinuedFractionTest$1, ContinuedFraction"
org.apache.commons.math.complex.ComplexTest.testConjugate,"ComplexTest, Complex"
org.apache.commons.math.analysis.BisectionSolverTest.testQuinticZero,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNegative,"Beta, BetaTest"
org.apache.commons.math.stat.descriptive.rank.MinTest.testSpecialValues,"MinTest, Min, Double"
org.apache.commons.math.distribution.WeibullDistributionTest.testIllegalArguments,
org.apache.commons.math.complex.ComplexTest.testTanInf,"ComplexTest, Complex"
org.apache.commons.math.ode.HighamHall54StepInterpolatorTest.testSerialization,"HighamHall54StepInterpolatorTest, HighamHall54Integrator, ContinuousOutputModel, Object, ByteArrayOutputStream, ObjectInputStream, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testPercentileSetter,"DescriptiveStatisticsTest$badPercentile, DescriptiveStatisticsTest$subPercentile, Object, Percentile, DescriptiveStatisticsTest, DescriptiveStatistics, DescriptiveStatisticsTest$goodPercentile"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateLinear,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testCircleFitting,"Object, ArrayList, EstimatedParameter, LevenbergMarquardtEstimatorTest$Circle$PointModel, LevenbergMarquardtEstimatorTest$Circle, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, Iterator, WeightedMeasurement, Math"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testQuadraticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testInconsistentEquations,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.ode.GillIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, TestProblemFactory, GillIntegrator, FirstOrderIntegrator, GillIntegratorTest, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexTest.testAcos,"ComplexTest, Math, Complex"
org.apache.commons.math.geometry.Vector3DTest.testNormalize,"StringBuilder, Vector3D, Exception, Vector3DTest"
org.apache.commons.math.ode.StepNormalizerTest.testBeforeEnd,"Object, StepNormalizerTest, StepNormalizer, FirstOrderIntegrator, TestProblem3, Math, StepNormalizerTest$2"
org.apache.commons.math.complex.ComplexUtilsTest.testAsinInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveZero,"Gamma, GammaTest, MathException"
org.apache.commons.math.util.MathUtilsTest.testSubAndCheckErrorMessage,"MathUtilsTest, MathUtils, ArithmeticException"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, EmbeddedRungeKuttaIntegrator, TestProblem1, Math, TestProblemAbstract"
org.apache.commons.math.ode.EulerIntegratorTest.testDimensionCheck,"Object, EulerIntegrator, TestProblem1, EulerIntegratorTest, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNullEmpty,"Double, PercentileTest, Percentile"
org.apache.commons.math.stat.StatUtilsTest.testStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareZeroCount,
org.apache.commons.math.fraction.FractionFormatTest.testDenominatorFormat,"FractionFormat, FractionFormatTest, NumberFormat"
org.apache.commons.math.util.MathUtilsTest.testIndicatorLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.DefaultTransformerTest.testTransformBigDecimal,"DefaultTransformerTest, BigDecimal, DefaultTransformer"
org.apache.commons.math.distribution.PoissonDistributionTest.testNormalApproximateProbability,"PoissonDistributionTest, PoissonDistribution, PoissonDistributionImpl"
org.apache.commons.math.transform.FastSineTransformerTest.testParameters,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.analysis.BisectionSolverTest.testResetAbsoluteAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.analysis.BisectionSolverTest.testResetFunctionValueAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.util.MathUtilsTest.testArrayHash,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.MullerSolverTest.testParameters,"MullerSolver, SinFunction, Object, UnivariateRealSolver, MullerSolverTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeImaginary,
org.apache.commons.math.MathExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, MathException, MathExceptionTest, Integer"
org.apache.commons.math.fraction.FractionTest.testEpsilonLimitConstructor,"Fraction, FractionTest"
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalid,"FractionFormat, FractionFormatTest"
org.apache.commons.math.distribution.TDistributionTest.testInverseCumulativeProbabilityExtremes,TDistributionTest
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareIndependence,"UnknownDistributionChiSquareTest, ChiSquareTestTest"
org.apache.commons.math.util.TransformerMapTest.testClasses,"TransformerMapTest, DefaultTransformer, TransformerMap, Set"
org.apache.commons.math.fraction.FractionTest.testDivide,"Fraction, FractionTest"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveNegative,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryCharacterEmpty,
org.apache.commons.math.complex.ComplexUtilsTest.testSinInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterInjection,"MultivariateSummaryStatistics, MultivariateSummaryStatisticsTest, Object, MultivariateSummaryStatisticsTest$sumMean, Mean"
org.apache.commons.math.ode.MidpointStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, MidpointIntegrator, ObjectInputStream, Random, TestProblem1, MidpointStepInterpolatorTest, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.stat.inference.TTestTest.testOneSampleT,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackWatson,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.linear.BigMatrixImplTest.testMultiply2,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.RealMatrixImplTest.testOperate,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testMultiply,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testNegateNaN,"ComplexTest, Complex"
org.apache.commons.math.distribution.NormalDistributionTest.testGetStandardDeviation,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.complex.ComplexTest.testConstructorNaN,"ComplexTest, Complex"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testIllegalArguments,
org.apache.commons.math.complex.ComplexUtilsTest.testExpInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionTest.testGoldenRatio,"Fraction, FractionTest, Math"
org.apache.commons.math.complex.ComplexTest.testAsinInf,"ComplexTest, Complex"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testInconsistentEquations,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemFactory, ClassicalRungeKuttaIntegratorTest, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testTrivial,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.complex.ComplexTest.testAsin,"ComplexTest, Complex"
org.apache.commons.math.ode.HighamHall54IntegratorTest.testMinStep,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.fraction.FractionFormatTest.testFormat,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquare,"TestUtilsTest, TestUtils"
org.apache.commons.math.special.GammaTest.testLogGammaPositive,"Gamma, GammaTest"
org.apache.commons.math.geometry.RotationTest.testIdentity,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.DuplicateSampleAbscissaExceptionTest.testConstructor,"String, DuplicateSampleAbscissaExceptionTest, DuplicateSampleAbscissaException"
