Method,Used Classes
org.apache.commons.math.complex.ComplexTest.testExpNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testOneSet,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$1, VectorialPointValuePair, SimpleVectorialValueChecker"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowLarge,"Fraction, FractionField, BlockFieldMatrixTest, Arrays, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetVectors,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, QuinticFunction, MullerSolver, MullerSolverTest, Math"
org.apache.commons.math.linear.QRDecompositionImplTest.testRUpperTriangular,"DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, RealMatrix, QRDecompositionImplTest$3, MatrixUtils, Random, QRDecompositionImplTest, QRDecompositionImpl, QRDecompositionImplTest$1"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSerial,"TestUtils, VectorialCovarianceTest, ByteArrayOutputStream, ObjectInputStream, VectorialCovariance, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.linear.LUSolverTest.testSolveSingularityErrors,"Object, RealVector$Entry, LUSolverTest, RealMatrix, UnsupportedOperationException, RealVector, ArrayRealVector, ArrayRealVectorTest$RealVectorTestImpl$1, LUDecompositionImpl, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseNegative,"ParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.util.MathUtilsTest.testIndicatorDouble,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeReal,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,"OLSMultipleLinearRegressionTest$1, DefaultRealMatrixChangingVisitor, Array2DRowRealMatrix, OLSMultipleLinearRegressionTest, RealMatrix, MultipleLinearRegression"
org.apache.commons.math.optimization.general.PowellOptimizerTest.testSumSinc,"Object, MultivariateRealOptimizer, SincFunction, PowellOptimizer, SimpleScalarValueChecker, DifferentiableUnivariateRealFunction, RealPointValuePair, SumSincFunction, PowellOptimizerTest"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testCopy,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math.distribution.CauchyDistributionTest.testConsistency,
org.apache.commons.math.linear.EigenDecompositionImplTest.testVOrthogonal,"EigenDecompositionImpl, EigenDecompositionImplTest, RealMatrix, MatrixUtils"
org.apache.commons.math.geometry.Vector3DTest.testCoordinates,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryFormatNull,
org.apache.commons.math.complex.ComplexTest.testSinNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"StringBuilder, Object, EstimatedParameter, MinpackTest, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest$LinearRank1ZeroColsAndRowsFunction"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructorArgumentCause,"Exception, FunctionEvaluationException, String, FunctionEvaluationExceptionTest"
org.apache.commons.math.linear.FieldLUDecompositionImplTest.testDimensions,"FieldLUDecomposition, Array2DRowFieldMatrix, FieldLUDecompositionImpl, FieldLUDecompositionImplTest, FieldMatrix"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance,"GraggBulirschStoerIntegratorTest, TestProblemHandler, GraggBulirschStoerIntegrator, Object, TestProblemAbstract, TestProblem1, Math, FirstOrderIntegrator"
org.apache.commons.math.linear.RealMatrixImplTest.testToString,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,"Object, StepInterpolatorTestUtils$1, MidpointIntegrator, StepInterpolator, FirstOrderIntegrator, MidpointStepInterpolatorTest, TestProblem3, StepInterpolatorTestUtils, Math, TestProblemAbstract"
org.apache.commons.math.linear.BigMatrixImplTest.testSolve,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testSinFunction,"UnivariateRealIntegrator, Object, TrapezoidIntegrator, TrapezoidIntegratorTest, SinFunction, Math"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiplyVector,"RealMatrix, ArrayRealVector, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.linear.FieldMatrixImplTest.testOperate,"FieldVector, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetEntry,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,"SinFunction, Object, BrentOptimizerTest, BrentOptimizer, UnivariateRealOptimizer"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testCopy,"DescriptiveStatistics, Object, DescriptiveStatisticsTest, DescriptiveStatisticsTest$deepMean"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions,"StringBuilder, Double, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumn,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testOneSet,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest, Math"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testFrobeniusNorm,"Array2DRowRealMatrix, Math, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testToString,"BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMath209,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.ConvergenceExceptionTest.testConstructor,"ConvergenceException, String, ConvergenceExceptionTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge,"Fraction, FractionField, BlockFieldMatrixTest, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistributionImpl, StringBuilder, HypergeometricDistributionTest"
org.apache.commons.math.linear.SparseFieldMatrixTest.testAdd,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.ConvergenceExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, LocalizedFormats, ConvergenceException, Integer, ConvergenceExceptionTest"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testConstants,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testExamples,"Array2DRowRealMatrixTest, Array2DRowRealMatrix, RealMatrix, LUDecompositionImpl, DecompositionSolver"
org.apache.commons.math.linear.FieldMatrixImplTest.testTranspose,"FieldDecompositionSolver, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldLUDecompositionImpl, FieldMatrix"
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinear,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.linear.BlockRealMatrixTest.testMultiply2,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.linear.BlockRealMatrixTest.testWalk,"BlockRealMatrixTest$GetVisitor, DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, BlockRealMatrixTest$SetVisitor, BlockRealMatrixTest, BlockRealMatrix, RealMatrix"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, ListUnivariateImpl, TestUtils, ArrayList, ByteArrayOutputStream, ObjectInputStream, DefaultTransformer, DescriptiveStatistics, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.complex.ComplexTest.testGetArgumentNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"StringBuilder, DimensionMismatchException, Object, VectorialMeanTest, VectorialMean, Class"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperInvalidMinus,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testSerial,"PolynomialFunction, TestUtils, ByteArrayOutputStream, ObjectInputStream, PolynomialFunctionTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, TestProblem4, Collection, TestProblem4$Bounce, Math, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNan,
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.geometry.RotationTest.testVectorOnePair,"Rotation, RotationTest, MathUtils, Vector3D"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit04,"GaussianFitterTest, GaussianFunction, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testMatricesValues3,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructor,"String, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.linear.RealMatrixImplTest.testScalarAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeBoth,
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowLarge,"RealMatrix, Double, BlockRealMatrixTest, BlockRealMatrix, Arrays"
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, AdamsBashforthIntegrator, TestProblemAbstract, ObjectInputStream, Collection, Random, TestProblem1, Iterator, ObjectOutputStream, ByteArrayInputStream, Math, NordsieckStepInterpolatorTest"
org.apache.commons.math.linear.RealMatrixImplTest.testSetColumnMatrix,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.util.MultidimensionalCounterTest.testPreconditions,"MultidimensionalCounterTest, MultidimensionalCounter"
org.apache.commons.math.linear.BigMatrixImplTest.testDeterminant,"BigMatrix, BigDecimal, StringBuilder, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testWholeFormat,"BigFractionFormatTest, NumberFormat, ProperBigFractionFormat"
org.apache.commons.math.optimization.MultiStartMultivariateRealOptimizerTest.testRosenbrock,"Object, MultiStartMultivariateRealOptimizerTest$Rosenbrock, NelderMead, MultiStartMultivariateRealOptimizerTest, MultiStartMultivariateRealOptimizer, SimpleScalarValueChecker, JDKRandomGenerator, RealPointValuePair, UncorrelatedRandomVectorGenerator, GaussianRandomGenerator"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatImproper,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, TestProblemAbstract, AdamsMoultonIntegratorTest, TestProblem1, Math, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.linear.FieldMatrixImplTest.testSetColumnMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts,"MultivariateSummaryStatistics, Double, MultivariateSummaryStatisticsTest"
org.apache.commons.math.linear.SingularValueSolverTest.testSolveDimensionErrors,"Object, RealVector$Entry, SingularValueDecompositionImpl, RealMatrix, UnsupportedOperationException, RealVector, ArrayRealVector, ArrayRealVectorTest$RealVectorTestImpl$1, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, SingularValueSolverTest, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,"TestUtilsTest, ChiSquareTestImpl, TestUtils"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.linear.LUDecompositionImplTest.testPAEqualLU,"RealMatrix, LUDecomposition, LUDecompositionImpl, MatrixUtils, DecompositionSolver, LUDecompositionImplTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.linear.EigenDecompositionImplTest.testMathpbx02,"EigenDecompositionImpl, EigenDecompositionImplTest, RealVector, ArrayRealVector, EigenDecomposition"
org.apache.commons.math.distribution.BetaDistributionTest.testDensity,"Double, String, BetaDistributionTest, BetaDistribution, BetaDistributionImpl"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSubMatrix,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,"ComplexTest, Complex"
org.apache.commons.math.util.BigRealTest.testConstructor,"BigDecimal, BigInteger, BigRealTest, BigReal"
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,"MathUtilsTest, Math, MathUtils"
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.noReset,"RungeKuttaIntegrator, EulerStepInterpolatorTest$DummyIntegrator, EulerStepInterpolatorTest, EulerStepInterpolator, Math"
org.apache.commons.math.linear.BigMatrixImplTest.testConstructors,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit06,"GaussianFitterTest, GaussianFunction, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.linear.BigMatrixImplTest.testOperate,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.linear.EigenDecompositionImplTest.testAEqualVDVt,"EigenDecompositionImpl, EigenDecompositionImplTest, RealMatrix, EigenDecomposition"
org.apache.commons.math.linear.RealMatrixImplTest.testSetColumn,"RealMatrix, Double, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexFormatTest.testNegativeReal,
org.apache.commons.math.genetics.ListPopulationTest.testGetFittestChromosome,"ListPopulationTest$2, ListPopulationTest$3, ArrayList, ListPopulationTest, ListPopulationTest$1, Chromosome, ListPopulationTest$4, ListPopulation"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDfAccessors,"ChiSquareDistributionTest, ChiSquaredDistribution"
org.apache.commons.math.complex.ComplexTest.testMath221,"ComplexTest, Complex"
org.apache.commons.math.linear.ArrayFieldVectorTest.testMapFunctions,"Fraction, StringBuilder, FieldVector, ArrayFieldVectorTest, ArrayFieldVector"
org.apache.commons.math.ArgumentOutsideDomainExceptionTest.testConstructor,"ArgumentOutsideDomainException, ArgumentOutsideDomainExceptionTest, String"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBigStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNoDependency,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.complex.ComplexTest.testSqrtNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,"Object, UnivariateRealFunction, IllegalArgumentException, NevilleInterpolatorTest, NevilleInterpolator, UnivariateRealInterpolator, Math, Expm1Function"
org.apache.commons.math.util.MathUtilsTest.testCompareTo,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testInsufficientData,"SpearmansRankCorrelationTest, SpearmansCorrelation, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testScalarAdd,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.fraction.BigFractionTest.testLongValue,"BigFractionTest, BigFraction"
org.apache.commons.math.util.BigRealTest.testDivide,"BigRealTest, BigReal"
org.apache.commons.math.distribution.ExponentialDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testNoDenseOutput,"Object, DummyStepHandler, TestProblemAbstract, DormandPrince853IntegratorTest, DormandPrince853IntegratorTest$InterpolatingStepHandler, StepInterpolator, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTwoSets,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.linear.QRSolverTest.testSolve,"Object, RealVector$Entry, QRDecomposition, QRSolverTest, RealMatrix, RealVector, ArrayRealVector, UnsupportedOperationException, ArrayRealVectorTest$RealVectorTestImpl$1, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver, QRDecompositionImpl"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testSinFunction,"Object, UnivariateRealFunction, NevilleInterpolatorTest, SinFunction, NevilleInterpolator, UnivariateRealInterpolator, Math, IllegalArgumentException"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.linear.FieldMatrixImplTest.testCopyFunctions,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewBrentSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnMatrixLarge,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetRowVector,"SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix, ArrayFieldVector"
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testQuinticMin,"Object, UnivariateRealFunction, BrentOptimizer, QuinticFunction, MultiStartUnivariateRealOptimizer, JDKRandomGenerator, MultiStartUnivariateRealOptimizerTest, UnivariateRealOptimizer"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testToString,
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testConstant,"Double, PearsonsCorrelationTest, PearsonsCorrelation"
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,"ExponentialDistributionTest, ExponentialDistribution"
org.apache.commons.math.util.MathUtilsTest.testCoshNaN,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testCopyFunctions,"Array2DRowRealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.FieldMatrixImplTest.testDimensions,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.linear.BigMatrixImplTest.testLUDecomposition,"BigMatrix, BigDecimal, BigMatrixImpl, InvalidMatrixException, BigMatrixImplTest, IllegalArgumentException"
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testSeveralBlocks,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testDimensions,"BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.geometry.Vector3DTest.testDistanceSq,"Vector3D, Vector3DTest"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testParameters,"UnivariateRealIntegrator, SinFunction, RombergIntegrator, Object, RombergIntegratorTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testPaseNegativeInfinity,
org.apache.commons.math.geometry.RotationTest.testVectorTwoPairs,"Rotation, RotationTest, MathUtils, Vector3D, Math"
org.apache.commons.math.complex.ComplexTest.testpowNull,"ComplexTest, Complex"
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBigStep,"TestProblemHandler, MidpointIntegratorTest, Object, TestProblemAbstract, MidpointIntegrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.fraction.BigFractionFieldTest.testSerial,"BigFractionFieldTest, BigFractionField, TestUtils, ByteArrayOutputStream, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,"Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, DormandPrince54IntegratorTest$DP54SmallLastHandler, TestProblem5, AdaptiveStepsizeIntegrator, StepInterpolator, TestProblem1, Math, TestProblemAbstract"
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBackward,"TestProblemHandler, Object, TestProblemAbstract, GillIntegrator, TestProblem5, GillIntegratorTest, TestProblem1, Math, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHomoscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalidDenominator,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testCovarianceConsistency,"BlockRealMatrix, Covariance, PearsonsCorrelationTest, System, PearsonsCorrelation"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testTwoSets,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.fraction.FractionTest.testSubtract,"Fraction, StringBuilder, FractionTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testOperateLarge,"Fraction, FractionField, BlockFieldMatrixTest, FieldMatrix, Random, BlockFieldMatrix"
org.apache.commons.math.complex.FrenchComplexFormatTest.testGetImaginaryFormat,
org.apache.commons.math.linear.SparseRealMatrixTest.testOperate,"SparseRealMatrixTest, RealVector, ArrayRealVector, RealMatrix, OpenMapRealMatrix"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRealMatrix,"MatrixUtils, BlockRealMatrix, MatrixUtilsTest"
org.apache.commons.math.analysis.solvers.BrentSolverTest.testDeprecated,"BrentSolverTest, Object, UnivariateRealSolver, SinFunction, BrentSolver, SecantSolver"
org.apache.commons.math.stat.correlation.CovarianceTest.testInsufficientData,"Array2DRowRealMatrix, Covariance, CovarianceTest"
org.apache.commons.math.util.MathUtilsTest.testL1DistanceDouble,"Double, MathUtilsTest, MathUtils"
org.apache.commons.math.linear.BlockRealMatrixTest.testMath209,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetRow,"RealMatrix, Array2DRowRealMatrixTest, Double, Array2DRowRealMatrix"
org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testStepHandlerResult,"Object, FirstOrderIntegratorWithJacobians, DormandPrince54Integrator, StepInterpolatorWithJacobians, FirstOrderIntegratorWithJacobiansTest$1, FirstOrderIntegratorWithJacobiansTest$Circle, FirstOrderIntegratorWithJacobiansTest, Math"
