Method,Used Classes
org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,"Double, Object, RealVector, RealMatrix, SparseRealVectorTest$SparseRealVectorTestImpl, UnsupportedOperationException, SparseRealVectorTest, SparseRealVector"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHeterscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.fraction.BigFractionTest.testAbs,"BigFractionTest, BigFraction"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,"HypergeometricDistributionTest, HypergeometricDistributionImpl"
org.apache.commons.math.MathExceptionTest.testConstructorPatternArguments,"Integer, String, MathException, MathExceptionTest"
org.apache.commons.math.transform.FastFourierTransformerTest.testParameters,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer"
org.apache.commons.math.linear.SparseRealMatrixTest.testMath209,"SparseRealMatrixTest, RealMatrix, SparseRealMatrix"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNan,"MathException, Beta, BetaTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testZeroImaginary,
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInteger,"ParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.linear.DenseRealMatrixTest.testOperate,"DenseRealMatrix, RealVectorImpl, RealMatrix, RealVector, DenseRealMatrixTest"
org.apache.commons.math.util.DefaultTransformerTest.testTransformNull,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.fraction.BigFractionFormatTest.testNumeratorFormat,"BigFractionFormatTest, NumberFormat, BigFractionFormat"
org.apache.commons.math.util.TransformerMapTest.testTransformers,"TransformerMapTest, DefaultTransformer, TransformerMap, Collection"
org.apache.commons.math.linear.decomposition.SingularValueSolverTest.testSolveSingularityErrors,"Object, SingularValueDecompositionImpl, RealVectorImplTest$RealVectorTestImpl, RealMatrix, UnsupportedOperationException, RealVector, MatrixUtils, SingularValueSolverTest, DecompositionSolver, RealVectorImpl"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImplTest, ListUnivariateImpl, Double, StringBuilder, ArrayList, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.optimization.direct.NelderMeadTest.testFunctionEvaluationExceptions,"Exception, StringBuilder, NelderMeadTest$1, Object, RuntimeException, NelderMead, NelderMeadTest, FunctionEvaluationException"
org.apache.commons.math.linear.SparseRealVectorTest.testMisc,"Object, SparseRealVectorTest, String, SparseRealVector"
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.complex.ComplexTest.testExpNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testOneSet,"Object, DenseRealMatrix, GaussNewtonOptimizerTest$LinearProblem$2, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$3, GaussNewtonOptimizerTest$LinearProblem$1, VectorialPointValuePair, SimpleVectorialValueChecker"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, QuinticFunction, MullerSolver, MullerSolverTest, Math"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseNegative,"ParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.util.MathUtilsTest.testIndicatorDouble,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeReal,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,"MultipleLinearRegression, OLSMultipleLinearRegressionTest"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testCopy,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math.distribution.CauchyDistributionTest.testConsistency,
org.apache.commons.math.geometry.Vector3DTest.testCoordinates,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.linear.decomposition.BiDiagonalTransformerTest.testDimensions,"RealMatrix, MatrixUtils, BiDiagonalTransformer, BiDiagonalTransformerTest"
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryFormatNull,
org.apache.commons.math.complex.ComplexTest.testSinNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"StringBuilder, Object, EstimatedParameter, MinpackTest, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest$LinearRank1ZeroColsAndRowsFunction"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructorArgumentCause,"Exception, FunctionEvaluationException, String, FunctionEvaluationExceptionTest"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance,"GraggBulirschStoerIntegratorTest, TestProblemHandler, GraggBulirschStoerIntegrator, Object, TestProblemAbstract, TestProblem1, Math, FirstOrderIntegrator"
org.apache.commons.math.linear.RealMatrixImplTest.testToString,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,"Object, MidpointStepInterpolatorTest, TestProblem3, MidpointIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.linear.BigMatrixImplTest.testSolve,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testSinFunction,"UnivariateRealIntegrator, Object, TrapezoidIntegrator, TrapezoidIntegratorTest, SinFunction, Math"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiplyVector,"RealMatrix, RealVectorImpl, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions,"StringBuilder, Double, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,"SparseRealMatrixTest, RealMatrix, SparseRealMatrix"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testOneSet,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest, Math"
org.apache.commons.math.linear.DenseRealMatrixTest.testSetColumnVector,"RealMatrix, DenseRealMatrix, DenseRealMatrixTest, RealVectorImpl"
org.apache.commons.math.ConvergenceExceptionTest.testConstructor,"ConvergenceException, String, ConvergenceExceptionTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistributionImpl, HypergeometricDistributionTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.ConvergenceExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, ConvergenceException, Integer, ConvergenceExceptionTest"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testConstants,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinear,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.linear.decomposition.QRSolverTest.testSolveDimensionErrors,"QRSolverTest, RealMatrix, MatrixUtils, DecompositionSolver, QRDecompositionImpl"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, ListUnivariateImpl, TestUtils, ArrayList, ByteArrayOutputStream, ObjectInputStream, DefaultTransformer, DescriptiveStatistics, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction$3, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.complex.ComplexTest.testGetArgumentNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"StringBuilder, DimensionMismatchException, Object, VectorialMeanTest, VectorialMean, Class"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperInvalidMinus,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, TestProblem4, Collection, TestProblem4$Bounce, Math, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,"SimplexSolverTest, Double, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNan,
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.geometry.RotationTest.testVectorOnePair,"Rotation, RotationTest, MathUtils, Vector3D"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructor,"String, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.testNoReset,"EulerStepInterpolatorTest, Object, EulerStepInterpolator, EulerStepInterpolatorTest$DummyEquations, Math"
org.apache.commons.math.linear.RealMatrixImplTest.testScalarAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeBoth,
org.apache.commons.math.linear.decomposition.EigenDecompositionImplTest.testDistinctEigenvalues,"EigenDecompositionImpl, EigenDecompositionImplTest, RealMatrix, MatrixUtils, EigenDecomposition, Math"
org.apache.commons.math.linear.RealMatrixImplTest.testSetColumnMatrix,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testDeterminant,"BigMatrixImplTest, BigDecimal, BigMatrix, BigMatrixImpl"
org.apache.commons.math.fraction.BigFractionFormatTest.testWholeFormat,"BigFractionFormatTest, NumberFormat, ProperBigFractionFormat"
org.apache.commons.math.linear.decomposition.QRSolverTest.testSolveRankErrors,"QRSolverTest, RealMatrix, MatrixUtils, DecompositionSolver, QRDecompositionImpl"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatImproper,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts,"MultivariateSummaryStatistics, Double, MultivariateSummaryStatisticsTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,"TestUtilsTest, ChiSquareTestImpl, TestUtils"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.distribution.ChiSquareDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.distribution.BetaDistributionTest.testDensity,"Double, String, BetaDistributionTest, BetaDistribution, BetaDistributionImpl"
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,"MathUtilsTest, Math, MathUtils"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, MidpointIntegrator, ObjectInputStream, Collection, Random, TestProblem1, MidpointStepInterpolatorTest, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.linear.BigMatrixImplTest.testConstructors,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testOperate,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.linear.RealMatrixImplTest.testSetColumn,"RealMatrix, Double, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexFormatTest.testNegativeReal,
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDfAccessors,"ChiSquareDistributionTest, ChiSquaredDistribution"
org.apache.commons.math.complex.ComplexTest.testMath221,"ComplexTest, Complex"
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.testSerialization,"ByteArrayInputStream, ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, DormandPrince853StepInterpolatorTest, ObjectInputStream, Collection, Random, TestProblem3, ObjectOutputStream, DormandPrince853Integrator, Math, TestProblemAbstract"
org.apache.commons.math.ArgumentOutsideDomainExceptionTest.testConstructor,"ArgumentOutsideDomainException, ArgumentOutsideDomainExceptionTest, String"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBigStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNoDependency,"Object, LevenbergMarquardtOptimizerTest, DenseRealMatrix, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$LinearProblem$2, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$3, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.complex.ComplexTest.testSqrtNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,"Object, UnivariateRealFunction, IllegalArgumentException, NevilleInterpolatorTest, NevilleInterpolator, UnivariateRealInterpolator, Math, Expm1Function"
org.apache.commons.math.util.MathUtilsTest.testCompareTo,"MathUtilsTest, MathUtils"
org.apache.commons.math.fraction.BigFractionTest.testLongValue,"BigFractionTest, BigFraction"
org.apache.commons.math.distribution.ExponentialDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testNoDenseOutput,"Object, DummyStepHandler, TestProblemAbstract, DormandPrince853IntegratorTest, DormandPrince853IntegratorTest$InterpolatingStepHandler, StepInterpolator, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTwoSets,"Object, LevenbergMarquardtOptimizerTest, DenseRealMatrix, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$LinearProblem$2, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$3, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testSinFunction,"Object, UnivariateRealFunction, NevilleInterpolatorTest, SinFunction, NevilleInterpolator, UnivariateRealInterpolator, Math, IllegalArgumentException"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewBrentSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testConstant,"Double, PearsonsCorrelationTest, PearsonsCorrelation"
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,"ExponentialDistributionTest, ExponentialDistribution"
org.apache.commons.math.util.MathUtilsTest.testCoshNaN,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.linear.decomposition.SingularValueSolverTest.testConditionNumber,"SingularValueDecompositionImpl, MatrixUtils, SingularValueSolverTest"
org.apache.commons.math.linear.BigMatrixImplTest.testLUDecomposition,"BigMatrix, BigDecimal, BigMatrixImpl, InvalidMatrixException, BigMatrixImplTest, IllegalArgumentException"
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testParameters,"UnivariateRealIntegrator, SinFunction, RombergIntegrator, Object, RombergIntegratorTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testPaseNegativeInfinity,
org.apache.commons.math.linear.DenseRealMatrixTest.testSetRowMatrix,"RealMatrix, DenseRealMatrixTest, DenseRealMatrix"
org.apache.commons.math.geometry.RotationTest.testVectorTwoPairs,"Rotation, RotationTest, MathUtils, Vector3D, Math"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testBigStep,"TestProblemHandler, Object, TestProblemAbstract, AdamsMoultonIntegratorTest, TestProblem1, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.complex.ComplexTest.testpowNull,"ComplexTest, Complex"
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBigStep,"TestProblemHandler, MidpointIntegratorTest, Object, TestProblemAbstract, MidpointIntegrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,"Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, DormandPrince54IntegratorTest$DP54SmallLastHandler, TestProblem5, AdaptiveStepsizeIntegrator, StepInterpolator, TestProblem1, Math, TestProblemAbstract"
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBackward,"TestProblemHandler, Object, TestProblemAbstract, GillIntegrator, TestProblem5, GillIntegratorTest, TestProblem1, Math, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHomoscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalidDenominator,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testCovarianceConsistency,"DenseRealMatrix, Covariance, PearsonsCorrelationTest, System, PearsonsCorrelation"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testTwoSets,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.fraction.FractionTest.testSubtract,"Fraction, StringBuilder, Object, FractionTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testGetImaginaryFormat,
org.apache.commons.math.linear.SparseRealMatrixTest.testOperate,"SparseRealMatrixTest, RealVector, RealMatrix, RealVectorImpl, SparseRealMatrix"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRealMatrix,"MatrixUtils, MatrixUtilsTest, DenseRealMatrix"
org.apache.commons.math.analysis.solvers.BrentSolverTest.testDeprecated,"BrentSolverTest, Object, UnivariateRealSolver, SinFunction, BrentSolver, SecantSolver"
org.apache.commons.math.stat.correlation.CovarianceTest.testInsufficientData,"RealMatrixImpl, Covariance, CovarianceTest"
org.apache.commons.math.distribution.NormalDistributionTest.testSetMean,"NormalDistributionTest, Math, NormalDistribution"
org.apache.commons.math.linear.SparseRealMatrixTest.testExamples,"SparseRealMatrixTest, RealMatrix, LUDecompositionImpl, DecompositionSolver, SparseRealMatrix"
org.apache.commons.math.estimation.EstimatedParameterTest.testEstimate,"EstimatedParameterTest, Math, EstimatedParameter"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNegative,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.inference.TTestTest.testOneSampleTTest,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testConstructorSingleFormat,
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleT,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.fraction.FractionTest.testIntValue,"Fraction, FractionTest"
org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryNegative,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testInconsistentSizes,"Object, DenseRealMatrix, GaussNewtonOptimizerTest$LinearProblem$2, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$3, GaussNewtonOptimizerTest$LinearProblem$1, VectorialPointValuePair, SimpleVectorialValueChecker"
org.apache.commons.math.complex.FrenchComplexFormatTest.testGetRealFormat,
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDensity,"ChiSquaredDistributionImpl, ChiSquaredDistribution, Double, ChiSquareDistributionTest"
org.apache.commons.math.complex.ComplexTest.testEqualsClass,"ComplexTest, Complex"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateIdentityMatrix,"RealMatrix, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testDimensions,"SparseRealMatrixTest, SparseRealMatrix"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSimplistic,"RealMatrix, VectorialCovarianceTest, VectorialCovariance"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddNullCovarianceData,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.transform.FastFourierTransformerTest.testAdHocData,"FastFourierTransformer, Math, FastFourierTransformerTest, Complex"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testSmallStep,"TestProblemHandler, Object, AdamsBashforthIntegrator, TestProblemAbstract, TestProblem1, AdamsBashforthIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewSecantSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiply,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testQuadraticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.complex.ComplexTest.testEqualsNaN,"ComplexTest, Complex"
org.apache.commons.math.util.ContinuedFractionTest.testGoldenRatio,"MathException, ContinuedFractionTest, ContinuedFractionTest$1, ContinuedFraction"
org.apache.commons.math.complex.ComplexTest.testConjugate,"ComplexTest, Complex"
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNegative,"Beta, BetaTest"
org.apache.commons.math.stat.descriptive.rank.MinTest.testSpecialValues,"MinTest, Min, Double"
org.apache.commons.math.optimization.direct.MultiDirectionalTest.testMinimizeMaximize,"MultiDirectionalTest$2, Object, MultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, MultiDirectional, Math"
org.apache.commons.math.distribution.WeibullDistributionTest.testIllegalArguments,
org.apache.commons.math.complex.ComplexTest.testTanInf,"ComplexTest, Complex"
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testLongly,"OLSMultipleLinearRegression, OLSMultipleLinearRegressionTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testPercentileSetter,"DescriptiveStatisticsTest$badPercentile, DescriptiveStatisticsTest$subPercentile, Object, Percentile, DescriptiveStatisticsTest, DescriptiveStatistics, DescriptiveStatisticsTest$goodPercentile"
org.apache.commons.math.optimization.linear.SimplexTableauTest.testInitialization,"LinearObjectiveFunction, LinearConstraint, ArrayList, SimplexTableau, SimplexTableauTest, Collection"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testCircleFitting,"Object, ArrayList, EstimatedParameter, LevenbergMarquardtEstimatorTest$Circle$PointModel, LevenbergMarquardtEstimatorTest$Circle, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, Iterator, WeightedMeasurement, Math"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testInconsistentEquations,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.complex.ComplexTest.testAcos,"ComplexTest, Math, Complex"
org.apache.commons.math.linear.decomposition.EigenDecompositionImplTest.testBigMatrix,"EigenDecompositionImpl, EigenDecompositionImplTest, Arrays, RealMatrix, MatrixUtils, Random, EigenDecomposition, Math"
org.apache.commons.math.geometry.Vector3DTest.testNormalize,"StringBuilder, Vector3D, Exception, Vector3DTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testMultiply2,"SparseRealMatrixTest, RealMatrix, SparseRealMatrix"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"Object, MinpackTest, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction$3, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest$LinearRank1ZeroColsAndRowsFunction"
org.apache.commons.math.analysis.solvers.NewtonSolverTest.testSerialization,"TestUtils, Object, NewtonSolverTest, ByteArrayOutputStream, ObjectInputStream, QuinticFunction, NewtonSolver, ObjectOutputStream, ByteArrayInputStream"
