Method,Used Classes
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, Math, FirstOrderIntegrator"
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,"ExponentialDistributionTest, ExponentialDistribution"
org.apache.commons.math.util.MathUtilsTest.testCoshNaN,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testGetSortedValues,"DescriptiveStatistics, RandomData, RandomDataImpl, DescriptiveStatisticsTest"
org.apache.commons.math.linear.BigMatrixImplTest.testLUDecomposition,"BigMatrix, BigDecimal, BigMatrixImpl, InvalidMatrixException, BigMatrixImplTest, IllegalArgumentException"
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.geometry.RotationTest.testVectorTwoPairs,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.optimization.MultiDirectionalTest.testPowell,"MultiDirectionalTest$2, MultiDirectionalTest$ValueChecker, Object, MultiDirectionalTest, MultiDirectional"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHomoscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.fraction.FractionTest.testSubtract,"Fraction, StringBuilder, Object, FractionTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testPercentiles,"StringBuilder, Double, RandomDataImpl, DescriptiveStatisticsTest, DescriptiveStatistics, RandomData"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRealMatrix,"MatrixUtils, MatrixUtilsTest, RealMatrixImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testSetMean,"NormalDistributionTest, Math, NormalDistribution"
org.apache.commons.math.estimation.EstimatedParameterTest.testEstimate,"EstimatedParameterTest, Math, EstimatedParameter"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNegative,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.inference.TTestTest.testOneSampleTTest,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.analysis.NewtonSolverTest.testSinZero,"NewtonSolver, SinFunction, Object, NewtonSolverTest, UnivariateRealSolver"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewSecantSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.complex.ComplexUtilsTest.testpowNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleT,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.fraction.FractionTest.testIntValue,"Fraction, FractionTest"
org.apache.commons.math.analysis.BrentSolverTest.testQuinticZero,"UnivariateRealSolverUtils, BrentSolverTest, Object, UnivariateRealSolver, QuinticFunction, BrentSolver, SecantSolver"
org.apache.commons.math.complex.ComplexTest.testEqualsClass,"ComplexTest, Complex"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateIdentityMatrix,"RealMatrix, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSimplistic,"RealMatrix, VectorialCovarianceTest, VectorialCovariance"
org.apache.commons.math.analysis.LaguerreSolverTest.testParameters,"LaguerreSolver, PolynomialFunction, Object, UnivariateRealSolver, LaguerreSolverTest, SinFunction"
org.apache.commons.math.transform.FastFourierTransformerTest.testAdHocData,"FastFourierTransformer, Math, FastFourierTransformerTest, Complex"
org.apache.commons.math.ode.ThreeEighthesIntegratorTest.testBigStep,"TestProblemHandler, Object, TestProblemAbstract, ThreeEighthesIntegrator, TestProblem1, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiply,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testEqualsNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testConjugate,"ComplexTest, Complex"
org.apache.commons.math.analysis.BisectionSolverTest.testQuinticZero,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNegative,"Beta, BetaTest"
org.apache.commons.math.stat.descriptive.rank.MinTest.testSpecialValues,"MinTest, Min, Double"
org.apache.commons.math.ode.HighamHall54StepInterpolatorTest.testSerialization,"HighamHall54StepInterpolatorTest, HighamHall54Integrator, ContinuousOutputModel, Object, ByteArrayOutputStream, ObjectInputStream, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateLinear,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testCircleFitting,"Object, ArrayList, EstimatedParameter, LevenbergMarquardtEstimatorTest$Circle$PointModel, LevenbergMarquardtEstimatorTest$Circle, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, Iterator, WeightedMeasurement, Math"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testQuadraticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.ode.GillIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, TestProblemFactory, GillIntegrator, FirstOrderIntegrator, GillIntegratorTest, Math, TestProblemAbstract"
org.apache.commons.math.ode.StepNormalizerTest.testBeforeEnd,"Object, StepNormalizerTest, StepNormalizer, FirstOrderIntegrator, TestProblem3, Math, StepNormalizerTest$2"
org.apache.commons.math.complex.ComplexUtilsTest.testAsinInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveZero,"Gamma, GammaTest, MathException"
org.apache.commons.math.util.MathUtilsTest.testSubAndCheckErrorMessage,"MathUtilsTest, MathUtils, ArithmeticException"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, Math, FirstOrderIntegrator"
org.apache.commons.math.ode.EulerIntegratorTest.testDimensionCheck,"Object, EulerIntegrator, TestProblem1, EulerIntegratorTest, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNullEmpty,"Double, PercentileTest, Percentile"
org.apache.commons.math.stat.StatUtilsTest.testStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareZeroCount,
org.apache.commons.math.fraction.FractionFormatTest.testDenominatorFormat,"FractionFormat, FractionFormatTest, NumberFormat"
org.apache.commons.math.util.MathUtilsTest.testIndicatorLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.DefaultTransformerTest.testTransformBigDecimal,"DefaultTransformerTest, BigDecimal, DefaultTransformer"
org.apache.commons.math.distribution.PoissonDistributionTest.testNormalApproximateProbability,"PoissonDistributionTest, PoissonDistribution, PoissonDistributionImpl"
org.apache.commons.math.transform.FastSineTransformerTest.testParameters,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.analysis.BisectionSolverTest.testResetAbsoluteAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.analysis.BisectionSolverTest.testResetFunctionValueAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.analysis.MullerSolverTest.testParameters,"MullerSolver, SinFunction, Object, UnivariateRealSolver, MullerSolverTest"
org.apache.commons.math.ode.HighamHall54IntegratorTest.testDimensionCheck,"HighamHall54Integrator, Object, TestProblem1, HighamHall54IntegratorTest, TestProblemAbstract"
org.apache.commons.math.MathExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, MathException, MathExceptionTest, Integer"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testToString,"DescriptiveStatistics, DescriptiveStatisticsTest, String"
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalid,"FractionFormat, FractionFormatTest"
org.apache.commons.math.distribution.TDistributionTest.testInverseCumulativeProbabilityExtremes,TDistributionTest
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareIndependence,"ChiSquareTestTest, ChiSquareTest"
org.apache.commons.math.util.TransformerMapTest.testClasses,"TransformerMapTest, DefaultTransformer, TransformerMap, Set"
org.apache.commons.math.fraction.FractionTest.testDivide,"Fraction, FractionTest"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveNegative,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.ComplexUtilsTest.testSinInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.MidpointStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, MidpointIntegrator, ObjectInputStream, Random, TestProblem1, MidpointStepInterpolatorTest, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.stat.inference.TTestTest.testOneSampleT,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackWatson,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.linear.BigMatrixImplTest.testMultiply2,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.RealMatrixImplTest.testOperate,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testMultiply,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testNegateNaN,"ComplexTest, Complex"
org.apache.commons.math.distribution.NormalDistributionTest.testGetStandardDeviation,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.complex.ComplexTest.testConstructorNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testExpInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testInconsistentEquations,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.stat.CertifiedDataTest.testUnivariateImpl,"BufferedReader, Double, SummaryStatistics, Object, String, CertifiedDataTest, DescriptiveStatistics, Class, Method, InputStreamReader"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemFactory, ClassicalRungeKuttaIntegratorTest, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testTrivial,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.ode.HighamHall54IntegratorTest.testMinStep,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.fraction.FractionFormatTest.testFormat,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquare,"TestUtilsTest, TestUtils"
org.apache.commons.math.special.GammaTest.testLogGammaPositive,"Gamma, GammaTest"
org.apache.commons.math.geometry.RotationTest.testIdentity,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.DuplicateSampleAbscissaExceptionTest.testConstructor,"String, DuplicateSampleAbscissaExceptionTest, DuplicateSampleAbscissaException"
org.apache.commons.math.complex.ComplexUtilsTest.testTanNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testNonInversible,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement, Math"
org.apache.commons.math.estimation.MinpackTest.testMinpackHelicalValley,"StringBuilder, MinpackTest$HelicalValleyFunction, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.util.MathUtilsTest.testSignFloat,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testCosh,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionFormatTest.testFormatImproperNegative,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.ThreeEighthesIntegratorTest.testKepler,"Object, TestProblemAbstract, ThreeEighthesIntegratorTest$KeplerHandler, StepInterpolator, ThreeEighthesIntegrator, TestProblem3, Math, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.estimation.MinpackTest.testMinpackMeyer,"StringBuilder, Object, EstimatedParameter, WeightedMeasurement, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, MinpackTest$MeyerFunction, Math, MinpackTest"
org.apache.commons.math.stat.StatUtilsTest.testSumLog,"StatUtilsTest, Math, StatUtils"
org.apache.commons.math.analysis.BrentSolverTest.testInitialGuess,"Exception, StringBuilder, BrentSolverTest, Object, UnivariateRealSolver, QuinticFunction, MonitoredFunction, BrentSolver"
org.apache.commons.math.linear.BigMatrixImplTest.testGetColumnMatrix,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.RealMatrixImplTest.testPlusMinus,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.stat.descriptive.SummaryStatisticsImplTest.testStats,"SummaryStatistics, SummaryStatisticsImplTest"
org.apache.commons.math.stat.descriptive.summary.SumLogTest.testSpecialValues,"Double, SumOfLogs, SumLogTest"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testPerfectNegative,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.StatUtilsTest.testSumSq,"StatUtilsTest, StatUtils"
org.apache.commons.math.analysis.BisectionSolverTest.testSetMaximalIterationCount,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.complex.ComplexUtilsTest.testSinhNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testSetElementArbitraryExpansion,"ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateLinearDegenerateTwoSegment,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.analysis.MullerSolverTest.testQuinticFunction2,"MullerSolver, Object, MullerSolverTest, QuinticFunction, Math"
org.apache.commons.math.stat.StatUtilsTest.testGeometricMean,"StatUtilsTest, Math, StatUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealZero,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.ClassicalRungeKuttaStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, ClassicalRungeKuttaIntegrator, ObjectInputStream, ClassicalRungeKuttaStepInterpolatorTest, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.stat.StatUtilsTest.testMax,"StatUtilsTest, StatUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testSSENonNegative,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.GillIntegratorTest.testSmallStep,"TestProblemHandler, Object, TestProblemAbstract, GillIntegrator, GillIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.ode.EulerStepInterpolatorTest.testInterpolationInside,"EulerStepInterpolatorTest, Object, EulerStepInterpolator, EulerStepInterpolatorTest$DummyEquations, Math"
org.apache.commons.math.util.MathUtilsTest.testSignByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.MatrixIndexExceptionTest.testConstructorMessage,"MatrixIndexExceptionTest, MatrixIndexException"
org.apache.commons.math.complex.ComplexUtilsTest.testAtanNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareZeroCount,"ChiSquareTestTest, ChiSquareTest"
org.apache.commons.math.util.MathUtilsTest.testRoundDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1zNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionTest.testFloatValue,"Fraction, FractionTest"
org.apache.commons.math.transform.FastSineTransformerTest.testAdHocData,"FastSineTransformer, FastFourierTransformer, Math, FastSineTransformerTest"
org.apache.commons.math.complex.ComplexUtilsTest.testTanhNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testSwitchingFunctions,"TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, DormandPrince853IntegratorTest, TestProblem4, TestProblem4$Bounce, DormandPrince853Integrator, Math, FirstOrderIntegrator"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnBigMatrix,"BigMatrixImpl, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testPopulation,"StandardDeviation, Mean, SecondMoment, StandardDeviationTest, Math"
org.apache.commons.math.estimation.MinpackTest.testMinpackFreudensteinRoth,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$FreudensteinRothFunction, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.stat.descriptive.SummaryStatisticsImplTest.testEqualsAndHashCode,"Double, SummaryStatistics, SummaryStatisticsImplTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex,"ComplexUtils, Complex, ComplexUtilsTest"
org.apache.commons.math.util.MathUtilsTest.testSignDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testPowNaNExponent,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewBisectionSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.analysis.RiddersSolverTest.testExpm1Function,"Object, UnivariateRealSolver, RiddersSolver, RiddersSolverTest, Math, Expm1Function"
org.apache.commons.math.special.ErfTest.testErf2807,"ErfTest, Erf, Math"
org.apache.commons.math.analysis.MullerSolverTest.testExpm1Function2,"MullerSolver, Object, MullerSolverTest, Math, Expm1Function"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateSin,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator, Math"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testAddValue,"StringBuilder, DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer, Complex"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample,"PercentileTest, Percentile"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareIndependence,
org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,"ContinuousOutputModelTest, ContinuousOutputModel, TestProblem3, FirstOrderIntegrator"
org.apache.commons.math.stat.CertifiedDataTest.testStoredUnivariateImpl,"BufferedReader, Double, Object, String, SummaryStatistics, CertifiedDataTest, DescriptiveStatistics, Class, Method, InputStreamReader"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNegativePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.estimation.MinpackTest.testMinpackBard,"StringBuilder, MinpackTest$BardFunction, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.fraction.FractionTest.testNegate,"Fraction, FractionTest"
org.apache.commons.math.geometry.RotationTest.testQuaternion,"Rotation, RotationTest, Vector3D"
org.apache.commons.math.linear.RealMatrixImplTest.testExamples,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaZeroPositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.ComplexUtilsTest.testAtan,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionTest.testReciprocal,"Fraction, FractionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSmallDf,"ChiSquareDistributionTest, ChiSquaredDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testAbsInfinite,"ComplexTest, Complex"
org.apache.commons.math.linear.BigMatrixImplTest.testSubMatrix,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.analysis.BisectionSolverTest.testSetAbsoluteAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImpl, Double, StringBuilder, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.BigMatrixImplTest.testAdd,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveSin,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.linear.BigMatrixImplTest.testDimensions,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testHashCode,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne1,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$Osborne1Function, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testQuinticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.util.MathUtilsTest.testSinh,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.RombergIntegratorTest.testQuinticFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, QuinticFunction, RombergIntegratorTest, Math"
org.apache.commons.math.complex.ComplexUtilsTest.testLogInf,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testKepler,"Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest$KeplerHandler, ClassicalRungeKuttaIntegratorTest, StepInterpolator, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.analysis.PolynomialFunctionLagrangeFormTest.testParameters,"PolynomialFunctionLagrangeForm, PolynomialFunctionLagrangeFormTest"
org.apache.commons.math.analysis.PolynomialFunctionTest.testfirstDerivativeComparision,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.linear.RealMatrixImplTest.testIsSingular,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexUtilsTest.testAsinNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testNoDenseOutput,"Object, DummyStepHandler, TestProblemAbstract, DormandPrince853IntegratorTest, DormandPrince853IntegratorTest$InterpolatingStepHandler, StepInterpolator, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.linear.RealMatrixImplTest.testAdd,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.distribution.GammaDistributionTest.testValues,"StringBuilder, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,"Integer, Double, Frequency, FrequencyTest"
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,"GammaDistribution, GammaDistributionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSampling,
org.apache.commons.math.util.MathUtilsTest.testSignLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.GammaTest.testLogGammaNegative,"Gamma, GammaTest"
org.apache.commons.math.stat.FrequencyTest.testToString,"BufferedReader, Frequency, StringReader, IOException, FrequencyTest"
org.apache.commons.math.fraction.FractionTest.testLongValue,"Fraction, FractionTest"
org.apache.commons.math.linear.BigMatrixImplTest.testTranspose,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testNaN,"Double, Skewness, SkewnessTest"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testSmallLastStep,"Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, DormandPrince54IntegratorTest$DP54SmallLastHandler, TestProblem5, AdaptiveStepsizeIntegrator, StepInterpolator, TestProblem1, Math, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testStats,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.distribution.NormalDistributionTest.testGetMean,"NormalDistribution, NormalDistributionTest"
