Method,Used Classes
org.apache.commons.math.geometry.partitioning.utilities.AVLTreeTest.testRepetition,"AVLTreeTest, AVLTree, AVLTree$Node, Integer"
org.apache.commons.math.linear.EigenSolverTest.testSolveDimensionErrors,"RealVector$Entry, RealMatrix, RealVector, EigenDecomposition, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, Random, FastMath, Object, EigenDecompositionTest, UnsupportedOperationException, ArrayRealVector, ArrayRealVectorTest$RealVectorTestImpl$1, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver, EigenSolverTest"
org.apache.commons.math.special.BetaTest.testLogBetaZeroPositive,"Beta, BetaTest"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testVariableSteps,"Object, TestProblemAbstract, DormandPrince853IntegratorTest, DormandPrince853IntegratorTest$VariableHandler, StepInterpolator, FastMath, TestProblem3, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testMoments,"HypergeometricDistribution, HypergeometricDistributionTest"
org.apache.commons.math.special.BetaTest.testRegularizedBetaNanPositivePositive,"Beta, BetaTest"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataWithSampleSizeMismatch,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.optimization.direct.PowellOptimizerTest.testSumSinc,"DifferentiableUnivariateFunction, PointValuePair, Object, SincFunction, PowellOptimizer, SumSincFunction, MultivariateOptimizer, PowellOptimizerTest, Math"
org.apache.commons.math.stat.descriptive.rank.MinTest.testEvaluateArraySegmentWeighted,
org.apache.commons.math.analysis.solvers.PegasusSolverTest.testQuinticZero,
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testRedundantEquations,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, PointVectorValuePair, GaussNewtonOptimizerTest$LinearProblem$1, SimpleVectorValueChecker"
org.apache.commons.math.util.MathArraysTest.testIsMonotonicComparable,"MathArraysTest, Double, MathArrays"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSingleDown,"SemiVarianceTest, SemiVariance"
org.apache.commons.math.util.MathUtilsTest.testReduceComparedWithNormalizeAngle,"MathUtilsTest, MathUtils, Math"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMultiply2,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testMomentSmallSamples,
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilityAgainstStackOverflow,"TDistributionTest, TDistribution"
org.apache.commons.math.fraction.BigFractionTest.testFloatValue,"BigFractionTest, BigFraction"
org.apache.commons.math.linear.BlockRealMatrixTest.testSetColumnVector,"RealMatrix, ArrayRealVector, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testString,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexTest.testPowNaNExponent,"ComplexTest, Complex"
org.apache.commons.math.fraction.BigFractionTest.testConstructorDouble,"BigFractionTest, BigFraction, Double"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNanPositive,"Gamma, GammaTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseZeroReal,
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.testYVariance,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.complex.ComplexTest.testTanhCritical,"ComplexTest, Complex"
org.apache.commons.math.linear.QRDecompositionTest.testAEqualQR,"DefaultRealMatrixChangingVisitor, QRDecompositionTest$3, QRDecompositionTest, QRDecomposition, RealMatrix, MatrixUtils, Random"
org.apache.commons.math.util.FastMathTest.testAsinAccuracy,"Double, FastMathTest, RandomGenerator, DfpMath, DfpField, Dfp, FastMath, Math"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBox3Dimensional,"MinpackTest$Box3DimensionalFunction, Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction, PointVectorValuePair, MinpackTest$MinpackFunction$1, FastMath, MinpackTest"
org.apache.commons.math.util.MathArraysTest.testLinearCombination2,"Well1024a, MathArraysTest, MathArrays"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.testGLSOLSConsistency,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression, RealMatrix, RealVector, MatrixUtils, OLSMultipleLinearRegression"
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,"Object, DormandPrince54StepInterpolatorTest$1, TestProblemAbstract, DormandPrince54Integrator, TestProblem3, FastMath, StepInterpolator, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.exception.MaxCountExceededExceptionTest.testAccessors,"Integer, MaxCountExceededException, MaxCountExceededExceptionTest"
org.apache.commons.math.linear.ConjugateGradientTest.testPreconditionedResidual,"IterativeLinearSolverEvent, String, Object, ConjugateGradientTest, HilbertMatrix, ConjugateGradientTest$5, RealVector, ArrayRealVector, JacobiPreconditioner, ConjugateGradient, Integer, Math, IterationManager, RealLinearOperator"
org.apache.commons.math.complex.ComplexTest.testConjugateInfiinite,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testEqualsAndHashCode,
org.apache.commons.math.geometry.euclidean.threed.SubLineTest.testIntersectionBoundaryBoundary,"Vector3D, SubLineTest, SubLine"
org.apache.commons.math.linear.ConjugateGradientTest.testDimensionMismatchSolution,"ConjugateGradientTest, Array2DRowRealMatrix, IterativeLinearSolver, ArrayRealVector, ConjugateGradient"
org.apache.commons.math.linear.BlockRealMatrixTest.testTrace,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testMath296withoutWeights,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.stat.inference.TestUtilsTest.testSmallSamples,"TestUtilsTest, TestUtils"
org.apache.commons.math.RetryRunnerTest.testRetryFailAlways,"RetryRunnerTest, MathIllegalStateException"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testSetterInjection,"DescriptiveStatistics, Object, DescriptiveStatisticsTest, DescriptiveStatisticsTest$deepMean"
org.apache.commons.math.distribution.UniformIntegerDistributionTest.testDensities,
org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,"RealVector, RealMatrix, SparseRealVectorTest$SparseRealVectorTestImpl, UnsupportedOperationException, SparseRealVectorTest, OpenMapRealVector"
org.apache.commons.math.distribution.LogNormalDistributionTest.testPreconditions,"LogNormalDistributionTest, LogNormalDistribution"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHeterscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testOperate,"BlockRealMatrixTest, BlockRealMatrix, RealMatrix, RealVector, ArrayRealVector"
org.apache.commons.math.util.BigRealFieldTest.testSerial,"TestUtils, BigRealField, ByteArrayOutputStream, ObjectInputStream, BigRealFieldTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.stat.descriptive.moment.ThirdMomentTest.testCopy,
org.apache.commons.math.linear.SparseFieldMatrixTest.testTranspose,"SparseFieldMatrixTest, FieldMatrix, FieldDecompositionSolver, FieldLUDecomposition, SparseFieldMatrix"
org.apache.commons.math.analysis.function.SigmoidTest.testParametricUsage4,"Sigmoid$Parametric, SigmoidTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testConsistencyAtSupportBounds,
org.apache.commons.math.fraction.BigFractionTest.testAbs,"BigFractionTest, BigFraction"
org.apache.commons.math.genetics.RandomKeyTest.testEqualRepr,"Double, Arrays, DummyRandomKey, RandomKey, RandomKeyTest, List"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,"HypergeometricDistribution, HypergeometricDistributionTest"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid,"Object, BivariateFunction, BicubicSplineInterpolator, BivariateGridInterpolator, BicubicSplineInterpolatorTest$2, BicubicSplineInterpolatorTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testMath209,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.linear.CholeskyDecompositionTest.testLTTransposed,"RealMatrix, CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNan,"Beta, BetaTest"
org.apache.commons.math.distribution.UniformIntegerDistributionTest.testSampling,
org.apache.commons.math.distribution.ChiSquaredDistributionTest.testDensity,"ChiSquaredDistribution, ChiSquaredDistributionTest"
org.apache.commons.math.analysis.solvers.IllinoisSolverTest.testSolutionBelowSide,
org.apache.commons.math.distribution.UniformRealDistributionTest.testGetUpperBound,"UniformRealDistributionTest, UniformRealDistribution"
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateTwoSegment,"UnivariateInterpolator, PolynomialFunction, LinearInterpolator, LinearInterpolatorTest, PolynomialSplineFunction, UnivariateFunction"
org.apache.commons.math.complex.FrenchComplexFormatTest.testZeroImaginary,
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInteger,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.optimization.direct.MultivariateFunctionMappingAdapterTest.testUnbounded,"PointValuePair, Object, MultivariateFunctionMappingAdapterTest, MultivariateFunctionMappingAdapter, MultivariateFunctionMappingAdapterTest$BiQuadratic, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math.util.DefaultTransformerTest.testTransformNull,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.fraction.BigFractionFormatTest.testNumeratorFormat,"BigFractionFormatTest, NumberFormat, BigFractionFormat"
org.apache.commons.math.stat.descriptive.rank.MinTest.testConsistency,
org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath303,"CurveFitterTest, Object, CurveFitter, LevenbergMarquardtOptimizer, CurveFitterTest$SimpleInverseFunction"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testIncreasingRobustnessItersIncreasesSmoothnessWithOutliers,"LoessInterpolatorTest, FastMath, LoessInterpolator"
org.apache.commons.math.util.TransformerMapTest.testTransformers,"TransformerMapTest, DefaultTransformer, TransformerMap, Collection"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetVectors,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testParametricUsage3,"HarmonicOscillatorTest, HarmonicOscillator$Parametric"
org.apache.commons.math.complex.ComplexTest.testScalarAdd,"ComplexTest, Complex"
org.apache.commons.math.ode.JacobianMatricesTest.testFinalResult,"String, ExpandableStatefulODE, DormandPrince54Integrator, JacobianMatricesTest$Circle, JacobianMatricesTest, AbstractParameterizable, JacobianMatrices, AbstractIntegrator, FastMath"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImplTest, ListUnivariateImpl, Double, StringBuilder, ArrayList, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testHalfInfinitePos,"Double, SubLineTest, List, IntervalsSet, SubLine, Vector2D, Segment, Line"
org.apache.commons.math.linear.FieldMatrixImplTest.testPremultiplyVector,"FieldMatrix, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.distribution.BinomialDistributionTest.testIllegalArguments,
org.apache.commons.math.linear.CholeskyDecompositionTest.testAEqualLLT,"RealMatrix, CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.linear.PivotingQRDecompositionTest.testRUpperTriangular,"PivotingQRDecompositionTest$1, DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, Random, PivotingQRDecompositionTest, RealMatrix, PivotingQRDecompositionTest$3, MatrixUtils, PivotingQRDecomposition"
org.apache.commons.math.linear.SparseRealVectorTest.testMisc,"Object, SparseRealVectorTest, String, OpenMapRealVector"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit05,"GaussianFitterTest, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testRotate,"Vector3D, Rotation, Plane, PlaneTest"
org.apache.commons.math.complex.ComplexTest.testExpNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testOneSet,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, PointVectorValuePair, GaussNewtonOptimizerTest$LinearProblem$1, SimpleVectorValueChecker"
org.apache.commons.math.geometry.euclidean.twod.LineTest.testPointAt,"Vector2D, LineTest, Vector1D, Line"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.util.PrecisionTest.testEqualsIncludingNaN,"PrecisionTest, Precision"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowLarge,"Fraction, FractionField, BlockFieldMatrixTest, Arrays, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.analysis.FunctionUtilsTest.testCollector,"Multiply, Add, FunctionUtilsTest, FunctionUtils, Max, Min, MultivariateFunction"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetVectors,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testQuinticFunction,"Object, QuinticFunction, MullerSolver, UnivariateSolver, MullerSolverTest, FastMath"
org.apache.commons.math.analysis.function.StepFunctionTest.testSomeValues,"StepFunctionTest, UnivariateFunction, StepFunction"
org.apache.commons.math.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta,"BracketingNthOrderBrentSolverDFPTest$5, BracketingNthOrderBrentSolverDFPTest$2, BracketingNthOrderBrentSolverDFPTest, UnivariateDfpFunction, Dfp, BracketingNthOrderBrentSolverDFPTest$6, Object, BracketingNthOrderBrentSolverDFPTest$4, AllowedSolution, BracketingNthOrderBrentSolverDFPTest$7, DfpMath, BracketingNthOrderBrentSolverDFPTest$3, DfpField, BracketingNthOrderBrentSolverDFP, MathInternalError"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testScalarPowInf,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSerial,"TestUtils, VectorialCovarianceTest, ByteArrayOutputStream, ObjectInputStream, VectorialCovariance, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testOppositeHyperplanes,"ArrayList, Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, PolygonsSet, FastMath, Line"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.linear.LUSolverTest.testSolveSingularityErrors,"RealVector$Entry, Object, LUSolverTest, RealMatrix, RealVector, LUDecomposition, UnsupportedOperationException, ArrayRealVector, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.stat.descriptive.moment.FourthMomentTest.testIncrementation,
org.apache.commons.math.fraction.BigFractionFormatTest.testParseNegative,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistribution"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testEndPoints,"SubLineTest, List, SubLine, Vector2D, Segment, Line"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.util.ArithmeticUtilsTest.testFactorial,"ArithmeticUtilsTest, StringBuilder, FastMath, ArithmeticUtils"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeReal,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,"OLSMultipleLinearRegressionTest$1, DefaultRealMatrixChangingVisitor, Array2DRowRealMatrix, OLSMultipleLinearRegressionTest, AbstractMultipleLinearRegression, RealMatrix, OLSMultipleLinearRegression"
org.apache.commons.math.distribution.ExponentialDistributionTest.testPreconditions,"ExponentialDistribution, ExponentialDistributionTest"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testCopy,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math.linear.SparseFieldVectorTest.testOuterProduct,"Fraction, FractionField, SparseFieldVector, FieldMatrix, Math, SparseFieldVectorTest"
org.apache.commons.math.complex.ComplexTest.testSinNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.FunctionUtilsTest.testMultiply,"Power, FunctionUtilsTest, FunctionUtils, Constant, UnivariateFunction, Inverse"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance,"GraggBulirschStoerIntegratorTest, TestProblemHandler, GraggBulirschStoerIntegrator, Object, TestProblemAbstract, TestProblem1, FastMath, FirstOrderIntegrator"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,"Object, StepInterpolatorTestUtils$1, MidpointIntegrator, StepInterpolator, FastMath, FirstOrderIntegrator, MidpointStepInterpolatorTest, TestProblem3, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.optimization.direct.MultivariateFunctionMappingAdapterTest.testHalfBounded,"PointValuePair, Object, MultivariateFunctionMappingAdapterTest, MultivariateFunctionMappingAdapter, MultivariateFunctionMappingAdapterTest$BiQuadratic, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testSinFunction,"Object, TrapezoidIntegrator, TrapezoidIntegratorTest, SinFunction, UnivariateIntegrator, FastMath"
org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testEvaluation,
org.apache.commons.math.util.MathArraysTest.testSortInPlaceFailures,"MathArraysTest, MathArrays"
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testSolutionRightSide,
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testCopy,
org.apache.commons.math.stat.descriptive.moment.GeometricMeanTest.testSerialization,
org.apache.commons.math.linear.FieldMatrixImplTest.testOperate,"FieldVector, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetEntry,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,"Object, BrentOptimizerTest, BrentOptimizer, SinFunction, UnivariatePointValuePair, UnivariateRealOptimizer"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.analysis.function.LogitTest.testParametricUsage4,"LogitTest, Logit$Parametric"
org.apache.commons.math.analysis.function.LogitTest.testParametricUsage5,"LogitTest, Logit$Parametric"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testCopy,"DescriptiveStatistics, Object, DescriptiveStatisticsTest, DescriptiveStatisticsTest$deepMean"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions,"StringBuilder, Double, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumn,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.stat.descriptive.moment.FirstMomentTest.testEvaluation,
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest"
org.apache.commons.math.stat.descriptive.moment.FirstMomentTest.testConsistency,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testFrobeniusNorm,"Array2DRowRealMatrix, FastMath, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.LUDecompositionTest.testLLowerTriangular,"RealMatrix, LUDecompositionTest, LUDecomposition, MatrixUtils"
org.apache.commons.math.linear.BlockRealMatrixTest.testToString,"BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMath209,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge,"Fraction, FractionField, BlockFieldMatrixTest, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistribution, StringBuilder, HypergeometricDistributionTest"
org.apache.commons.math.linear.SparseFieldMatrixTest.testAdd,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testRegressAirlineConstantExternal,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math, RegressionResults"
org.apache.commons.math.util.FastMathTest.testToRadians,"Double, FastMathTest, RandomGenerator, DfpMath, DfpField, Dfp, FastMath, Math"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.stat.descriptive.summary.SumTest.testEvaluation,
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testConstants,"PolynomialFunction, UnivariateFunction, PolynomialFunctionTest"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testExamples,"Array2DRowRealMatrixTest, Array2DRowRealMatrix, RealMatrix, RealVector, LUDecomposition, ArrayRealVector, DecompositionSolver"
org.apache.commons.math.linear.FieldMatrixImplTest.testTranspose,"FieldLUDecomposition, FieldDecompositionSolver, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.distribution.PascalDistributionTest.testConsistencyAtSupportBounds,
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinear,"UnivariateInterpolator, PolynomialFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateFunction"
org.apache.commons.math.stat.descriptive.summary.SumSqTest.testCopyConsistency,
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.linear.BlockRealMatrixTest.testMultiply2,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.stat.descriptive.summary.SumSqTest.testCopy,
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.linear.BlockRealMatrixTest.testWalk,"BlockRealMatrixTest$GetVisitor, DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, BlockRealMatrixTest$SetVisitor, BlockRealMatrixTest, BlockRealMatrix, RealMatrix"
org.apache.commons.math.util.IncrementorTest.testConstructor2,"Incrementor, IncrementorTest"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, ListUnivariateImpl, TestUtils, ArrayList, ByteArrayOutputStream, ObjectInputStream, DefaultTransformer, DescriptiveStatistics, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.stat.descriptive.moment.ThirdMomentTest.testMomentSmallSamples,
org.apache.commons.math.exception.NonMonotonicSequenceExceptionTest.testAccessors,"Integer, NonMonotonicSequenceException, NonMonotonicSequenceExceptionTest"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, PointVectorValuePair, MinpackTest$MinpackFunction$1, FastMath, MinpackTest"
org.apache.commons.math.complex.ComplexTest.testGetArgumentNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"Integer, VectorialMean, DimensionMismatchException, VectorialMeanTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperInvalidMinus,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testSerial,"PolynomialFunction, TestUtils, ByteArrayOutputStream, ObjectInputStream, PolynomialFunctionTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, TestProblem4, Collection, TestProblem4$Bounce, FastMath, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.util.FastMathTest.testFloatNextAfterSpecialCases,"FastMath, FastMathTest"
org.apache.commons.math.RetryRunnerTest.testRetryFailSometimes,"RetryRunnerTest, Random, MathIllegalStateException"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction"
org.apache.commons.math.distribution.PascalDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.complex.FrenchComplexFormatTest.testNan,
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.optimization.direct.SimplexOptimizerMultiDirectionalTest.testRosenbrock,"Double, MultiDirectionalSimplex, PointValuePair, Object, SimplexOptimizerMultiDirectionalTest, SimplexOptimizer, SimplexOptimizerMultiDirectionalTest$1"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.RootsOfUnityTest.testGetNumberOfRoots,"RootsOfUnityTest, RootsOfUnity"
org.apache.commons.math.linear.SymmLQTest.testDimensionMismatchSolution,"SymmLQTest, Array2DRowRealMatrix, IterativeLinearSolver, SymmLQ, ArrayRealVector"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit04,"GaussianFitterTest, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testMatricesValues3,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.stat.descriptive.summary.SumLogTest.testEvaluateArraySegmentWeighted,
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.FieldLUSolverTest.testDeterminant,"Fraction, FieldLUSolverTest, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix"
