Method,Used Classes
org.apache.commons.math.distribution.BinomialDistributionTest.testIllegalArguments,
org.apache.commons.math.linear.CholeskyDecompositionTest.testAEqualLLT,"RealMatrix, CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.linear.PivotingQRDecompositionTest.testRUpperTriangular,"PivotingQRDecompositionTest$1, DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, Random, PivotingQRDecompositionTest, RealMatrix, PivotingQRDecompositionTest$3, MatrixUtils, PivotingQRDecomposition"
org.apache.commons.math.linear.SparseRealVectorTest.testMisc,"Object, SparseRealVectorTest, String, OpenMapRealVector"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit05,"GaussianFitterTest, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testRotate,"Vector3D, Rotation, Plane, PlaneTest"
org.apache.commons.math.complex.ComplexTest.testExpNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testOneSet,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$1, VectorialPointValuePair, SimpleVectorialValueChecker"
org.apache.commons.math.geometry.euclidean.twod.LineTest.testPointAt,"Vector2D, LineTest, Vector1D, Line"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowLarge,"Fraction, FractionField, BlockFieldMatrixTest, Arrays, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.analysis.FunctionUtilsTest.testCollector,"Multiply, Add, MultivariateRealFunction, FunctionUtilsTest, FunctionUtils, Max, Min"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetVectors,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, QuinticFunction, MullerSolver, MullerSolverTest, FastMath"
org.apache.commons.math.analysis.function.StepFunctionTest.testSomeValues,"StepFunctionTest, UnivariateRealFunction, StepFunction"
org.apache.commons.math.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta,"BracketingNthOrderBrentSolverDFPTest$5, BracketingNthOrderBrentSolverDFPTest$2, BracketingNthOrderBrentSolverDFPTest, UnivariateDfpFunction, Dfp, BracketingNthOrderBrentSolverDFPTest$6, Object, BracketingNthOrderBrentSolverDFPTest$4, AllowedSolution, BracketingNthOrderBrentSolverDFPTest$7, DfpMath, BracketingNthOrderBrentSolverDFPTest$3, DfpField, BracketingNthOrderBrentSolverDFP, MathInternalError"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testScalarPowInf,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSerial,"TestUtils, VectorialCovarianceTest, ByteArrayOutputStream, ObjectInputStream, VectorialCovariance, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testOppositeHyperplanes,"ArrayList, Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, PolygonsSet, FastMath, Line"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.linear.LUSolverTest.testSolveSingularityErrors,"RealVector$Entry, Object, LUSolverTest, RealMatrix, RealVector, LUDecomposition, UnsupportedOperationException, ArrayRealVector, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseNegative,"MathParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.distribution.NormalDistributionTest.testIllegalArguments,
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testEndPoints,"SubLineTest, List, SubLine, Vector2D, Segment, Line"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.util.MathUtilsTest.testIndicatorDouble,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeReal,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,"OLSMultipleLinearRegressionTest$1, DefaultRealMatrixChangingVisitor, Array2DRowRealMatrix, OLSMultipleLinearRegressionTest, AbstractMultipleLinearRegression, RealMatrix, OLSMultipleLinearRegression"
org.apache.commons.math.distribution.ExponentialDistributionTest.testPreconditions,"ExponentialDistributionTest, ExponentialDistributionImpl"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testCopy,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math.distribution.CauchyDistributionTest.testConsistency,
org.apache.commons.math.linear.SparseFieldVectorTest.testOuterProduct,"Fraction, FractionField, SparseFieldVector, FieldMatrix, Math, SparseFieldVectorTest"
org.apache.commons.math.complex.ComplexTest.testSinNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.FunctionUtilsTest.testMultiply,"UnivariateRealFunction, Power, FunctionUtilsTest, FunctionUtils, Constant, Inverse"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance,"GraggBulirschStoerIntegratorTest, TestProblemHandler, GraggBulirschStoerIntegrator, Object, TestProblemAbstract, TestProblem1, FastMath, FirstOrderIntegrator"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,"Object, StepInterpolatorTestUtils$1, MidpointIntegrator, StepInterpolator, FastMath, FirstOrderIntegrator, MidpointStepInterpolatorTest, TestProblem3, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testSinFunction,"UnivariateRealIntegrator, Object, TrapezoidIntegrator, TrapezoidIntegratorTest, SinFunction, FastMath"
org.apache.commons.math.util.MathUtilsTest.testSortInPlaceFaliures,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testSolutionRightSide,
org.apache.commons.math.linear.FieldMatrixImplTest.testOperate,"FieldVector, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetEntry,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,"Object, BrentOptimizerTest, UnivariateRealPointValuePair, BrentOptimizer, SinFunction, UnivariateRealOptimizer"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.analysis.function.LogitTest.testParametricUsage4,"LogitTest, Logit$Parametric"
org.apache.commons.math.analysis.function.LogitTest.testParametricUsage5,"LogitTest, Logit$Parametric"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testCopy,"DescriptiveStatistics, Object, DescriptiveStatisticsTest, DescriptiveStatisticsTest$deepMean"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions,"StringBuilder, Double, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumn,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest, WeibullDistributionImpl"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testFrobeniusNorm,"Array2DRowRealMatrix, FastMath, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.LUDecompositionTest.testLLowerTriangular,"RealMatrix, LUDecompositionTest, LUDecomposition, MatrixUtils"
org.apache.commons.math.linear.BlockRealMatrixTest.testToString,"BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMath209,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge,"Fraction, FractionField, BlockFieldMatrixTest, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistributionImpl, StringBuilder, HypergeometricDistributionTest"
org.apache.commons.math.linear.SparseFieldMatrixTest.testAdd,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testRegressAirlineConstantExternal,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math, RegressionResults"
org.apache.commons.math.util.FastMathTest.testToRadians,"Double, FastMathTest, RandomGenerator, DfpMath, DfpField, Dfp, FastMath, Math"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testConstants,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testExamples,"Array2DRowRealMatrixTest, Array2DRowRealMatrix, RealMatrix, RealVector, LUDecomposition, ArrayRealVector, DecompositionSolver"
org.apache.commons.math.linear.FieldMatrixImplTest.testTranspose,"FieldLUDecomposition, FieldDecompositionSolver, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinear,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.linear.BlockRealMatrixTest.testMultiply2,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.linear.BlockRealMatrixTest.testWalk,"BlockRealMatrixTest$GetVisitor, DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, BlockRealMatrixTest$SetVisitor, BlockRealMatrixTest, BlockRealMatrix, RealMatrix"
org.apache.commons.math.util.IncrementorTest.testConstructor2,"Incrementor, IncrementorTest"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, ListUnivariateImpl, TestUtils, ArrayList, ByteArrayOutputStream, ObjectInputStream, DefaultTransformer, DescriptiveStatistics, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.exception.NonMonotonicSequenceExceptionTest.testAccessors,"Integer, NonMonotonicSequenceException, NonMonotonicSequenceExceptionTest"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction, MinpackTest$WatsonFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, FastMath, MinpackTest"
org.apache.commons.math.complex.ComplexTest.testGetArgumentNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"Integer, VectorialMean, DimensionMismatchException, VectorialMeanTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperInvalidMinus,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testSerial,"PolynomialFunction, TestUtils, ByteArrayOutputStream, ObjectInputStream, PolynomialFunctionTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, TestProblem4, Collection, TestProblem4$Bounce, FastMath, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.util.FastMathTest.testFloatNextAfterSpecialCases,"FastMath, FastMathTest"
org.apache.commons.math.RetryRunnerTest.testRetryFailSometimes,"RetryRunnerTest, Random, MathIllegalStateException"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.distribution.PascalDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.complex.FrenchComplexFormatTest.testNan,
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.optimization.direct.SimplexOptimizerMultiDirectionalTest.testRosenbrock,"MultiDirectionalSimplex, Object, SimplexOptimizerMultiDirectionalTest, RealPointValuePair, SimplexOptimizer, SimplexOptimizerMultiDirectionalTest$1"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit04,"GaussianFitterTest, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testFloatingPointArguments,
org.apache.commons.math.linear.TriDiagonalTransformerTest.testMatricesValues3,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.FieldLUSolverTest.testDeterminant,"Fraction, FieldLUSolverTest, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testParametricUsage2,"HarmonicOscillatorTest, HarmonicOscillator$Parametric"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeBoth,
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowLarge,"Arrays, BlockRealMatrixTest, RealMatrix, BlockRealMatrix"
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, AdamsBashforthIntegrator, TestProblemAbstract, ObjectInputStream, Collection, Random, FastMath, TestProblem1, Iterator, ObjectOutputStream, ByteArrayInputStream, NordsieckStepInterpolatorTest"
org.apache.commons.math.analysis.function.LogitTest.testDerivativeWithInverseFunction,"UnivariateRealFunction, FunctionUtils, LogitTest, Sigmoid, Math, Logit, Inverse"
org.apache.commons.math.util.MultidimensionalCounterTest.testPreconditions,"MultidimensionalCounterTest, MultidimensionalCounter"
org.apache.commons.math.analysis.solvers.IllinoisSolverTest.testSolutionAboveSide,
org.apache.commons.math.fraction.BigFractionFormatTest.testWholeFormat,"BigFractionFormatTest, NumberFormat, ProperBigFractionFormat"
org.apache.commons.math.optimization.MultiStartMultivariateRealOptimizerTest.testRosenbrock,"Object, MultiStartMultivariateRealOptimizerTest$Rosenbrock, MultiStartMultivariateRealOptimizer, MultiStartMultivariateRealOptimizerTest, UncorrelatedRandomVectorGenerator, SimpleScalarValueChecker, JDKRandomGenerator, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex, GaussianRandomGenerator"
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testConvergenceOnFunctionAccuracy,"Object, BracketingNthOrderBrentSolverTest, BracketingNthOrderBrentSolver, QuinticFunction"
org.apache.commons.math.util.FastMathTest.testAsinSpecialCases,"Double, FastMath, FastMathTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatImproper,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.linear.FieldLUDecompositionTest.testMatricesValues2,"FieldLUDecompositionTest, Fraction, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, TestProblemAbstract, AdamsMoultonIntegratorTest, TestProblem1, FastMath, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.linear.FieldMatrixImplTest.testSetColumnMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts,"MultivariateSummaryStatistics, Double, MultivariateSummaryStatisticsTest"
org.apache.commons.math.geometry.partitioning.utilities.AVLTreeTest.testInsert,"AVLTreeTest, AVLTree, Integer, AVLTree$Node"
org.apache.commons.math.linear.SingularValueSolverTest.testSolveDimensionErrors,"RealVector$Entry, Object, SingularValueDecomposition, RealMatrix, RealVector, UnsupportedOperationException, ArrayRealVector, ArrayRealVectorTest$RealVectorTestImpl$1, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, SingularValueSolverTest, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,"TestUtilsTest, ChiSquareTestImpl, TestUtils"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.distribution.ChiSquareDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testProblemDimensionTooSmall,"StringBuilder, BOBYQAOptimizer, Object, BOBYQAOptimizerTest, Arrays, PrintStream, MultivariateRealOptimizer, BOBYQAOptimizerTest$Rosen, Class, RealPointValuePair"
org.apache.commons.math.distribution.PascalDistributionTest.testIllegalArguments,
org.apache.commons.math.distribution.BetaDistributionTest.testDensity,"Double, String, BetaDistributionTest, BetaDistribution, BetaDistributionImpl"
org.apache.commons.math.optimization.direct.SimplexOptimizerNelderMeadTest.testRosenbrock,"Object, SimplexOptimizerNelderMeadTest, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex, SimplexOptimizerNelderMeadTest$Rosenbrock"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSubMatrix,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,"FractionFormat, FractionFormatTest"
org.apache.commons.math.util.FastMathTest.testDoubleScalbSpecialCases,"FastMath, FastMathTest"
org.apache.commons.math.dfp.DfpTest.testCompare,"StringBuilder, DfpTest, DfpField, Dfp"
org.apache.commons.math.dfp.DfpTest.testByteConstructor,"Dfp, DfpTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,"ComplexTest, Complex"
org.apache.commons.math.util.BigRealTest.testConstructor,"BigDecimal, BigInteger, BigRealTest, BigReal"
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,"MathUtilsTest, FastMath, MathUtils"
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.noReset,"RungeKuttaIntegrator, EulerStepInterpolatorTest$DummyIntegrator, EulerStepInterpolatorTest, EquationsMapper, EulerStepInterpolator, FastMath"
org.apache.commons.math.util.IncrementorTest.testReset,"Incrementor, IncrementorTest"
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit06,"GaussianFitterTest, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.geometry.euclidean.oned.IntervalsSetTest.testMultiple,"Interval, IntervalsSet, Vector1D, IntervalsSetTest, RegionFactory, List"
org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest.testTooFewSamples,"UnivariateRealInterpolator, LinearInterpolator, UnivariateRealPeriodicInterpolatorTest, UnivariateRealPeriodicInterpolator"
org.apache.commons.math.complex.ComplexFormatTest.testNegativeReal,
org.apache.commons.math.genetics.ListPopulationTest.testGetFittestChromosome,"ListPopulationTest$2, ListPopulationTest$3, ArrayList, ListPopulationTest, ListPopulationTest$1, Chromosome, ListPopulationTest$4, ListPopulation"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDfAccessors,"ChiSquareDistributionTest, ChiSquaredDistribution"
org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest.testTetrahedron,"PolyhedronsSetTest, Plane, PolyhedronsSet, RegionFactory, Vector3D, FastMath"
org.apache.commons.math.analysis.function.GaussianTest.testDerivativeLargeArguments,"UnivariateRealFunction, Gaussian, GaussianTest"
org.apache.commons.math.complex.ComplexTest.testMath221,"ComplexTest, Complex"
org.apache.commons.math.linear.ArrayFieldVectorTest.testMapFunctions,"Fraction, StringBuilder, FieldVector, ArrayFieldVectorTest, ArrayFieldVector"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBigStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNoDependency,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.complex.ComplexTest.testSqrtNaN,"ComplexTest, Complex"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRegressIfaceMethod,"SimpleRegressionTest, UpdatingMultipleLinearRegression, RegressionResults, SimpleRegression"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,"Object, UnivariateRealFunction, IllegalArgumentException, NevilleInterpolatorTest, FastMath, NevilleInterpolator, UnivariateRealInterpolator, Expm1Function"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testInsufficientData,"SpearmansRankCorrelationTest, SpearmansCorrelation, BlockRealMatrix"
org.apache.commons.math.linear.BlockFieldMatrixTest.testScalarAdd,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.fraction.BigFractionTest.testLongValue,"BigFractionTest, BigFraction"
org.apache.commons.math.util.BigRealTest.testDivide,"BigRealTest, BigReal"
org.apache.commons.math.distribution.ExponentialDistributionTest.testIllegalArguments,
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTwoSets,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.linear.QRSolverTest.testSolve,"RealVector$Entry, Object, QRDecomposition, QRSolverTest, RealMatrix, RealVector, UnsupportedOperationException, ArrayRealVector, ArrayRealVectorTest$RealVectorTestImpl$1, MatrixUtils, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1$1, DecompositionSolver"
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testSinFunction,"Object, UnivariateRealFunction, NevilleInterpolatorTest, SinFunction, FastMath, NevilleInterpolator, UnivariateRealInterpolator, IllegalArgumentException"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.linear.FieldMatrixImplTest.testCopyFunctions,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnMatrixLarge,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testPower,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetRowVector,"SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix, ArrayFieldVector"
org.apache.commons.math.linear.RealVectorTest.testCombinePrecondition,"RealVector, UnsupportedOperationException, ArrayRealVector, RealVectorTest$TestVectorImpl, RealVectorTest"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testToString,
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testConstant,"Double, PearsonsCorrelationTest, PearsonsCorrelation"
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,"ExponentialDistributionTest, ExponentialDistribution"
org.apache.commons.math.util.MathUtilsTest.testCoshNaN,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testCopyFunctions,"Array2DRowRealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.dfp.DfpTest.testRemainder,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.linear.FieldMatrixImplTest.testDimensions,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.solvers.MullerSolver2Test.testParameters,"SinFunction, Object, UnivariateRealSolver, MullerSolver2Test, MullerSolver2"
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,"FastSineTransformer, SinFunction, Object, FastSineTransformerTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testSeveralBlocks,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.genetics.RandomKeyTest.testInvalidRepresentation,"Double, RandomKey, RandomKeyTest, DummyRandomKey"
org.apache.commons.math.linear.BlockFieldMatrixTest.testDimensions,"BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.complex.ComplexFormatTest.testDefaultFormatComplex,
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testEllipse,"Object, Arrays, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, CMAESOptimizerTest$Elli, Math"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testParameters,"SinFunction, RombergIntegrator, Object, RombergIntegratorTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testPaseNegativeInfinity,
org.apache.commons.math.distribution.KolmogorovSmirnovDistributionTest.testCumulativeDensityFunction,"KolmogorovSmirnovDistributionTest, KolmogorovSmirnovDistributionImpl"
org.apache.commons.math.distribution.PoissonDistributionTest.testDensities,
org.apache.commons.math.geometry.euclidean.threed.LineTest.testPointDistance,"FastMath, Vector3D, LineTest, Line"
org.apache.commons.math.complex.ComplexTest.testpowNull,"ComplexTest, Complex"
org.apache.commons.math.special.ErfTest.testErfGnu,"ErfTest, Erf"
