Method,Used Classes
org.apache.commons.codec.binary.Base64InputStreamTest.testCodec101,"StringBuilder, Base64InputStreamTest, Base64InputStream, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.binary.Base64InputStreamTest.testAvailable,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.language.MetaphoneTest.testWhy,"Metaphone, MetaphoneTest"
org.apache.commons.codec.language.SoundexTest.testDifference,"Soundex, SoundexTest"
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualBasic,"DoubleMetaphoneTest, StringBuilder, DoubleMetaphone"
org.apache.commons.codec.language.NysiisTest.testRule5,
org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode,"Base64Test, String, Base64"
org.apache.commons.codec.language.Caverphone2Test.testSpecificationExamples,Caverphone2Test
org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32OutputStreamByteByByte,"Base32OutputStreamTest, ByteArrayOutputStream, Arrays, Base32TestData, Base32, BaseNCodec, Base32OutputStream, Random, OutputStream, StringUtils"
org.apache.commons.codec.binary.Base64InputStreamTest.testSkipBig,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.digest.Sha256CryptTest.testSha256LargetThanBlocksize,"Arrays, Sha256CryptTest, Sha2Crypt"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testUltimateSoftBreak,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithDoubleMetaphone,"StringBuilder, Collections, Arrays, StringEncoderComparatorTest, DoubleMetaphone, StringEncoderComparator, List"
org.apache.commons.codec.digest.DigestUtilsTest.testMd5HexLengthForByteBuffer,"StringUtils, DigestUtils, String, DigestUtilsTest"
org.apache.commons.codec.binary.Base64Test.testObjectEncode,"Base64Test, String, Base64"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck3,"BeiderMorseEncoderTest, String, BeiderMorseEncoder"
org.apache.commons.codec.language.bm.RuleTest.testPhonemeComparedToLaterIsNegative,"StringBuilder, BaseMatcher, RuleTest$NegativeIntegerBaseMatcher, Rule$Phoneme, Comparator, RuleTest, Integer, Description"
org.apache.commons.codec.digest.HmacUtilsTest.testSha512HMac,"ByteArrayInputStream, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.binary.Base32Test.testBase32Chunked,"Base32, Base32Test, String"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testDefaultEncoding,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.SoundexTest.testEncodeIgnoreHyphens,SoundexTest
org.apache.commons.codec.digest.DigestUtilsTest.testSha512,"ByteBuffer, DigestUtilsTest, DigestUtils, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.binary.Base64Codec13Test.testEncoder,"StringBuilder, String, Arrays, Encoder, Base64Codec13Test, Base64"
org.apache.commons.codec.net.URLCodecTest.testEncodeNull,"URLCodec, URLCodecTest"
org.apache.commons.codec.digest.CryptTest.testDefaultCryptVariant,"String, CryptTest, Crypt"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck2,"BeiderMorseEncoderTest, String, BeiderMorseEncoder"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.binary.BinaryCodecTest.testDecodeByteArray,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testRemoveVowel_ALESSANDRA_Returns_ALSSNDR,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.URLCodecTest.testEncodeUrlWithNullBitSet,"URLCodec, String, URLCodecTest"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqualJohn,
org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphonePrimary,"DoubleMetaphone2Test, DoubleMetaphone, StringBuilder"
org.apache.commons.codec.net.QCodecTest.testLetUsMakeCloverHappy,"QCodecTest, QCodec"
org.apache.commons.codec.net.URLCodecTest.testDecodeInvalid,"URLCodec, URLCodecTest"
org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMacNullAlgo,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_8_Returns3_Successfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.HexTest.testEncodeHexByteArrayHelloWorldUpperCaseHex,"StringUtils, HexTest, String, Hex"
org.apache.commons.codec.binary.HexTest.testDecodeClassCastException,"HexTest, Hex"
org.apache.commons.codec.digest.HmacUtilsTest.testSecretKeySpecAllowsEmtyKeys,"HmacUtilsTest, SecretKeySpec"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_LEWINSKY_LEVINSKI_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.NysiisTest.testFal,"StringBuilder, NysiisTest, Nysiis"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testIsVowel_SmallD_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.SoundexTest.testEncodeBatch4,"Soundex, SoundexTest"
org.apache.commons.codec.language.NysiisTest.testRule6,
org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithByteArray,"String, DigestUtilsTest, MessageDigest, DigestUtils, Hex"
org.apache.commons.codec.language.NysiisTest.testDan,"StringBuilder, NysiisTest, Nysiis"
org.apache.commons.codec.language.ColognePhoneticTest.testExamples,ColognePhoneticTest
org.apache.commons.codec.binary.Base32InputStreamTest.testReadOutOfBounds,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding,"URLCodec, URLCodecTest"
org.apache.commons.codec.binary.Base64Test.testConstructors,"Base64Test, Base64"
org.apache.commons.codec.language.MetaphoneTest.testTCH,"Metaphone, MetaphoneTest"
org.apache.commons.codec.language.bm.LanguageGuessingTest.testLanguageGuessing,"StringBuilder, Languages$LanguageSet, LanguageGuessingTest, Lang"
org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptStrings,"Md5Crypt, Apr1CryptTest"
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32EmptyInputStreamMimeChuckSize,"InputStream, Arrays, Base32TestData, System, Base32InputStream, Base32InputStreamTest, ByteArrayInputStream"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testRemoveDoubleDoubleVowel_BEETLE_NotRemoved,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamPemChunkSize,"ByteArrayOutputStream, OutputStream, Arrays, Base64OutputStreamTest, Base64OutputStream"
org.apache.commons.codec.net.URLCodecTest.testDecodeStringWithNull,"URLCodec, URLCodecTest"
org.apache.commons.codec.binary.HexTest.testDecodeHexStringOddCharacters,"HexTest, Hex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompareNameSameNames_ReturnsFalseSuccessfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.BinaryCodecTest.testEncodeObjectException,"BinaryCodec, BinaryCodecTest"
org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithByteArray,"String, DigestUtilsTest, MessageDigest, DigestUtils, Hex"
org.apache.commons.codec.net.URLCodecTest.testDecodeObjects,"URLCodec, Double, String, URLCodecTest"
org.apache.commons.codec.binary.Base64Test.testRfc2045Section2Dot1CrLfDefinition,"Arrays, Base64Test"
org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithString,"DigestUtilsTest, MessageDigest, DigestUtils, StringUtils, Hex"
org.apache.commons.codec.language.MetaphoneTest.testWordEndingInMB,"Metaphone, MetaphoneTest"
org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithValidParameter,"Base64Test, String, Base64"
org.apache.commons.codec.language.SoundexTest.testBadCharacters,"Soundex, SoundexTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testRemoveSingleDoubleConsonants_BUBLE_RemovedSuccessfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.CharEncodingTest.testConstructor,"CharEncoding, CharEncodingTest"
org.apache.commons.codec.language.DoubleMetaphoneTest.testCCedilla,"DoubleMetaphoneTest, DoubleMetaphone"
org.apache.commons.codec.language.NysiisTest.testTrueVariant,"NysiisTest, String, Nysiis"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_PRZEMYSL_PSHEMESHIL_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipBig,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.language.NysiisTest.testRule7,
org.apache.commons.codec.binary.HexTest.testRequiredCharset,"StringBuilder, SortedMap, String, Charset, HexTest, Arrays, Set, Iterator, Hex"
org.apache.commons.codec.language.RefinedSoundexTest.testNewInstance,"RefinedSoundex, RefinedSoundexTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_MCGOWAN_MCGEOGHEGAN_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.HexTest.testEncodeHexByteBufferEmpty,"Arrays, HexTest, ByteBuffer, Hex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_BURNS_BOURNE_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.ColognePhoneticTest.testAaclan,ColognePhoneticTest
org.apache.commons.codec.CharsetsTest.testUtf16Be,"Charset, CharsetsTest"
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomWords,Caverphone2Test
org.apache.commons.codec.language.MetaphoneTest.testTIOAndTIAToX,"Metaphone, MetaphoneTest"
org.apache.commons.codec.digest.DigestUtilsTest.testMd2HexLength,"StringUtils, DigestUtils, String, DigestUtilsTest"
org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest.testSolrSEPHARDIC,"NameType, Languages$LanguageSet, String, Map, RuleType, Arrays, PhoneticEngine, TreeMap, HashSet, PhoneticEngineRegressionTest"
org.apache.commons.codec.language.MetaphoneTest.testMetaphone,"Metaphone, MetaphoneTest"
org.apache.commons.codec.digest.DigestUtilsTest.testShaHex,"StringUtils, DigestUtils, ByteArrayInputStream, DigestUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_STEPHEN_STEVEN_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SurnamesCornerCase_MURPHY_NoSpace_NoMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.BaseNCodecTest.testIsInAlphabetByte,"BaseNCodecTest, BaseNCodec"
org.apache.commons.codec.language.MetaphoneTest.testPHTOF,"Metaphone, MetaphoneTest"
org.apache.commons.codec.digest.HmacUtilsTest.testHmacMd5Hex,"ByteArrayInputStream, HmacUtils, HmacUtilsTest, String"
org.apache.commons.codec.binary.HexTest.testEncodeHexByteArrayZeroes,"HexTest, String, Hex"
org.apache.commons.codec.digest.HmacUtilsTest.testSha384HMac,"ByteArrayInputStream, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.net.URLCodecTest.testUTF8RoundTrip,"URLCodec, StringBuilder, URLCodecTest"
org.apache.commons.codec.binary.Base32Test.testCodec200,"Base32, Base32Test"
org.apache.commons.codec.language.SoundexTest.testEncodeIgnoreTrimmable,"Soundex, SoundexTest"
org.apache.commons.codec.binary.HexTest.testDecodeByteArrayObjectEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Forenames_SEAN_PETE_NoMatchExpected,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_6_Returns4_Successfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqualAlbert,
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompareNameToSingleLetter_KARL_C_DoesNotMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64InputStreamTest.testSkipNone,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_PETERSON_PETERS_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_MixedWithUnusualChars_SuccessfullyRemovedAndUnusualcharactersInvariant,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10EncodeDecode,"StringUtils, Base64Test, Base64"
org.apache.commons.codec.net.RFC1522CodecTest.testNullInput,"RFC1522Codec, RFC1522CodecTest, RFC1522CodecTest$RFC1522TestCodec"
org.apache.commons.codec.binary.BinaryCodecTest.testFromAsciiCharArray,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf16Be,"String, Arrays, StringUtilsTest, StringUtils"
org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptStrings,"UnixCryptTest, Crypt"
org.apache.commons.codec.binary.Base64Test.testSingletons,"Arrays, Base64Test, String, Base64"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testInvalidEncoding,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1UpdateWithString,"Mac, HmacUtils, HmacUtilsTest, Hex"
org.apache.commons.codec.binary.Base64Test.testTriplets,"Base64Test, String, Base64"
org.apache.commons.codec.digest.Sha256CryptTest.testSha2CryptRounds,"String, Sha256CryptTest, Sha2Crypt"
org.apache.commons.codec.binary.HexTest.testEncodeHexByteBufferHelloWorldLowerCaseHex,"StringUtils, HexTest, String, Hex"
org.apache.commons.codec.net.UtilsTest.testConstructor,"Utils, UtilsTest"
org.apache.commons.codec.binary.HexTest.testEncodeStringEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.language.NysiisTest.testRule2,
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneNotEqual,"DoubleMetaphoneTest, DoubleMetaphone"
org.apache.commons.codec.binary.Base64Test.testNonBase64Test,"Base64Test, Base64"
org.apache.commons.codec.net.QCodecTest.testEncodeDecodeBlanks,"QCodecTest, QCodec"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testEncodeGna,"BeiderMorseEncoderTest, BeiderMorseEncoder"
org.apache.commons.codec.binary.HexTest.testCustomCharsetToString,"HexTest, String, Hex"
org.apache.commons.codec.net.URLCodecTest.testDecodeInvalidContent,"StringBuilder, String, URLCodecTest, URLCodec"
org.apache.commons.codec.language.RefinedSoundexTest.testDifference,"RefinedSoundex, RefinedSoundexTest"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqualRay,
org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithByteBuffer,"String, ByteBuffer, DigestUtilsTest, MessageDigest, DigestUtils, Hex"
org.apache.commons.codec.net.QCodecTest.testDecodeStringWithNull,"QCodecTest, QCodec"
org.apache.commons.codec.language.SoundexTest.testEncodeBatch2,"Soundex, SoundexTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompareNameNullSpace_ReturnsFalseSuccessfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakEncode,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.digest.Sha512CryptTest.testSha256LargetThanBlocksize,"Arrays, Sha512CryptTest, Sha2Crypt"
org.apache.commons.codec.digest.CryptTest.testCryptWithBytes,"CryptTest, Crypt"
org.apache.commons.codec.digest.DigestUtilsTest.testMd2Length,"StringUtils, DigestUtils, DigestUtilsTest"
org.apache.commons.codec.language.ColognePhoneticTest.testHyphen,ColognePhoneticTest
org.apache.commons.codec.binary.Base64Test.testDecodeWithInnerPad,"Arrays, StringUtils, Base64Test, Base64"
org.apache.commons.codec.binary.Base64Test.testSingletonsChunked,"Base64Test, String, Base64"
org.apache.commons.codec.language.RefinedSoundexTest.testEncode,"RefinedSoundex, RefinedSoundexTest"
org.apache.commons.codec.language.MetaphoneTest.testTranslateOfSCHAndCH,"Metaphone, MetaphoneTest"
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameKLN1111111,Caverphone2Test
org.apache.commons.codec.digest.HmacUtilsTest.testSha256HMacFail,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_KARL_ALESSANDRO_DoesNotMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf8,"String, Arrays, StringUtilsTest, StringUtils"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetEncoding_SMYTH_to_SMYTH,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_AllLower_SuccessfullyRemoved,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptBytes,"UnixCryptTest, String, Crypt"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_LongSurnames_OMUIRCHEARTAIGH_OMIREADHAIGH_SuccessfulMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testByteToStringVariations,"String, Base64, StringUtils, Base64Test, Hex"
org.apache.commons.codec.binary.Base64Test.testIsArrayByteBase64,"Base64Test, Base64"
org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMac,"Mac, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.SoundexTest.testSoundexUtilsNullBehaviour,"SoundexUtils, SoundexTest"
org.apache.commons.codec.binary.Base32InputStreamTest.testAvailable,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.binary.Base32Test.testBase32HexSamples,"Base32, Base32Test, String"
org.apache.commons.codec.EncoderExceptionTest.testConstructorThrowable,"Object, EncoderException, EncoderExceptionTest, Class"
org.apache.commons.codec.CharsetsTest.testUtf16,"Charset, CharsetsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_NullValue_ReturnNullSuccessfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testCodeIntegerNull,"Base64Test, Base64"
org.apache.commons.codec.net.URLCodecTest.testEncodeObjects,"URLCodec, Double, String, URLCodecTest"
org.apache.commons.codec.language.SoundexTest.testEncodeBatch3,"Soundex, SoundexTest"
org.apache.commons.codec.language.NysiisTest.testRule1,
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetRuleTypeExact,"BeiderMorseEncoderTest, BeiderMorseEncoder"
org.apache.commons.codec.binary.BinaryCodecTest.testEncodeByteArray,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.net.URLCodecTest.testDefaultEncoding,"URLCodec, URLCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetEncoding_SMITH_to_SMTH,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.DoubleMetaphoneTest.testNTilde,"DoubleMetaphoneTest, DoubleMetaphone"
org.apache.commons.codec.binary.StringUtilsTest.testNewStringBadEnc,"StringUtils, StringBuilder, StringUtilsTest, Class"
org.apache.commons.codec.binary.HexTest.testGetCharsetName,"Charset, HexTest, Hex"
org.apache.commons.codec.binary.Base64InputStreamTest.testSkipWrongArgument,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
