Method,Used Classes
com.fasterxml.jackson.databind.node.ArrayNodeTest.testArrayViaMapper,"JsonNode, ObjectMapper, ArrayNode, ArrayNodeTest"
com.fasterxml.jackson.databind.deser.filter.IgnorePropertyOnDeserTest.BaseMapTest,
com.fasterxml.jackson.databind.convert.TestConvertingSerializer.testConverterForList357,"TestConvertingSerializer, TestConvertingSerializer$Value, Object, Arrays, ObjectWriter, TestConvertingSerializer$ListWrapper"
com.fasterxml.jackson.databind.jsontype.TestWithGenerics.BaseMapTest,
com.fasterxml.jackson.databind.ObjectMapperTest.testConfigForPropertySorting,"SerializationConfig, ObjectMapperTest, JsonMapper$Builder, ObjectMapper, DeserializationConfig"
com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization.testPolymorphicWithContainer,"TestTypedContainerSerialization, Object, TestTypedContainerSerialization$Dog, TestTypedContainerSerialization$Container1, TestTypedContainerSerialization$Container2, ObjectMapper, String, TestTypedContainerSerialization$Animal"
com.fasterxml.jackson.databind.deser.jdk.UntypedDeserializationTest.BaseMapTest,
com.fasterxml.jackson.databind.ext.TestDOM.testDeserializeNS,"Element, TestDOM, Document, NamedNodeMap, ObjectMapper, String, NodeList"
com.fasterxml.jackson.databind.introspect.TransientTest.testTransientFieldHandling,"TransientTest$SimplePrunableTransient, Object, JsonMapper$Builder, ObjectMapper, TransientTest$ClassyTransient, TransientTest"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.BaseMapTest,
com.fasterxml.jackson.databind.type.TestJavaType.testGenericSignature1194,"JavaType, TestJavaType, Class, Method, TypeFactory"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumsWithJsonPropertyAsKey,"ObjectMapper, TestEnumSerialization, EnumMap"
com.fasterxml.jackson.databind.jsontype.TestPolymorphicDeserialization676.testDeSerCorrect,"Object, Map, TestPolymorphicDeserialization676$MapContainer, ObjectMapper, Class, Map$Entry, TestPolymorphicDeserialization676$PolymorphicValueWrapper, Date, StringBuilder, Iterator, String, Set, TestPolymorphicDeserialization676, Integer, HashMap"
com.fasterxml.jackson.databind.format.MapEntryFormatTest.testInclusionWithReference,"MapEntryFormatTest, Object, MapEntryFormatTest$EntryWithNonAbsentWrapper, AtomicReference, Iterator, ObjectMapper, Set, HashMap"
com.fasterxml.jackson.databind.contextual.TestContextAttributeWithDeser.testSimplePerCall,"TestContextAttributeWithDeser, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsMapWithPropertyAnnotations2,"TestJsonSerialize2$MapWrapperWithSerializer, Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$SimpleValue, StringBuilder, TestJsonSerialize2, ObjectMapper, TestJsonSerialize2$SimpleKey, HashMap"
com.fasterxml.jackson.databind.ObjectMapperTest.testFailedCopy,"ObjectMapperTest$NoCopyMapper, ObjectMapper, ObjectMapperTest"
com.fasterxml.jackson.databind.type.TestAnnotatedClass.testArrayTypeIntrospection,"Iterator, ObjectMapper, Iterable, AnnotatedClass, TestAnnotatedClass, AnnotatedClassResolver"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testSimpleAutoDetect,"ObjectMapper, TestFieldDeserialization"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testClassAnnotations,"Object, TestContextualSerialization$BeanWithClassConfig, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization"
com.fasterxml.jackson.databind.type.TestGenericsBounded.BaseMapTest,
com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest.testEnumsWithEmpty,"ObjectMapper, EnumDeserializationTest"
com.fasterxml.jackson.databind.deser.builder.BuilderWithCreatorTest.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization.testIssue329,"TestTypedContainerSerialization, Object, TestTypedContainerSerialization$Dog, ArrayList, StringBuilder, ObjectMapper, String, TestTypedContainerSerialization$Animal, ObjectWriter, TypeFactory"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars.testDateScalars,"Object, Calendar, Date, StringBuilder, TestDefaultForScalars, ObjectMapper, Class"
com.fasterxml.jackson.databind.ext.TestJava7Types.testPolymorphicPath,"Object, TestJava7Types, Path, ObjectMapper, Paths"
com.fasterxml.jackson.databind.jsontype.TestSubtypes.testDeserializationNonNamed,"ObjectMapper, Object, TestSubtypes"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testNamingWithObjectNode,"TestNamingStrategyStd, ObjectMapper, JsonNode, ObjectNode"
com.fasterxml.jackson.databind.contextual.TestContextualDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.ser.jdk.SqlDateSerializationTest.testSqlTimestamp,"Timestamp, ObjectMapper, SqlDateSerializationTest, Date"
com.fasterxml.jackson.databind.node.ObjectNodeTest.testBasics,"Map, Iterator, ObjectNodeTest, JsonNode, HashMap, TextNode, ObjectNode"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testPrefixedUnwrapping,"ObjectMapper, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays.testNodeInArray,"ObjectMapper, TestDefaultForArrays"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumUsingToString,"ObjectMapper, StringWriter, TestEnumSerialization"
com.fasterxml.jackson.databind.ser.TestRootType.testSuperClass,"TestRootType, Object, Map, TestRootType$SubType, ObjectMapper, TestRootType$BaseType, Integer, ObjectWriter"
com.fasterxml.jackson.databind.deser.TestTimestampDeserialization.testTimestampUtilSingleElementArray,"TestTimestampDeserialization, Timestamp, DateFormat, SimpleDateFormat, StringBuilder, System, ObjectMapper"
com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeId999Test.testExternalTypeId,"ExternalTypeId999Test$Message, ObjectMapper, Object, ExternalTypeId999Test, ExternalTypeId999Test$1, TypeReference"
com.fasterxml.jackson.databind.ser.TestRootType.testSuperInterface,"TestRootType, Object, Map, TestRootType$SubType, ObjectMapper, TestRootType$BaseType, Integer, ObjectWriter"
com.fasterxml.jackson.databind.interop.TestFormatDetection.testSequenceWithJSON,"JsonNode, TestFormatDetection, MappingIterator, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.MapDeserializationTest.testEnumMap,"Object, MapDeserializationTest, MapDeserializationTest$6, ObjectMapper, EnumMap, TypeReference"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testPOJOFromEmptyString,"ObjectMapper, JsonProcessingException, TestBeanDeserializer, ObjectReader"
com.fasterxml.jackson.databind.struct.FormatFeatureAcceptSingleTest.testSingleStringListRead,"FormatFeatureAcceptSingleTest, ObjectMapper, List"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testKeepMapOrdering,"Map, Map$Entry, Iterator, ObjectMapper, Set, TestObjectIdDeserialization, Integer"
com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeIdTest.testExternalTypeIdWithNull,"ObjectMapper, ExternalTypeIdTest"
com.fasterxml.jackson.databind.node.TreeReadViaMapperTest.testSimple,"Iterator, ObjectMapper, TreeReadViaMapperTest, ArrayNode, JsonNode, StringReader, ObjectNode"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testPropertyAnnotationForMaps,"TestConvertingDeserializer, Map, ObjectReader"
com.fasterxml.jackson.databind.deser.creators.DelegatingExternalProperty1003Test.testExtrnalPropertyDelegatingCreator,"ObjectMapper, Object, DelegatingExternalProperty1003Test$HeroBattle, Error, DelegatingExternalProperty1003Test$Superman, DelegatingExternalProperty1003Test"
com.fasterxml.jackson.databind.deser.creators.DisablingCreatorsTest.testDisabling,"DisablingCreatorsTest, ObjectMapper"
com.fasterxml.jackson.databind.seq.SequenceWriterTest.testSimpleNonArray,"JsonFactory, SequenceWriter, Object, SequenceWriterTest, SerializedString, JsonGenerator, Arrays, StringWriter, ObjectWriter, SequenceWriterTest$Bean"
com.fasterxml.jackson.databind.struct.TestPOJOAsArrayWithBuilder.testWithCreator,"ObjectMapper, TestPOJOAsArrayWithBuilder"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.testRegularAndIsGetter,"TestPropertyConflicts$Getters1A, Object, ObjectMapper, TestPropertyConflicts$Getters1B, ObjectWriter, TestPropertyConflicts"
com.fasterxml.jackson.databind.deser.ReadOnlyDeser1805Test.testViaReadOnly,"ObjectMapper, Object, Arrays, ReadOnlyDeser1805Test$UserWithReadOnly, ReadOnlyDeser1805Test"
com.fasterxml.jackson.databind.misc.CaseInsensitiveDeserTest.testCaseInsensitiveDeserialization,"ObjectReader, ObjectMapper, JsonProcessingException, CaseInsensitiveDeserTest"
com.fasterxml.jackson.databind.ser.TestRootType.testInArray,"TestRootType, Object, TestRootType$SubType, JsonMapper$Builder, ObjectMapper, TestRootType$BaseType, ObjectWriter"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsMapWithClassAnnotations,"Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$SimpleValue, StringBuilder, TestJsonSerialize2$SimpleKey, TestJsonSerialize2, ObjectMapper, TestJsonSerialize2$SimpleValueMap, HashMap"
com.fasterxml.jackson.databind.type.PolymorphicList036Test.testPolymorphicWithOverride,"Collection, Object, ArrayList, PolymorphicList036Test, ObjectMapper, PolymorphicList036Test$StringyList, TypeFactory"
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl.BaseMapTest,
com.fasterxml.jackson.databind.deser.creators.InnerClassCreatorTest.testIssue1501,"ObjectMapper, Object, InnerClassCreatorTest$Something1501$InnerSomething1501, InnerClassCreatorTest$Something1501, InnerClassCreatorTest"
com.fasterxml.jackson.databind.node.TestFindMethods.testMatchingMultiple,"TestFindMethods, ObjectMapper, List, JsonNode"
com.fasterxml.jackson.databind.struct.EmptyArrayAsNullTest.testPOJOFromEmptyArray,"EmptyArrayAsNullTest, JsonMappingException, ObjectReader"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.cfg.DeserializationConfigTest.testParserFeatures,"ObjectMapper, DeserializationConfigTest, DeserializationConfig"
com.fasterxml.jackson.databind.deser.jdk.JDKStringLikeTypesTest.testURI,"JDKStringLikeTypesTest, StringBuilder, ObjectMapper, URI, ObjectReader"
com.fasterxml.jackson.databind.node.ObjectNodeTest.testNullChecking,"Integer, ObjectNodeTest, JsonNodeFactory, ObjectNode"
com.fasterxml.jackson.databind.views.TestViewDeserialization.testWithoutDefaultInclusion,"JsonMapper$Builder, ObjectMapper, TestViewDeserialization, ObjectReader"
com.fasterxml.jackson.databind.util.ByteBufferUtilsTest.testByteBufferInput,"ByteBuffer, ByteBufferBackedInputStream, ByteBufferUtilsTest"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testPascalCaseStandAlone,"TestNamingStrategyStd, PropertyNamingStrategy"
com.fasterxml.jackson.databind.util.JSONPObjectTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestOverloaded.testConflictResolution,"ObjectMapper, TestOverloaded"
com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo.testSimpleField,"Object, TestPropertyTypeInfo$FieldWrapperBean, BaseMapTest$StringWrapper, ObjectMapper, TestPropertyTypeInfo"
com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest.testComplexEnum,"ObjectMapper, EnumDeserializationTest"
com.fasterxml.jackson.databind.node.TestConversions.testBigDecimalAsPlainStringTreeConversion,"Map, BigDecimal, ObjectMapper, JsonNode, TestConversions, HashMap"
com.fasterxml.jackson.databind.format.DateFormatTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.creators.TestCustomValueInstDefaults.testClassWith32CreatorParams,"BeanDescription, ValueInstantiators$Base, Version, ObjectMapper, TestCustomValueInstDefaults, TestCustomValueInstDefaults$ClassWith32Module, PropertyValueBuffer, TestCustomValueInstDefaults$VerifyingValueInstantiator, SettableBeanProperty, StringBuilder, TestCustomValueInstDefaults$ClassWith32Module$1, Module$SetupContext, SimpleModule, StdValueInstantiator"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars.testMiscScalars,"ObjectMapper, Boolean, TestDefaultForScalars"
com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo.testSimpleMapMethod,"Object, TestPropertyTypeInfo$BooleanValue, TestPropertyTypeInfo$MethodWrapperBean, HashMap, ObjectMapper, TestPropertyTypeInfo$MethodWrapperBeanMap, Boolean, TestPropertyTypeInfo"
com.fasterxml.jackson.databind.deser.creators.TestCreators.testMultipleCreators,"TestCreators, Integer, ObjectMapper, Double"
com.fasterxml.jackson.databind.exc.DeserExceptionTypeTest.testExceptionForNoCreators,"ObjectMapper, Object, Class, DeserExceptionTypeTest, StringBuilder"
com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest.testByteWrapper,"ObjectMapper, Byte, JDKScalarsTest"
com.fasterxml.jackson.databind.jsontype.TestTypedSerialization.testEmptyBean,"ObjectMapper, Object, TestTypedSerialization$Empty, TestTypedSerialization"
com.fasterxml.jackson.databind.deser.creators.TestValueInstantiator.testCustomListInstantiator,"Object, TestValueInstantiator$MyModule, TestValueInstantiator$InstantiatorBase, ValueInstantiator$Base, Version, ObjectMapper, TestValueInstantiator$MyListInstantiator, TestValueInstantiator$MyList, Class, SimpleModule, ArrayList, TestValueInstantiator"
com.fasterxml.jackson.databind.deser.creators.TestCreatorWithPolymorphic113.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestArraySerialization.testDoubleArray,"ObjectMapper, TestArraySerialization"
com.fasterxml.jackson.databind.type.TestJavaType.testLocalType728,"JavaType, TestJavaType, Class, Method, TypeFactory"
com.fasterxml.jackson.databind.convert.TestUpdateViaObjectReader.testUpdateSequence,"Object, TestUpdateViaObjectReader, Iterator, ObjectMapper, TestUpdateViaObjectReader$XYBean, ObjectReader"
com.fasterxml.jackson.databind.ser.JsonValueTest.testPolymorphicSerdeWithDelegate,"JsonValueTest, ObjectMapper, JsonValueTest$AdditionInterface, Object, JsonValueTest$AdditionInterfaceImpl"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.testIssue541,"TestPropertyConflicts$Bean541, Object, IllegalStateException, ObjectMapper, JsonMapper$Builder, String, TestPropertyConflicts"
com.fasterxml.jackson.databind.deser.merge.CollectionMergeTest.testGenericListMerging,"Collection, CollectionMergeTest, CollectionMergeTest$MergedX, Object, Iterator, CollectionMergeTest$1, ObjectMapper, ArrayList, TypeReference, ObjectReader"
com.fasterxml.jackson.databind.ser.TestSerializationOrder.testAlphabeticOrder,"ObjectMapper, Object, TestSerializationOrder$SubBeanWithOrder, TestSerializationOrder, TestSerializationOrder$BeanWithOrder"
com.fasterxml.jackson.databind.introspect.TestAnnotationBundles.testBundledIgnore,"ObjectMapper, Object, TestAnnotationBundles$Bean, TestAnnotationBundles"
com.fasterxml.jackson.databind.deser.merge.ArrayMergeTest.testBooleanArrayMerging,
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollectorTest.testSimpleWithType,"Object, BeanPropertyDefinition, POJOPropertiesCollectorTest, BasicClassIntrospector, POJOPropertiesCollector, ObjectMapper, List, AnnotatedMember"
com.fasterxml.jackson.databind.introspect.IntrospectorPairTest.testFindFilterId,"JsonInclude$Value, Map, AnnotationIntrospectorPair, Boolean, Version, AnnotationIntrospector, IntrospectorPairTest$IntrospectorWithMap, HashMap, IntrospectorPairTest"
com.fasterxml.jackson.databind.ser.filter.JsonIncludeOverrideTest.testOverridesForIncludeAndIncludeAsPropertyAlways,"JsonInclude$Value, Object, JsonIncludeOverrideTest, ObjectMapper, JsonIncludeOverrideTest$MixedTypeAlwaysBean, MutableConfigOverride"
com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization.BaseMapTest,
com.fasterxml.jackson.databind.views.TestViewSerialization.testDefaultExclusion,"Object, Map, ObjectMapper, JsonMapper$Builder, ObjectWriter, TestViewSerialization$MixedBean, TestViewSerialization"
com.fasterxml.jackson.databind.deser.creators.TestCreators.testFactoryCreatorWithRenamingMixin,"TestCreators, ObjectMapper, Double"
com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeIdTest.testImproperExternalIdSerialization,"ExternalTypeIdTest$FunkyExternalBean, ObjectMapper, Object, ExternalTypeIdTest"
com.fasterxml.jackson.databind.ser.jdk.MapKeySerializationTest.testDefaultKeySerializer,"MapKeySerializationTest$DefaultKeySerializer, Map, JsonGenerator, SerializerProvider, MapKeySerializationTest, StringBuilder, JsonSerializer, ObjectMapper, HashMap"
com.fasterxml.jackson.databind.deser.creators.CreatorPropertiesTest.testCreatorPropertiesAnnotation,"ObjectMapper, CreatorPropertiesTest"
com.fasterxml.jackson.databind.util.ArrayBuildersTest.testArrayComparator,"ArrayBuildersTest, Object, ArrayBuilders"
com.fasterxml.jackson.databind.node.NumberNodesTest.testCanonicalNumbers,"NumericNode, JsonNodeFactory, NumberNodesTest"
com.fasterxml.jackson.databind.deser.filter.ProblemHandlerTest.testInstantiationExceptionHandling,"ProblemHandlerTest, ObjectMapper, IllegalArgumentException, ProblemHandlerTest$InstantiationProblemHandler, DeserializationProblemHandler, StringBuilder"
com.fasterxml.jackson.databind.deser.ReadOnlyDeser1805Test.testUsingAllowGetters,"ObjectMapper, String, Object, Arrays, ReadOnlyDeser1805Test$UserAllowGetters, ReadOnlyDeser1805Test"
com.fasterxml.jackson.databind.deser.jdk.MapDeserializationTest.testGenericStringIntMap,"Map, MapDeserializationTest, ObjectMapper, Integer, MapDeserializationTest$5, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestOverlappingTypeIdNames.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestSubtypes.testSubclassLimits,"Object, StringBuilder, ObjectMapper, Class, TestSubtypes"
com.fasterxml.jackson.databind.contextual.TestContextualDeserialization.testSimple,"Object, TestContextualDeserialization$MyContextualDeserializer, JsonDeserializer, Version, JsonParser, TestContextualDeserialization, StringBuilder, ObjectMapper, BeanProperty, SimpleModule, TestContextualDeserialization$StringValue"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueToTreeWithoutDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.deser.jdk.JDKStringLikeTypesTest.testUUIDAux,"JDKStringLikeTypesTest, UUID, ObjectMapper, ByteArrayOutputStream, DataOutputStream, TokenBuffer"
com.fasterxml.jackson.databind.ser.AnyGetterTest.testSimpleAnyBean,"Object, Map, AnyGetterTest$Bean, ObjectMapper, AnyGetterTest, Integer, HashMap"
com.fasterxml.jackson.databind.node.TestJsonNode.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestTreeSerialization.BaseMapTest,
com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest.testNullForPrimitives,"Float, Double, JsonMappingException$Reference, ObjectMapper, List, MismatchedInputException, JDKScalarsTest, ObjectReader"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject.testEnumSet,"TestDefaultForObject, EnumSet, ObjectMapper"
com.fasterxml.jackson.databind.ObjectReaderTest.testPointerLoading,"Map, ObjectReaderTest, JsonMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.deser.merge.NodeMergeTest.BaseMapTest,
com.fasterxml.jackson.databind.exc.ExceptionPathTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestValueAnnotations.testOverrideKeyClassValid,"Object, Map, Map$Entry, Iterator, ObjectMapper, Set, TestValueAnnotations"
com.fasterxml.jackson.databind.struct.EmptyArrayAsNullTest.testMapFromEmptyArray,"EmptyArrayAsNullTest, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868.BaseMapTest,
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesAdvanced,"TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.MapperViaParserTest.testIncrementalPojoReading,"JsonFactory, JsonParser, MappingJsonFactory, Integer, StringReader, MapperViaParserTest"
com.fasterxml.jackson.databind.ser.filter.JsonIncludeTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testBeanArray,"Object, JsonGenerator, StringWriter, TestArrayDeserialization$Bean1, ObjectMapper, TestArrayDeserialization$1, String, List, TestArrayDeserialization$Bean2, TestArrayDeserialization, ArrayList, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId.BaseMapTest,
com.fasterxml.jackson.databind.ser.AnyGetterTest.testAnyGetterWithValueSerializer,"ObjectMapper, Object, AnyGetterTest, Map, HashMap, AnyGetterTest$Bean1124"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.testParse,"ISO8601UtilsTest, ParsePosition, ISO8601Utils"
com.fasterxml.jackson.databind.deser.merge.CollectionMergeTest.testEnumSetMerging,"EnumSet, CollectionMergeTest, ObjectMapper"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays.testNodeInEmptyArray,"TestDefaultForArrays, Map, ObjectMapper, HashMap, ArrayList, ObjectNode"
com.fasterxml.jackson.databind.struct.EmptyArrayAsNullTest.testSettings,"EmptyArrayAsNullTest, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.convert.TestStringConversions.testBytestoCharArray,"ObjectMapper, TestStringConversions, String"
com.fasterxml.jackson.databind.ObjectWriterTest.testPrettyPrinter,"ObjectWriterTest, System, StringBuilder, ObjectMapper, Integer, ObjectWriter, HashMap"
com.fasterxml.jackson.databind.type.RecursiveType1658Test.BaseMapTest,
com.fasterxml.jackson.databind.deser.builder.BuilderSimpleTest.testSelfBuilder777,"ObjectMapper, BuilderSimpleTest"
com.fasterxml.jackson.databind.objectid.ObjectId825Test.BaseMapTest,
com.fasterxml.jackson.databind.ser.JsonValueTest.testJsonValueWithUseSerializer,"JsonValueTest, Object, Integer, JsonValueTest$ToStringValueClass, JsonValueTest$ValueClass"
com.fasterxml.jackson.databind.convert.TestMapConversions.testMapToBean,"Integer, TestMapConversions, ObjectMapper, EnumMap"
com.fasterxml.jackson.databind.jsontype.ext.TestSubtypesExternalPropertyMissingProperty.testDeserializationNull,"TestSubtypesExternalPropertyMissingProperty, ObjectMapper"
com.fasterxml.jackson.databind.deser.creators.TestCreators2.testIgnoredSingleArgCtor,"ObjectMapper, TestCreators2"
com.fasterxml.jackson.databind.type.TestTypeFactory.testProperties,"JavaType, Object, TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.mixins.TestMixinInheritance.testMixinMethodInheritance,"ObjectMapper, Object, TestMixinInheritance$Beano2, Map, TestMixinInheritance"
com.fasterxml.jackson.databind.deser.creators.RequiredCreatorTest.testRequiredGloballyParam,"RequiredCreatorTest, ObjectReader"
com.fasterxml.jackson.databind.util.TestStdDateFormat.testFactories,"StdDateFormat, TimeZone, TestStdDateFormat"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject.testNonFinalBean,"Object, TestDefaultForObject$AbstractBean, StringBuilder, TestDefaultForObject, ObjectMapper, Class, TestDefaultForObject$StringBean"
com.fasterxml.jackson.databind.deser.TestBasicAnnotations.testImpliedProperty,"ObjectMapper, TestBasicAnnotations"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testAsIndex,"ObjectMapper, TestEnumSerialization"
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testReadSimpleRootValue,"ObjectMapper, TestPOJOAsArray"
com.fasterxml.jackson.databind.deser.creators.EnumCreatorTest.testExceptionFromCreator,"ObjectMapper, EnumCreatorTest"
com.fasterxml.jackson.databind.convert.TestUpdateViaObjectReader.testIssue744,"StdDeserializer, DeserializationContext, Object, TestUpdateViaObjectReader, TestUpdateViaObjectReader$DataB, StringBuilder, JsonParser, ObjectMapper, TestUpdateViaObjectReader$DataADeserializer, SimpleModule, TestUpdateViaObjectReader$DataA, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.JDKStringLikeTypesTest.testLocale,"Locale, ObjectMapper, JDKStringLikeTypesTest"
com.fasterxml.jackson.databind.deser.filter.NullConversionsPojoTest.testNullsToEmptyScalar,"Object, NullConversionsPojoTest, ObjectMapper, NullConversionsPojoTest$NullsForString, JsonSetter$Value, MutableConfigOverride"
com.fasterxml.jackson.databind.node.TestConversions.testConversionOfTrees,"Object, StringBuilder, ObjectMapper, JsonNode, TestConversions, TestConversions$Issue467Tree"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testConvertToAbstract,"Object, StringBuilder, BigDecimal, TestConvertingDeserializer, ObjectReader"
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollectorTest.testCollectionOfIgnored,"Collection, ObjectMapper, Map, POJOPropertiesCollectorTest, BasicClassIntrospector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.deser.creators.SingleArgCreatorTest.BaseMapTest,
com.fasterxml.jackson.databind.node.TestTreeDeserialization.testObjectNodeEquality,"TestTreeDeserialization, TextNode, ObjectNode"
com.fasterxml.jackson.databind.convert.TestArrayConversions.testNullXform,"TestArrayConversions, ObjectMapper"
com.fasterxml.jackson.databind.access.TestAnyGetterAccess.testPrivate,"TestAnyGetterAccess, ObjectMapper, Object, TestAnyGetterAccess$PrivateThing, HashMap"
com.fasterxml.jackson.databind.node.ToStringForNodesTest.testBinaryNode,"ObjectMapper, ToStringForNodesTest, JsonNode, ObjectWriter, JsonNodeFactory"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testHasNextWithEndArrayManagedParser,"ReadValuesTest, Iterator, ObjectMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.node.NotANumberConversionTest.testBigDecimalWithoutNaN,"BigDecimal, ObjectMapper, JsonNode, NotANumberConversionTest"
com.fasterxml.jackson.databind.deser.creators.TestCreatorWithNamingStrategy556.testRenameViaFactory,"ObjectMapper, TestCreatorWithNamingStrategy556"
com.fasterxml.jackson.databind.interop.IllegalTypesCheckTest.testJDKTypes1855,"IllegalTypesCheckTest, Object, ObjectMapper, Class, Throwable, StringBuilder"
com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest.testDoubleAsArray,"ObjectMapper, Double, JDKScalarsTest"
com.fasterxml.jackson.databind.util.EnumValuesTest.testConstructFromName,"Collection, SerializationConfig, Object, ObjectMapper, EnumValuesTest, EnumMap, EnumValues"
com.fasterxml.jackson.databind.convert.TestUpdateViaObjectReader.test1831UsingNode,"Object, TestUpdateViaObjectReader, TestUpdateViaObjectReader$AbstractAnimal, TestUpdateViaObjectReader$AnimalWrapper, TestUpdateViaObjectReader$Cat, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.TestJacksonTypes.testTokenBuffer,"TokenBuffer, TestJacksonTypes, JsonParser"
com.fasterxml.jackson.databind.jsontype.TestScalars.testHeterogenousStringScalars,"TestScalars, TestScalars$ScalarList, Object, UUID, ObjectMapper, List, ArrayList"
com.fasterxml.jackson.databind.ser.TestSimpleTypes.testFloat,"Float, TestSimpleTypes, String, StringBuilder"
com.fasterxml.jackson.databind.ser.BeanSerializerModifierTest.testModifyEnumSerializer,"StdSerializer, JsonGenerator, BeanSerializerModifierTest$EnumSerializerModifier$1, BeanSerializerModifier, ObjectMapper, SimpleModule, BeanSerializerModifierTest, BeanSerializerModifierTest$EnumSerializerModifier"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testFailureDueToDups,"ObjectMapper, TestFieldDeserialization, Object, TestFieldDeserialization$DupFieldBean"
com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass.testClassMixInsMidLevel,"ObjectMapper, TestMixinDeserForClass"
com.fasterxml.jackson.databind.node.TestTreeTraversingParser.testNumberOverflowLong,"Throwable, TestTreeTraversingParser, StringBuilder, JsonParser, ObjectMapper, BigInteger, JsonNode"
