Method,Used Classes
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testContextualViaAnnotation,"ObjectMapper, Object, TestContextualSerialization, TestContextualSerialization$AnnotatedContextualBean"
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testByteArraysWith763,"ObjectMapper, String, TestArrayDeserialization"
com.fasterxml.jackson.databind.creators.TestPolymorphicDelegating.testAbstractDelegateWithCreator,"TestPolymorphicDelegating$Issue580Bean, ObjectMapper, Object, TestPolymorphicDelegating$Issue580Base, TestPolymorphicDelegating$Issue580Impl, TestPolymorphicDelegating"
com.fasterxml.jackson.databind.node.TestTreeMapperDeserializer.testLong,"Double, TestTreeMapperDeserializer, ObjectMapper, String, JsonNode, LongNode, Number"
com.fasterxml.jackson.databind.ser.TestIterable.testWithIterable,"Object, TestIterable$IntIterable, ObjectMapper, TestIterable$BeanWithIterable, TestIterable, Integer, ArrayList, TestIterable$IntIterator"
com.fasterxml.jackson.databind.ser.TestJsonSerializeAs.testSerializeAsForArrayProp,"TestJsonSerializeAs$Fooables, Object, TestJsonSerializeAs$FooImpl, ObjectWriter, TestJsonSerializeAs"
com.fasterxml.jackson.databind.ser.TestMapSerialization.testNullJsonMapping691,"ObjectMapper, LinkedHashMap, TestMapSerialization$MapWithTypedValues, TestMapSerialization"
com.fasterxml.jackson.databind.deser.TestGenericMapDeser.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testCurrencyKeyMap,"TestMapDeserialization$13, Object, Map, TestMapDeserialization, StringBuilder, Iterator, Currency, ObjectMapper, Set, TypeReference"
com.fasterxml.jackson.databind.util.TestTokenBuffer.testOutputContext,"JsonFactory, JsonGenerator, StringWriter, StringBuilder, TestTokenBuffer, ObjectMapper, String, TokenBuffer, JsonStreamContext"
com.fasterxml.jackson.databind.deser.TestTimestampDeserialization.testTimestampUtil,"Timestamp, TestTimestampDeserialization, ObjectMapper, DateFormat, SimpleDateFormat, StringBuilder"
com.fasterxml.jackson.databind.jsontype.TestSubtypes.testDefaultImpl,"ObjectMapper, Object, TestSubtypes"
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testSimpleSerializationProperty,"ObjectMapper, TestObjectIdSerialization$IdWrapper, Object, TestObjectIdSerialization$ValueNode, TestObjectIdSerialization"
com.fasterxml.jackson.databind.ser.TestConfig.testDefaults,"ObjectMapper, TestConfig, SerializationConfig"
com.fasterxml.jackson.databind.util.TestClassUtil.testPrimiteWrapperType,"TestClassUtil, ClassUtil"
com.fasterxml.jackson.databind.jsontype.TestDefaultForLists.testJackson667,"HashSet, TestDefaultForLists, ObjectMapper, Object, Set, TestDefaultForLists$SetBean"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueToTreeWithDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.type.TestTypeResolution.testListViaClass,"JavaType, TestTypeResolution, TypeFactory"
com.fasterxml.jackson.databind.convert.TestBeanConversions.testWrapping,"ObjectMapper, TestBeanConversions$Point, Object, TestBeanConversions"
com.fasterxml.jackson.databind.type.TestLocalType609.testLocalPartialType609,"ObjectMapper, Object, TestLocalType609$EntityContainer, TestLocalType609$RuleForm, TestLocalType609"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueAsStringWithoutDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.jsontype.TestDefaultForObject.testJackson311,"TestDefaultForObject, ObjectMapper, Object, TestDefaultForObject$PolymorphicType, Integer"
com.fasterxml.jackson.databind.ser.TestUnwrappedWithTypeInfo.testUnwrappedWithTypeInfoAndFeatureDisabled,"TestUnwrappedWithTypeInfo$Inner, ObjectMapper, Object, TestUnwrappedWithTypeInfo$Outer, TestUnwrappedWithTypeInfo"
com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId.testVisibleTypeId408,"ObjectMapper, Object, TestVisibleTypeId, TestVisibleTypeId$ValueBean, TestVisibleTypeId$ExternalBeanWithId"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.testFormat,"ISO8601UtilsTest, ISO8601Utils"
com.fasterxml.jackson.databind.struct.FormatFeaturesTest.testSingleEnumSetRead,"EnumSet, ObjectMapper, Iterator, FormatFeaturesTest"
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testSingletonMapRoundtrip,"Object, Map, BaseMapTest$IntWrapper, TestMapDeserialization, Collections, ObjectMapper, TestMapDeserialization$18, TypeReference"
com.fasterxml.jackson.databind.views.TestViewSerialization.test868,"ObjectMapper, Object, TestViewSerialization$Foo, ObjectWriter, TestViewSerialization"
com.fasterxml.jackson.databind.creators.TestCreators.testConstructorCreator,"TestCreators, ObjectMapper"
com.fasterxml.jackson.databind.jsontype.TestOverlappingTypeIdNames312.testOverlappingNameDeser,"TestOverlappingTypeIdNames312, ObjectMapper, Object"
com.fasterxml.jackson.databind.util.TestClassUtil.testCanBeABeanType,"TestClassUtil, ClassUtil"
com.fasterxml.jackson.databind.module.TestAbstractTypes.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestGenerics.testMultipleWrappers,"TestGenerics$3, Object, TestGenerics$Wrapper, TestGenerics$4, TestGenerics$5, Long, ObjectMapper, TestGenerics, TypeReference"
com.fasterxml.jackson.databind.node.TestNullNode.testBasicsWithNullNode,"JsonNode, NullNode, Iterator, TestNullNode"
com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization.testStringListAsObjectWrapper,"TestTypedArraySerialization$TypedListAsWrapper, TestTypedArraySerialization, LinkedList, Boolean, StringBuilder"
com.fasterxml.jackson.databind.node.TestArrayNode.testNullChecking2,"ObjectMapper, ArrayNode, TestArrayNode"
com.fasterxml.jackson.databind.node.TestDeepCopy.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testEnumMap,"Object, TestMapDeserialization$7, TestMapDeserialization, ObjectMapper, EnumMap, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo.testSimpleListField,"Object, ArrayList, TestPropertyTypeInfo$FieldWrapperBean, TestPropertyTypeInfo$FieldWrapperBeanList, ObjectMapper, TestPropertyTypeInfo, TestPropertyTypeInfo$OtherBean"
com.fasterxml.jackson.databind.creators.BuilderSimpleTest.testBuilderMethodReturnInvalidType,"ObjectMapper, JsonProcessingException, BuilderSimpleTest"
com.fasterxml.jackson.databind.introspect.TestScalaLikeImplicitProperties.testVarWithBeanProperty,"TestScalaLikeImplicitProperties$VarWithBeanProperty, Object, TestScalaLikeImplicitProperties, JacksonAnnotationIntrospector, ObjectMapper, String, AnnotatedMember, TestScalaLikeImplicitProperties$NameMangler"
com.fasterxml.jackson.databind.jsontype.ExternalTypeId198Test.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl.testDefaultAsVoid,"ObjectMapper, TestPolymorphicWithDefaultImpl, ObjectReader"
com.fasterxml.jackson.databind.TestRootName.testRootUsingExplicitConfig,"Object, TestRootName, TestRootName$Bean, ObjectMapper, ObjectWriter, ObjectReader"
com.fasterxml.jackson.databind.filter.NullSerializationTest.testCustomNullForTrees,"DefaultSerializerProvider, JsonGenerator, JsonSerializer, ObjectMapper, BeanProperty, String, NullSerializationTest, NullSerializationTest$MyNullProvider, NullSerializationTest$NullSerializer, ObjectNode"
com.fasterxml.jackson.databind.type.TestTypeFactory.testSimpleTypes,"JavaType, TestTypeFactory, TypeFactory"
com.fasterxml.jackson.databind.filter.IgnorePropsForSerTest.testIgnoreViaPropForUntyped,"ObjectMapper, Object, IgnorePropsForSerTest, IgnorePropsForSerTest$XYZ, IgnorePropsForSerTest$WrapperWithPropIgnoreUntyped"
com.fasterxml.jackson.databind.deser.TestGenericCollectionDeser.BaseMapTest,
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testUnresolvedForwardReference,"ObjectMapper, UnresolvedForwardReference, List, TestObjectIdDeserialization, UnresolvedId, Integer"
com.fasterxml.jackson.databind.ser.TestCyclicTypes.testLinked,"ObjectMapper, Object, TestCyclicTypes$Bean, Map, TestCyclicTypes"
com.fasterxml.jackson.databind.seq.PolyMapWriter827Test.testPolyCustomKeySerializer,"Object, Map, JsonGenerator, PolyMapWriter827Test, StringBuilder, JsonSerializer, ObjectMapper, SimpleModule, PolyMapWriter827Test$1, PolyMapWriter827Test$CustomKeySerializer, ObjectWriter, HashMap, PolyMapWriter827Test$CustomKey, TypeReference"
com.fasterxml.jackson.databind.ObjectMapperTest.testJsonFactoryLinkage,"JsonFactory, ObjectMapper, ObjectMapperTest"
com.fasterxml.jackson.databind.TestJDKSerialization.testObjectReader,"ClassNotFoundException, ByteArrayInputStream, ObjectOutputStream, StringBuilder, ObjectMapper, ByteArrayOutputStream, ObjectInputStream, TestJDKSerialization, ObjectReader"
com.fasterxml.jackson.databind.creators.RequiredCreatorTest.testRequiredAnnotatedParam,"RequiredCreatorTest, ObjectReader"
com.fasterxml.jackson.databind.jsontype.TestWithGenerics.BaseMapTest,
com.fasterxml.jackson.databind.ObjectMapperTest.testConfigForPropertySorting,"ObjectMapper, SerializationConfig, ObjectMapperTest, DeserializationConfig"
com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization.testPolymorphicWithContainer,"TestTypedContainerSerialization, Object, TestTypedContainerSerialization$Dog, TestTypedContainerSerialization$Container1, TestTypedContainerSerialization$Container2, ObjectMapper, String, TestTypedContainerSerialization$Animal"
com.fasterxml.jackson.databind.filter.MapInclusionTest.testNonNullValueMapViaProp,"ObjectMapper, Object, Map, MapInclusionTest, MapInclusionTest$NoEmptiesMapContainer, LinkedHashMap"
com.fasterxml.jackson.databind.ext.TestDOM.testDeserializeNS,"Element, TestDOM, Document, NamedNodeMap, ObjectMapper, String, NodeList"
com.fasterxml.jackson.databind.creators.TestValueInstantiator.BaseMapTest,
com.fasterxml.jackson.databind.introspect.TransientTest.testTransientFieldHandling,"ObjectMapper, Object, TransientTest$ClassyTransient, TransientTest"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.BaseMapTest,
com.fasterxml.jackson.databind.type.TestJavaType.testGenericSignature1194,"JavaType, TestJavaType, Class, Method, TypeFactory"
com.fasterxml.jackson.databind.creators.BigCreatorTest.BaseMapTest,
com.fasterxml.jackson.databind.filter.TestJsonFilter.testIncludeAllFilter,"Object, SimpleFilterProvider, ObjectMapper, TestJsonFilter, ObjectWriter, TestJsonFilter$Bean, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.contextual.TestContextAttributeWithDeser.testSimplePerCall,"TestContextAttributeWithDeser, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsMapWithPropertyAnnotations2,"TestJsonSerialize2$MapWrapperWithSerializer, Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$SimpleValue, StringBuilder, TestJsonSerialize2, ObjectMapper, TestJsonSerialize2$SimpleKey, HashMap"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testSimpleAutoDetect,"ObjectMapper, TestFieldDeserialization"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testClassAnnotations,"Object, TestContextualSerialization$BeanWithClassConfig, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization"
com.fasterxml.jackson.databind.type.TestGenericsBounded.BaseMapTest,
com.fasterxml.jackson.databind.filter.TestUnknownPropertyDeserialization.testUnknownHandlingDefault,"ObjectMapper, StringReader, TestUnknownPropertyDeserialization"
com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization.testIssue329,"TestTypedContainerSerialization, Object, TestTypedContainerSerialization$Dog, ArrayList, StringBuilder, ObjectMapper, String, TestTypedContainerSerialization$Animal, ObjectWriter, TypeFactory"
com.fasterxml.jackson.databind.jsontype.TestSubtypes.testDeserializationNonNamed,"ObjectMapper, Object, TestSubtypes"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testNamingWithObjectNode,"TestNamingStrategyStd, ObjectMapper, JsonNode, ObjectNode"
com.fasterxml.jackson.databind.contextual.TestContextualDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestPolymorphicDeserialization676.testDeSerCorrect,"Object, Map, TestPolymorphicDeserialization676$MapContainer, ObjectMapper, Class, Map$Entry, TestPolymorphicDeserialization676$PolymorphicValueWrapper, Date, StringBuilder, Iterator, String, Set, TestPolymorphicDeserialization676, Integer, HashMap"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testAllowUnknownEnumValuesAsMapKeysReadAsNull,"TestEnumDeserialization, ObjectMapper, Map, ObjectReader"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testPrefixedUnwrapping,"ObjectMapper, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumUsingToString,"ObjectMapper, StringWriter, TestEnumSerialization"
com.fasterxml.jackson.databind.ser.TestRootType.testSuperClass,"TestRootType, Object, Map, TestRootType$SubType, ObjectMapper, TestRootType$BaseType, Integer, ObjectWriter"
com.fasterxml.jackson.databind.deser.TestTimestampDeserialization.testTimestampUtilSingleElementArray,"TestTimestampDeserialization, Timestamp, DateFormat, SimpleDateFormat, StringBuilder, System, ObjectMapper"
com.fasterxml.jackson.databind.ser.TestRootType.testSuperInterface,"TestRootType, Object, Map, TestRootType$SubType, ObjectMapper, TestRootType$BaseType, Integer, ObjectWriter"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testPOJOFromEmptyString,"ObjectMapper, JsonProcessingException, TestBeanDeserializer, ObjectReader"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testKeepMapOrdering,"Map, Map$Entry, Iterator, ObjectMapper, Set, TestObjectIdDeserialization, Integer"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testPropertyAnnotationForMaps,"TestConvertingDeserializer, Map, ObjectReader"
com.fasterxml.jackson.databind.seq.SequenceWriterTest.testSimpleNonArray,"SequenceWriter, Object, SequenceWriterTest, Arrays, StringWriter, ObjectWriter, SequenceWriterTest$Bean"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.testRegularAndIsGetter,"TestPropertyConflicts$Getters1A, Object, ObjectMapper, TestPropertyConflicts$Getters1B, ObjectWriter, TestPropertyConflicts"
com.fasterxml.jackson.databind.ser.TestRootType.testInArray,"TestRootType$SubType, ObjectMapper, TestRootType, Object, TestRootType$BaseType, ObjectWriter"
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testPropertyBasedMapInstantiator,"TestValueInstantiator$MyModule, TestValueInstantiator$MyMap, TestValueInstantiator$InstantiatorBase, Version, ValueInstantiator, ObjectMapper, TestValueInstantiator$CreatorMapInstantiator, Class, CreatorProperty, SimpleModule, PropertyName, HashMap, DeserializationConfig, TestValueInstantiator"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsMapWithClassAnnotations,"Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$SimpleValue, StringBuilder, TestJsonSerialize2$SimpleKey, TestJsonSerialize2, ObjectMapper, TestJsonSerialize2$SimpleValueMap, HashMap"
com.fasterxml.jackson.databind.type.PolymorphicList036Test.testPolymorphicWithOverride,"Collection, Object, ArrayList, PolymorphicList036Test, ObjectMapper, PolymorphicList036Test$StringyList, TypeFactory"
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl.BaseMapTest,
com.fasterxml.jackson.databind.node.TestFindMethods.testMatchingMultiple,"TestFindMethods, ObjectMapper, List, JsonNode"
com.fasterxml.jackson.databind.ser.TestBeanSerializer.testEmptyBean,"TestBeanSerializer$EmptyBeanModifier, SerializationConfig, TestBeanSerializer$1, Object, TestBeanSerializer, Version, IllegalStateException, ObjectMapper, Class, AnnotatedField, NoSuchFieldException, BeanSerializerModifier, TestBeanSerializer$EmptyBean, Module$SetupContext, BeanPropertyWriter, SimpleModule, List, PropertyName, POJOPropertyBuilder"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.creators.CreatorPropertiesTest.testCreatorPropertiesAnnotation,"ObjectMapper, CreatorPropertiesTest"
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testGenericMap,"BaseMapTest$ObjectWrapper, Double, Object, Map, TestMapDeserialization, Collections, ObjectMapper, TestMapDeserialization$1, TypeReference"
com.fasterxml.jackson.databind.util.TestClassUtil.testFindEnumType,"EnumSet, EnumMap, TestClassUtil, ClassUtil"
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testPolymorphicCreatorBean,"Object, TestValueInstantiator$MyModule, TestValueInstantiator$InstantiatorBase, Version, StringBuilder, ValueInstantiator, ObjectMapper, Class, CreatorProperty, SimpleModule, DeserializationConfig, PropertyName, RuntimeException, TestValueInstantiator$PolymorphicBeanInstantiator, TestValueInstantiator"
com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer.testFromLongCtor,"Object, TestObjectMapperBeanDeserializer$CtorValueBean, JsonGenerator, StringBuilder, ObjectMapper, String, TestObjectMapperBeanDeserializer, JsonMappingException"
com.fasterxml.jackson.databind.views.TestViewDeserialization.testWithoutDefaultInclusion,"ObjectMapper, TestViewDeserialization, ObjectReader"
com.fasterxml.jackson.databind.jsontype.TestNoTypeInfo.testWithIdNone,"TestNoTypeInfo$NoType, ObjectMapper, Object, TestNoTypeInfo"
com.fasterxml.jackson.databind.jsontype.TestExternalId.testExternalTypeIdWithNull,"TestExternalId, ObjectMapper"
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testBeanFromLong,"Object, TestValueInstantiator$MyModule, TestValueInstantiator$InstantiatorBase, Version, Long, ValueInstantiator, ObjectMapper, TestValueInstantiator$MysteryBean, SimpleModule, TestValueInstantiator$4, TestValueInstantiator"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testPascalCaseStandAlone,"TestNamingStrategyStd, PropertyNamingStrategy"
com.fasterxml.jackson.databind.deser.TestOverloaded.testConflictResolution,"ObjectMapper, TestOverloaded"
com.fasterxml.jackson.databind.ser.TestJsonValue.testPolymorphicSerdeWithDelegate,"TestJsonValue$AdditionInterfaceImpl, Object, TestJsonValue$NegatingAdditionInterface, TestJsonValue, TestJsonValue$AdditionInterface, ObjectMapper"
com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo.testSimpleField,"Object, TestPropertyTypeInfo$FieldWrapperBean, BaseMapTest$StringWrapper, ObjectMapper, TestPropertyTypeInfo"
com.fasterxml.jackson.databind.ser.DateSerializationTest.testWithTimeZoneOverride,"TimeZone, DateSerializationTest, SimpleDateFormat, Date, ObjectMapper, ObjectWriter"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testToStringEnumMaps,"TestEnumDeserialization, ObjectMapper, EnumMap, TestEnumDeserialization$2, TypeReference"
com.fasterxml.jackson.databind.seq.ObjectReaderTest.testPointerLoading,"Map, ObjectReaderTest, ObjectMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.node.TestConversions.testBigDecimalAsPlainStringTreeConversion,"Map, BigDecimal, ObjectMapper, JsonNode, TestConversions, HashMap"
com.fasterxml.jackson.databind.filter.TestJsonFilter.testSimpleInclusionFilter,"Object, SimpleFilterProvider, ObjectMapper, TestJsonFilter, ObjectWriter, TestJsonFilter$Bean, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo.testSimpleMapMethod,"Object, TestPropertyTypeInfo$MethodWrapperBean, HashMap, ObjectMapper, BaseMapTest$BooleanWrapper, TestPropertyTypeInfo$MethodWrapperBeanMap, Boolean, TestPropertyTypeInfo"
com.fasterxml.jackson.databind.jsontype.TestTypedSerialization.testEmptyBean,"ObjectMapper, Object, TestTypedSerialization$Empty, TestTypedSerialization"
com.fasterxml.jackson.databind.ser.TestArraySerialization.testDoubleArray,"ObjectMapper, TestArraySerialization"
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testUntypedMap,"Integer, ObjectMapper, TestMapDeserialization, Map"
com.fasterxml.jackson.databind.creators.TestConstructFromMap.BaseMapTest,
com.fasterxml.jackson.databind.type.TestJavaType.testLocalType728,"JavaType, TestJavaType, Class, Method, TypeFactory"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.testIssue541,"TestPropertyConflicts$Bean541, Object, IllegalStateException, ObjectMapper, String, TestPropertyConflicts"
com.fasterxml.jackson.databind.ser.TestSerializationOrder.testAlphabeticOrder,"ObjectMapper, Object, TestSerializationOrder$SubBeanWithOrder, TestSerializationOrder, TestSerializationOrder$BeanWithOrder"
com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization.BaseMapTest,
com.fasterxml.jackson.databind.views.TestViewSerialization.testDefaultExclusion,"Object, Map, StringWriter, ObjectMapper, ObjectWriter, TestViewSerialization$MixedBean, TestViewSerialization"
com.fasterxml.jackson.databind.TestGeneratorUsingMapper.testPojoWritingFailing,"JsonFactory, Object, JsonGenerator, StringWriter, StringBuilder, TestGeneratorUsingMapper$Pojo, TestGeneratorUsingMapper"
com.fasterxml.jackson.databind.ser.TestCollectionSerialization.testEmptyBeanEnumMap,"Object, Map, EnumMap, TestCollectionSerialization$EnumMapBean, TestCollectionSerialization"
com.fasterxml.jackson.databind.filter.JsonIncludeTest.testMixedMethod,"JsonIncludeTest, Object, Map, JsonIncludeTest$MixedBean"
com.fasterxml.jackson.databind.node.TestTreeMapperSerializer.testFromArray,"JsonFactory, JsonGenerator, StringWriter, JsonParser, ObjectMapper, TestTreeMapperSerializer, ArrayNode, StringReader, ObjectNode"
com.fasterxml.jackson.databind.jsontype.TestDefaultForObject.testBeanAsObjectUsingAsProperty,"TestDefaultForObject, ObjectMapper, Object, TestDefaultForObject$AbstractBean, TestDefaultForObject$StringBean"
com.fasterxml.jackson.databind.contextual.TestContextualDeserialization.testSimple,"Object, TestContextualDeserialization$MyContextualDeserializer, JsonDeserializer, Version, JsonParser, TestContextualDeserialization, StringBuilder, ObjectMapper, BeanProperty, SimpleModule, TestContextualDeserialization$StringValue"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueToTreeWithoutDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testBeanFromString,"Object, TestValueInstantiator$MyModule, TestValueInstantiator$InstantiatorBase, Version, ValueInstantiator, TestValueInstantiator$2, ObjectMapper, TestValueInstantiator$MysteryBean, SimpleModule, TestValueInstantiator"
com.fasterxml.jackson.databind.deser.NumberDeserTest.testDeserializeDecimalHappyPath,"BigDecimal, ObjectMapper, NumberDeserTest"
com.fasterxml.jackson.databind.creators.TestCreatorWithNamingStrategy556.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestCreators2.testCreatorProperties,"ObjectMapper, TestCreators2"
com.fasterxml.jackson.databind.node.TestJsonNode.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestTreeSerialization.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestConfig.testEnumsWhenDisabled,"ObjectMapper, TestConfig"
com.fasterxml.jackson.databind.deser.TestValueAnnotations.testOverrideKeyClassValid,"Object, Map, Map$Entry, Iterator, ObjectMapper, Set, TestValueAnnotations"
com.fasterxml.jackson.databind.access.TestSerAnyGetter.testPrivate,"ObjectMapper, TestSerAnyGetter, Object, TestSerAnyGetter$PrivateThing, HashMap"
com.fasterxml.jackson.databind.TestStdDateFormat.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestCreators.testFactoryAndProps,"TestCreators, ObjectMapper"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesAdvanced,"TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testBeanArray,"Object, JsonGenerator, StringWriter, TestArrayDeserialization$Bean1, ObjectMapper, TestArrayDeserialization$1, String, List, TestArrayDeserialization$Bean2, TestArrayDeserialization, ArrayList, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId.BaseMapTest,
com.fasterxml.jackson.databind.ser.AnyGetterTest.testAnyGetterWithValueSerializer,"ObjectMapper, Object, AnyGetterTest, Map, HashMap, AnyGetterTest$Bean1124"
com.fasterxml.jackson.databind.deser.TestConfig.testAnnotationsDisabled,"ObjectMapper, TestConfig, DeserializationConfig"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.testParse,"ISO8601UtilsTest, ParsePosition, ISO8601Utils"
com.fasterxml.jackson.databind.creators.BuilderSimpleTest.testCustomWith,"ObjectMapper, BuilderSimpleTest"
com.fasterxml.jackson.databind.filter.TestJsonFilter.BaseMapTest,
com.fasterxml.jackson.databind.convert.TestStringConversions.testBytestoCharArray,"ObjectMapper, TestStringConversions, String"
com.fasterxml.jackson.databind.creators.TestCreatorWithNamingStrategy556.testRenameViaFactory,"ObjectMapper, TestCreatorWithNamingStrategy556"
com.fasterxml.jackson.databind.ser.TestJdkTypes.testBigDecimal,"Map, TestJdkTypes, BigDecimal, ObjectMapper, HashMap"
com.fasterxml.jackson.databind.objectid.ObjectId825Test.BaseMapTest,
com.fasterxml.jackson.databind.convert.TestMapConversions.testMapToBean,"Integer, TestMapConversions, ObjectMapper, EnumMap"
com.fasterxml.jackson.databind.type.TestTypeFactory.testProperties,"JavaType, Object, TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.jsontype.TestDefaultForObject.testEnumAsObject,"TestDefaultForObject, ObjectMapper, Class, StringBuilder"
com.fasterxml.jackson.databind.mixins.TestMixinInheritance.testMixinMethodInheritance,"ObjectMapper, Object, TestMixinInheritance$Beano2, Map, TestMixinInheritance"
com.fasterxml.jackson.databind.creators.TestPolymorphicCreators.testManualPolymorphicCatWithReorder,"ObjectMapper, Object, TestPolymorphicCreators"
com.fasterxml.jackson.databind.deser.TestBasicAnnotations.testImpliedProperty,"ObjectMapper, TestBasicAnnotations"
com.fasterxml.jackson.databind.deser.TestJDKAtomicTypes.testAtomicInt,"ObjectMapper, TestJDKAtomicTypes, AtomicInteger"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testAsIndex,"ObjectMapper, TestEnumSerialization"
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testReadSimpleRootValue,"ObjectMapper, TestPOJOAsArray"
com.fasterxml.jackson.databind.node.TestConversions.testConversionOfTrees,"Object, StringBuilder, ObjectMapper, JsonNode, TestConversions, TestConversions$Issue467Tree"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testConvertToAbstract,"Object, StringBuilder, BigDecimal, TestConvertingDeserializer, ObjectReader"
com.fasterxml.jackson.databind.node.TestTreeDeserialization.testObjectNodeEquality,"TestTreeDeserialization, TextNode, ObjectNode"
com.fasterxml.jackson.databind.convert.TestArrayConversions.testNullXform,"TestArrayConversions, ObjectMapper"
com.fasterxml.jackson.databind.deser.TestSimpleTypes.testURI,"URI, ObjectMapper, TestSimpleTypes, StringBuilder"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testHasNextWithEndArrayManagedParser,"ReadValuesTest, Iterator, ObjectMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer.testFromIntFactory,"ObjectMapper, Object, String, TestObjectMapperBeanDeserializer$FactoryValueBean, TestObjectMapperBeanDeserializer"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testGenericEnumDeserialization,"TestEnumDeserialization, StdDeserializer, TestEnumDeserialization$TestEnum, TestEnumDeserialization$LcEnumDeserializer, TestEnumDeserialization$TestEnum[], JsonParser, Enum, ObjectMapper, String, SimpleModule"
