Method,Used Classes
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingZeroInteractions,"MockitoTest, Mockito"
org.mockito.runners.ConsoleSpammingMockitoJUnitRunnerTest.shouldDelegateToGetDescription,"Object, ConsoleSpammingMockitoJUnitRunnerTest$1, ConsoleSpammingMockitoJUnitRunner, ConsoleSpammingMockitoJUnitRunnerTest, ConsoleSpammingMockitoJUnitRunnerTest$RunnerImplStub, Description"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldNotAppendWhenNoWarnings,"Failure, RuntimeException, JUnitFailureHackerTest, JUnitFailureHacker"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_when_verifying_at_least_once,"DescriptiveMessagesWhenVerificationFailsTest, WantedButNotInvoked, IMethods, Mockito"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_notify_all_listeners_when_called_delegate_handler_throws_exception_and_rethrow_it,"InvocationNotifierHandler, Mockito, BDDMockito, NotifiedMethodInvocationReport, MockHandlerImpl, InvocationNotifierHandlerTest, BDDMockito$BDDMyOngoingStubbing, InvocationListener, ParseException"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenMiddleMethodVerifiedFirst,"IMethods, BasicVerificationInOrderTest, InOrder, Mockito"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_fail_if_no_parameterized_constructor_found___excluding_inner_and_others_kind_of_types,
org.mockitousage.stubbing.DeepStubbingTest.shouldFailGracefullyWhenClassIsFinal,"Object, BDDMockito, BDDMockito$BDDMyOngoingStubbing, DeepStubbingTest, DeepStubbingTest$Person, DeepStubbingTest$FinalClass"
org.mockito.internal.runners.util.RunnerProviderTest.shouldCreateRunnerInstance,"Object, RunnerProvider, RunnerProviderTest"
org.mockitoutil.ClassLoadersTest.can_not_load_a_class_not_previously_registered_in_builder,"ClassLoaders$InMemoryClassLoaderBuilder, ClassLoaders$InMemoryClassLoader$1, ClassLoadersTest, IllegalStateException, Map, ClassLoaders$InMemoryClassLoader, ClassLoaders, HashMap, ClassNotFoundException, ClassLoaders$MemHandler$MemURLConnection, URLConnection, URL, StringBuilder, Object, String, SimpleClassGenerator, URLStreamHandler, Class, Set, Iterator, ClassLoader, ByteArrayInputStream, ClassWriter, ClassLoaders$MemHandler"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldShowTheTypeOfTheMismatchingArgumentWhenOutputDescriptionsForInvocationsAreDifferent,"PrintingVerboseTypesWithArgumentsTest, Object, Mockito, PrintingVerboseTypesWithArgumentsTest$Boo, ArgumentsAreDifferent, Integer"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.shouldPrintRealInvocationOnSpyToStdOut,"MockName, VerboseLoggingOfInvocationsOnMockTest$FooImpl, Object, MockUtil, Mockito, ByteArrayOutputStream, Stubber, MockSettings, Class, VerboseLoggingOfInvocationsOnMockTest"
org.mockitousage.spies.SpyingOnInterfacesTest.shouldFailInRuntimeWhenCallingRealMethodOnInterface,"Object, OngoingStubbing, Mockito, SpyingOnInterfacesTest$1, SpyingOnInterfacesTest, InvocationOnMock, List"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithThrowable,"RuntimeException, Mockito, StubbingUsingDoReturnTest, StubbingUsingDoReturnTest$FooRuntimeException, Stubber, IMethods"
org.mockito.internal.configuration.plugins.PluginFinderTest.single_implementation_disabled,"URI, OngoingStubbing, Mockito, Arrays, TemporaryFolder, IOUtil, File, PluginFinderTest, PluginFinder, Boolean, PluginSwitch"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shoudAnswerVoidMethod,"Object, Mockito, StubbingWithCustomAnswerTest$RecordCall, VoidMethodStubbable, StubbingWithCustomAnswerTest, IMethods"
org.mockitousage.debugging.PrintingInvocationsWhenEverythingOkTest.shouldPrintInvocationsWhenStubbingNotUsed,"PrintingInvocationsWhenEverythingOkTest, BDDMockito$BDDMyOngoingStubbing, BDDMockito, Foo"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubBooleanVarargs,"OngoingStubbing, Mockito, UsingVarargsTest$IVarArgs, UsingVarargsTest, Boolean"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintTooLittleInvocations,"VerificationInOrderFailure, Mockito, DescriptiveMessagesOnVerificationInOrderErrorsTest, InOrder, IMethods"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowRedundantVerifications,"VerificationInOrderMixedWithOrdiraryVerificationTest, IMethods, InOrder, Mockito"
org.mockitousage.stubbing.DeepStubbingTest.withComplexPatternArguments,"Socket, ByteArrayOutputStream, Mockito, OngoingStubbing, SocketFactory, DeepStubbingTest, Matchers"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.test2,"DescriptiveMessagesWhenVerificationFailsTest, DescriptiveMessagesWhenVerificationFailsTest$AnInterface, Mockito"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Captor_and_InjectMocks,"Object, WrongSetOfAnnotationsTest$7, WrongSetOfAnnotationsTest, MockitoAnnotations"
org.mockito.internal.util.MockUtilTest.should_redefine_MockName_if_default,"MockName, MockUtilTest, MockUtil, Mockito"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldKeepSameInstanceIfFieldInitialized,
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyDetectAllChunksOfInvocationThatExistInManyChunks,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayUnstubbedMethodWasInvokedHere,"ModellingDescriptiveMessagesTest, IMethods, Mockito"
org.mockitousage.serialization.DeepStubsSerializableTest.should_serialize_and_deserialize_parameterized_class_mocked_with_deep_stubs,"DeepStubsSerializableTest, Object, OngoingStubbing, Mockito, DeepStubsSerializableTest$Container$1, ByteArrayOutputStream, SimpleSerializationUtil, MockSettings, ObjectInputStream, DeepStubsSerializableTest$Container, Class, Boolean, Iterator, ObjectOutputStream, ByteArrayInputStream, List, DeepStubsSerializableTest$ListContainer"
org.mockito.internal.invocation.InvocationImplTest.shouldBeAbleToCallRealMethod,"InvocationImplTest, InvocationImplTest$Foo, Object, Invocation, InvocationImplTest$1"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_empty_string,"ReturnsMocks, ReturnsMocksTest"
org.mockitousage.annotation.CaptorAnnotationTest.testMe,
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifySecondAndLastInvocationWhenAtLeastOnceUsed,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowNullArrayOfExtraInterfaces,"MockSettingsImplTest, MockSettingsImpl"
org.mockito.internal.configuration.plugins.PluginFinderTest.empty_resources,"Arrays, PluginFinderTest, PluginFinder"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_if_resolver_provide_matching_types,"Object, Field, ParameterizedConstructorInstantiatorTest, Mockito, BDDMockito, FieldInitializer$ParameterizedConstructorInstantiator, BDDMockito$BDDMyOngoingStubbing, Class, Matchers, FieldInitializer$ConstructorArgumentResolver"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenInOrderVerifies,"StackTraceFilteringTest, StringBuilder, Object, InOrder, String, Mockito, Throwable, StackTraceElement, ExtraMatchers$3, ExtraMatchers"
org.mockitousage.stubbing.StubbingWithDelegateTest.calling_missing_method_should_throw_exception,"Object, MockitoException, ArrayList, Mockito, AdditionalAnswers, StubbingWithDelegateTest, StubbingWithDelegateTest$FakeList, List"
org.mockitousage.matchers.MatchersTest.anyStringMatcher,"IMethods, MatchersTest, OngoingStubbing, Mockito"
org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutUnfinishedStubbing,"ClickableStackTracesWhenFrameworkMisusedTest, Mockito, UnfinishedStubbingException, IMethods"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.innerMockShouldRaiseAnExceptionThatChangesOuterMockBehavior,"ArticleManager, ArticleDatabase, OngoingStubbing, Mockito, ArticleCalculator, MockInjectionUsingConstructorTest, Integer, IllegalArgumentException"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToSecondMethod,"VerificationInOrderFailure, PointingStackTraceToActualInvocationInOrderTest, Mockito, InOrder, IMethods"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_instance_owning_the_field,"Object, Class, MockInjectionTest, MockInjection"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_ParameterizedType,"GenericMetadataSupport, Class, Map, GenericMetadataSupportTest"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooManyInvocationsForMockTwo,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.matchers.MatchersTest.shouldUseSmartEqualsForPrimitiveArrays,"Mockito, MatchersTest, IMethods"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowVerifyingInOrderUnfamilarMocks,"InvalidUsageTest, IMethods, InOrder, Mockito"
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase,
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenNullPassedInsteadOfAnInterface,"ModellingDescriptiveMessagesTest, MockSettings, Mockito"
org.mockitousage.annotation.SpyAnnotationTest.should_reset_spy,"SpyAnnotationTest, List"
org.mockito.internal.util.reflection.FieldInitializerTest.can_instantiate_class_with_parameterized_constructor,"Object, FieldInitializerTest, Mockito, BDDMockito, FieldInitializer, BDDMockito$BDDMyOngoingStubbing, Class, Matchers, FieldInitializer$ConstructorArgumentResolver"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbing,"RuntimeException, StubbingUsingDoReturnTest, Mockito, Stubber, IMethods"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToThirdChunkWhenTooLittleActualInvocations,"VerificationInOrderFailure, Mockito, PointingStackTraceToActualInvocationChunkInOrderTest, InOrder, IMethods"
org.mockitousage.bugs.ShouldNotDeadlockAnswerExecutionTest.successIfEveryThreadHasItsOwnMock,
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionSpiesWhenVoidMethodIsToldToReturnValue,"ModellingDescriptiveMessagesTest, Stubber, List, Mockito"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfMaps,"Collections, OngoingStubbing, Mockito, HashMap, MoreMatchersTest, Matchers, IMethods"
org.mockitousage.matchers.MatchersTest.sameMatcher,"String, OngoingStubbing, Mockito, MatchersTest, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiLongArray,"EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testFloatArrayHiddenByObject,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.stubbing.StubbingWithDelegateTest.calling_method_with_wrong_reference_return_should_throw_exception,"StubbingWithDelegateTest$FakeListWithWrongMethods, Object, MockitoException, ArrayList, Mockito, AdditionalAnswers, StubbingWithDelegateTest, List"
org.mockito.internal.exceptions.stacktrace.StackTraceFilterTest.shouldReturnEmptyArrayWhenInputIsEmpty,"StackTraceFilterTest, StackTraceFilter"
org.mockito.internal.AllInvocationsFinderTest.shouldGetAllInvocationsInOrder,"Arrays, AllInvocationsFinderTest, AllInvocationsFinder, Integer, List, IMethods"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooLittleInvocationsForMockTwo,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldReturnOrdinaryEmptyValuesForOrdinaryTypes,"IMethods, SmartNullsStubbingTest, List, Mockito"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_tell_if_has_invocation_for_potential_stubbing_stub_only,"RuntimeException, InvocationImpl, Invocation, List, SerializableMethod, Object, Mockito, InvocationBuilder, LinkedList, InvocationContainerImpl, ReturnsEmptyValues, Class, InvocationMatcher, InvocationContainerImplTest"
org.mockitousage.stubbing.CallingRealMethodTest.shouldNotCallRealMethodWhenStubbedLater,"CallingRealMethodTest, CallingRealMethodTest$TestedObject, Object, OngoingStubbing, Mockito"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocationsInOrder,"ModellingDescriptiveMessagesTest, Mockito, InOrder, IMethods"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_report_failure_if_constructor_throws_exception,
org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqual,"Object, Mockito, ReflectionMatchersTest, ReflectionMatchersTest$Child, ReflectionMatchersTest$MockMe, ReflectionMatchersTest$Parent"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_finish_stubbing_on_adding_return_value,"Returns, MockingProgress, InvocationContainerImpl, InvocationContainerImplStubbingTest"
org.mockito.internal.matchers.MatchersToStringTest.anyToString,MatchersToStringTest
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooManyInvocationsInOrder,"ModellingDescriptiveMessagesTest, Mockito, InOrder, IMethods"
org.mockitousage.stubbing.DeepStubbingTest.times_never_atLeast_atMost_verificationModes_should_work,"Object, OngoingStubbing, Mockito, DeepStubbingTest$Address, DeepStubbingTest, DeepStubbingTest$Person, Matchers, DeepStubbingTest$Street"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowEmptyExtraInterfaces,"MockSettingsImplTest, MockSettingsImpl"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.makeSureStateIsValidatedInTheVeryFirstTestThanksToTheRunner,"ModellingDescriptiveMessagesTest, Mockito"
org.mockito.internal.util.io.IOUtilTest.closes_streams,"IOUtilTest, IOUtil, ByteArrayOutputStream"
org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutMisplacedMatcher,"ClickableStackTracesWhenFrameworkMisusedTest, Mockito, InvalidUseOfMatchersException, IMethods"
org.mockito.internal.exceptions.util.ScenarioPrinterTest.shouldNotPrintInvocationsWhenSingleUnwanted,"ScenarioPrinter, Object, RuntimeException, Mockito, Arrays, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, ScenarioPrinterTest, Class, SerializableMethod"
org.mockitousage.matchers.MatchersTest.sameMatcherAndNulls,"Mockito, MatchersTest, IMethods"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_Class,"GenericMetadataSupport, Map, GenericMetadataSupportTest"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsDifferent,"ArgumentsComparator, Arrays, Equals, ArgumentsComparatorTest, InvocationMatcher, IMethods"
org.mockito.internal.creation.cglib.ClassImposterizerTest.shouldUseAnicilliaryTypes,
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionFinalAndObjectMethodsWhenMissingMockCall,"String, OngoingStubbing, Mockito, ModellingDescriptiveMessagesTest, Boolean"
org.mockito.internal.util.MockCreationValidatorTest.should_allow_serializable_with_interfaces_or_Serializable_objects,"MockCreationValidator, MockCreationValidatorTest"
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_abstract_field_is_instantiated,
org.mockitousage.bugs.VarargsErrorWhenCallingRealMethodTest.shouldNotThrowAnyException,"VarargsErrorWhenCallingRealMethodTest, Object, OngoingStubbing, Mockito, VarargsErrorWhenCallingRealMethodTest$Foo, Integer"
org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.mock_should_be_injected_once_and_in_the_best_matching_type,
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldMixConsecutiveReturnsWithExcepions,"NullPointerException, OngoingStubbing, Mockito, StubbingConsecutiveAnswersTest, IllegalArgumentException, IMethods"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.prevents_across_jvm_serialization_with_constructor,"StringBuilder, MockitoException, Mockito, MockSettings, CreatingMocksWithConstructorTest"
org.mockito.internal.configuration.plugins.PluginFinderTest.single_implementation,"URI, OngoingStubbing, Mockito, Arrays, TemporaryFolder, IOUtil, File, PluginFinderTest, PluginFinder, Boolean, PluginSwitch"
org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldVerifyCorrectlyWhenBridgeMethodCalled,"BridgeMethodPuzzleTest, StringBuilder, BridgeMethodPuzzleTest$Sub, Object, Mockito, BridgeMethodPuzzleTest$Super"
org.mockitousage.customization.BDDMockitoTest.shouldStubByDelegatingToRealMethodUsingTypicalStubbingSyntax,"BDDMockitoTest$Dog, Object, BDDMockito$BDDMyOngoingStubbing, BDDMockitoTest, BDDMockito"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_vararg,"CapturingArgumentsTest, Mockito, Matchers, Integer, ArgumentCaptor, IMethods"
org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyHashCode,"RestrictedObjectMethodsTest, List, Mockito"
org.mockitousage.basicapi.MocksSerializationTest.private_constructor_currently_not_supported_at_the_moment_at_deserialization_time,"ByteArrayOutputStream, Mockito, SimpleSerializationUtil, MocksSerializationTest, MockSettings, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream, ObjectStreamException"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowFirstChunkBeforeLastInvocation,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldIInjectMocksInSpy,"MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting, Object, MockUtil, MockInjectionUsingSetterOrPropertyTest"
org.mockito.exceptions.ReporterTest.can_use_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_no_more_interaction_wanted,"Collections, Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, SerializableMethod, ReporterTest, Reporter, Class, Boolean, Returns"
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomCharMatcher,"OngoingStubbing, Mockito, ArgumentMatcher, Character, CustomMatchersTest$IsSorZ, CustomMatchersTest, IMethods"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithZeroArgument,
org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderCheckerTest.shouldPassIfWantedIsZeroAndMatchingChunkIsEmpty,"NumberOfInvocationsInOrderChecker, List, NumberOfInvocationsInOrderCheckerTest"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldAllowStubbingWithThrowablesMethodsThatDelegateToOtherMethods,"Exception, Object, RuntimeException, PartialMockingWithSpiesTest$Name, Mockito, PartialMockingWithSpiesTest$InheritMe, Stubber, PartialMockingWithSpiesTest$Person, PartialMockingWithSpiesTest"
org.mockitousage.annotation.CaptorAnnotationTest.shouldLookForAnnotatedCaptorsInSuperClasses,"CaptorAnnotationTest, CaptorAnnotationTest$Sub, CaptorAnnotationTest$Base, CaptorAnnotationTest$SuperBase, Object, MockitoAnnotations"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForMethodsOnDifferentMocks,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInstantiateInjectMockFieldIfPossible,
org.mockito.internal.invocation.InvocationImplTest.shouldPrintArray,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, InvocationImplTest, Class, SerializableMethod"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_with_different_methods,"Object, Mockito, DescriptiveMessagesWhenVerificationFailsTest$Foo, PrintStream, DescriptiveMessagesWhenVerificationFailsTest, WantedButNotInvoked, Byte, IMethods"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_verify_called_n_times_for_serialized_mock,"Collections, OngoingStubbing, Mockito, ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, Class, Matchers, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldPrintTheWarningSoICanSeeIt,"RuntimeException, PrintStream, Failure, JUnitFailureHackerTest, JUnitFailureHacker"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenNullPassedToEq,"Matchers, Mockito, NPEWithCertainMatchersTest, IMethods"
org.concurrentmockito.VerificationInOrderFromMultipleThreadsTest.shouldVerifyInOrderWhenMultipleThreadsInteractWithMock,"VerificationInOrderFromMultipleThreadsTest$Foo, Object, Mockito, VerificationInOrderFromMultipleThreadsTest$2, VerificationInOrderFromMultipleThreadsTest$1, Thread, VerificationInOrderFromMultipleThreadsTest, InOrder"
org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldShowAllInteractionsOnMockWhenOrdinaryVerificationFail,"OrdinaryVerificationPrintsAllInteractionsTest, Mockito, WantedButNotInvoked, IMethods"
org.mockito.internal.matchers.EqualsTest.shouldMatchTypesSafelyWhenGivenIsNull,"Integer, Equals, ContainsExtraTypeInformation, EqualsTest"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_be_thread_safe_stub_only,"Object, RuntimeException, InvocationContainerImplTest$2, InvocationContainerImplTest$1, LinkedList, Returns, InvocationContainerImpl, InvocationMatcher, Thread, InvocationContainerImplTest, CountDownLatch"
org.mockito.internal.invocation.InvocationImplTest.shouldReturnCastedArgumentAt,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, Arrays, InvocationBuilder, LinkedList, InvocationImplTest, Class, Integer, SerializableMethod"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_raise_an_exception_if_index_is_not_in_allowed_range_at_creation_time,"Exception, ReturnsArgumentAtTest, ReturnsArgumentAt"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithAnswer,"Object, BDDMockito, BDDMockitoTest, BDDMockitoTest$1, InvocationOnMock, BDDMockito$BDDMyOngoingStubbing, IMethods"
org.mockito.internal.util.reflection.WhiteboxTest.shouldSetInternalStateOnHierarchy,"DummyParentClassForTests, Object, WhiteboxTest, Whitebox, DummyClassForTests"
org.mockito.internal.junit.JUnitRuleTest.shouldRethrowException,"JUnitRule, JUnitRuleTest$ExceptionStatement, RuntimeException, Statement, JUnitRuleTest"
org.mockito.internal.matchers.EqualityTest.shouldKnowIfObjectsAreEqual,"Double, Object, RuntimeException, EqualityTest$BadEquals, Equality, Integer, EqualityTest"
org.mockito.internal.exceptions.stacktrace.StackTraceFilterTest.shouldKeepGoodTraceFromTheTopBecauseRealImplementationsOfSpiesSometimesThrowExceptions,"ExtraMatchers$2, StackTraceFilterTest, StackTraceFilter, Object, StringBuilder, Collections, Arrays, TraceBuilder, LinkedList, StackTraceElement, Class, AssertionError, ExtraMatchers, List"
org.mockito.internal.util.MockUtilTest.should_scream_when_null_passed,"MockUtilTest, MockUtil"
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.test,
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldStub,"Object, RuntimeException, OngoingStubbing, PartialMockingWithSpiesTest$Name, Mockito, PartialMockingWithSpiesTest$InheritMe, PartialMockingWithSpiesTest$Person, PartialMockingWithSpiesTest"
org.mockitousage.annotation.CaptorAnnotationTest.shouldScreamWhenWrongTypeForCaptor,"CaptorAnnotationTest, Object, CaptorAnnotationTest$WrongType, MockitoAnnotations"
org.mockito.internal.matchers.MatchersToStringTest.notNullToString,MatchersToStringTest
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForMethodsOnDifferentMocks,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_null_arguments,"DescriptiveMessagesWhenVerificationFailsTest, Mockito, ArgumentsAreDifferent, IMethods"
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingWithExpectedNumberOfInvocations,"MockitoTest, Mockito"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_verify,"ParentClassNotPublicTest, Object, Mockito, UnfinishedVerificationException, ParentClassNotPublicTest$ClassForMocking, ParentClassNotPublicTest$SuperClass"
org.mockito.internal.handler.MockHandlerFactoryTest.valid_handle_result_is_permitted,"MockSettingsImpl, TestBase, MockHandlerFactory, MockHandlerFactoryTest, InternalMockHandler, MockitoCore, Integer, Returns, IMethods"
org.mockitousage.serialization.DeepStubsSerializableTest.should_discard_generics_metadata_when_serialized_then_disabling_deep_stubs_with_generics,"DeepStubsSerializableTest, Object, OngoingStubbing, Mockito, DeepStubsSerializableTest$Container$1, ByteArrayOutputStream, SimpleSerializationUtil, MockSettings, ObjectInputStream, DeepStubsSerializableTest$Container, Class, Boolean, Iterator, ObjectOutputStream, ByteArrayInputStream, List, DeepStubsSerializableTest$ListContainer"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_delegate_method_dont_exists,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, SerializableMethod, ReporterTest, Reporter, Class, Boolean, Returns"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldToString,"SpyingOnRealObjectsTest, Object, List"
org.mockitousage.junitrule.InvalidTargetMockitoJUnitRuleTest.shouldInjectWithInvalidReference,
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectMatchEntireVararg,"ArgumentsComparator, Arrays, ArgumentsComparatorTest, InvocationMatcher, IMethods"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldVerifyWhenWantedNumberOfInvocationsUsed,"NoMoreInteractionsVerificationTest, LinkedList, Mockito"
org.mockitoutil.ClassLoadersTest.excluding_class_loader_cannot_load_class_when_excluded_prefix_match_class_to_load,"StringBuilder, String, ClassLoadersTest, Object, ArrayList, Arrays, ClassLoaders, ClassLoaders$LocalExcludingURLClassLoader, Class, ClassNotFoundException, ClassLoaders$ExcludingURLClassLoaderBuilder, Iterator, ClassLoader, URLClassLoader"
org.mockitousage.bugs.IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest.second_stubbing_throws_IndexOutOfBoundsException,"Object, IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest, OngoingStubbing, Map, Mockito, MockitoException, Class, Matchers"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.should_report_failure_only_when_object_initialization_throws_exception,
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomPrimitiveNumberMatchers,"OngoingStubbing, Mockito, ArgumentMatcher, CustomMatchersTest$IsZeroOrOne, Number, CustomMatchersTest, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testDouble,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed,"UsingVarargsTest, UsingVarargsTest$MixedVarargs, OngoingStubbing, Mockito"
org.mockito.internal.creation.MockSettingsImplTest.shouldReportErrorWhenAddingANullInvocationListener,"MockSettingsImplTest, MockSettingsImpl, Exception"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_typeVar_upper_bound____resolved_to_List_and_type_argument_to_Integer,"TypeVariable, StringBuilder, String, IllegalStateException, Map, GenericMetadataSupport, Method, Class, Set, Map$Entry, GenericMetadataSupport$BoundedType, Iterator, GenericMetadataSupportTest"
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_all_captured_arguments,
