Method,Used Classes
com.google.gson.functional.FieldExclusionTest.testDefaultNestedStaticClassIncluded,"StringBuilder, Object, GsonBuilder, FieldExclusionTest, Gson, FieldExclusionTest$Outer$Inner, FieldExclusionTest$NestedClass"
com.google.gson.functional.InheritanceTest.testSubInterfacesOfCollectionSerialization,"SortedSet, Integer, List, StringBuilder, InheritanceTest$ClassWithSubInterfacesOfCollection, Object, TreeSet, Queue, Character, LinkedList, Collection, InheritanceTest, Float, Set, Gson, Iterator, Long"
com.google.gson.stream.JsonReaderTest.testMalformedNumbers,
com.google.gson.functional.NamingPolicyTest.testDeprecatedNamingStrategy,"Object, Field, String, NamingPolicyTest$ClassWithDuplicateFields, NamingPolicyTest, GsonBuilder, Gson, Integer, NamingPolicyTest$UpperCaseNamingStrategy"
com.google.gson.functional.JsonParserTest.testBadFieldTypeForDeserializingCustomTree,"JsonParserTest, JsonArray, JsonPrimitive, Gson, JsonObject, Integer"
com.google.gson.internal.bind.JsonElementReaderTest.testLenientNansAndInfinities,"Double, JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.stream.JsonReaderTest.testLongs,"JsonReader, Double, JsonReaderTest, StringReader"
com.google.gson.functional.PrimitiveTest.testPrimitiveIntegerAutoboxedSerialization,"PrimitiveTest, Integer, Gson"
com.google.gson.stream.JsonReaderTest.testVeryLongUnquotedString,"JsonReader, StringBuilder, String, Arrays, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testBigDecimalPreservePrecisionSerialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.functional.ObjectTest.testBagOfPrimitiveWrappersDeserialization,"StringBuilder, TestTypes$BagOfPrimitiveWrappers, Object, Boolean, ObjectTest, Gson, Integer, Long"
com.google.gson.stream.JsonReaderTest.testStrictExtraCommasInMaps,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.GsonTypeAdapterTest.testDeserializerForAbstractClass,"Object, GsonTypeAdapterTest, GsonTypeAdapterTest$Concrete, GsonTypeAdapterTest$Abstract"
com.google.gson.JsonArrayTest.testRemove,"JsonElement, JsonArrayTest, JsonArray, JsonPrimitive"
com.google.gson.stream.JsonReaderTest.testPeekMuchLargerThanLongMinValue,"JsonReader, Double, JsonReaderTest, StringReader"
com.google.gson.functional.MapTest.testMapSubclassDeserialization,"MapTest$23, Object, LinkedHashMap, MapTest$MyMap, GsonBuilder, Gson, MapTest"
com.google.gson.functional.ObjectTest.testEmptyStringDeserialization,"ObjectTest, Gson"
com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedStrings,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.MapTest.testMapDeserializationWithNullValue,"TypeToken, Gson, Map, MapTest, MapTest$6"
com.google.gson.JsonPrimitiveTest.testShortEqualsBigInteger,"JsonPrimitiveTest, JsonPrimitive, BigInteger, Short"
com.google.gson.functional.DefaultTypeAdaptersTest.testNullJsonElementSerialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderTest.testLongLargerThanMinLongThatWrapsAround,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.NullObjectAndFieldTest.testTopLevelNullObjectSerialization,"NullObjectAndFieldTest, GsonBuilder, Gson"
com.google.gson.stream.JsonReaderTest.testNulls,"JsonReader, JsonReaderTest"
com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize,"JsonWriter, Collections, String, Object, Arrays, StreamingTypeAdaptersTest$Person, StreamingTypeAdaptersTest, TypeAdapter, StreamingTypeAdaptersTest$Truck, StringWriter"
com.google.gson.JsonStreamParserTest.testCallingNextBeyondAvailableInput,"JsonStreamParser, JsonStreamParserTest"
com.google.gson.functional.ConcurrencyTest.testSingleThreadSerialization,"ConcurrencyTest, Object, Gson, ConcurrencyTest$MyObject"
com.google.gson.stream.JsonReaderTest.testTopLevelValueTypes,"JsonReader, Double, JsonReaderTest, StringReader"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonArrayAsInt,"PrimitiveTest, Gson"
com.google.gson.functional.ObjectTest.testInnerClassDeserialization,"ObjectTest$Parent, Object, ObjectTest$5, GsonBuilder, Gson, ObjectTest$Parent$Child, ObjectTest"
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterInvoked,"JsonAdapterAnnotationOnClassesTest$User, Object, Gson, JsonAdapterAnnotationOnClassesTest$A, JsonAdapterAnnotationOnClassesTest"
com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategyDeserialization,"StringBuilder, Object, JsonPrimitive, ExclusionStrategyFunctionalTest$SampleObjectForTest, GsonBuilder, Gson, FieldAttributes, JsonObject, Integer, Long, ExclusionStrategyFunctionalTest$MyExclusionStrategy, ExclusionStrategyFunctionalTest"
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedStringsWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CustomTypeAdaptersTest.testRegisterHierarchyAdapterForDate,"Object, Long, JsonElement, JsonPrimitive, CustomTypeAdaptersTest$DateTypeAdapter, GsonBuilder, Gson, CustomTypeAdaptersTest, Date"
com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSuperTypeFirst,"TypeHierarchyAdapterTest$CEO, JsonDeserializationContext, JsonElement, GsonBuilder, TypeHierarchyAdapterTest$EmployeeAdapter, TypeHierarchyAdapterTest$Manager, Object, JsonSerializationContext, TypeHierarchyAdapterTest$ManagerAdapter, TypeHierarchyAdapterTest$Employee, TypeHierarchyAdapterTest, JsonPrimitive, Gson, JsonObject, Long"
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedNameValuePairWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomTypeAdapterAppliesToSubClassesSerializedAsBaseClass,"String, Object, CustomTypeAdaptersTest$Derived, CustomTypeAdaptersTest$6, JsonObject, GsonBuilder, Gson, CustomTypeAdaptersTest$Base, Integer, CustomTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatSerialization,"PrimitiveTest, Float, GsonBuilder, Gson"
com.google.gson.functional.ArrayTest.testNullsInArraySerialization,"ArrayTest, Gson"
com.google.gson.ExposeAnnotationExclusionStrategyTest.testDifferentSerializeAndDeserializeField,"ExposeAnnotationExclusionStrategyTest, Excluder, Class"
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testJsonAdapterInvokedOnlyForAnnotatedFields,"JsonAdapterAnnotationOnFieldsTest, Gson"
com.google.gson.stream.JsonWriterTest.testClosedWriterThrowsOnValue,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.JsonParserTest.testParseUnquotedMultiWordStringFails,"JsonParserTest, JsonParser"
com.google.gson.JsonPrimitiveTest.testEqualsAcrossTypes,"JsonPrimitiveTest, Double, Character, JsonPrimitive, Float, BigInteger, Integer, Long"
com.google.gson.functional.MapTest.testMapDeserializationWithLongKeys,"String, Map, TypeToken, Gson, MapTest, Long, MapTest$13"
com.google.gson.functional.JsonTreeTest.testToJsonTreeObjectType,"JsonTreeTest, StringBuilder, TestTypes$BagOfPrimitives, Object, String, JsonTreeTest$SubTypeOfBagOfPrimitives, JsonElement, JsonPrimitive, Boolean, Gson, Set, JsonObject, Integer, Long"
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElementsForArrayField,"GsonBuilder, Object, Gson, CustomDeserializerTest, CustomDeserializerTest$5"
com.google.gson.functional.MapTest.testMapDeserializationEmpty,"TypeToken, Gson, Map, MapTest, MapTest$4"
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testIncorrectTypeAdapterFails,"Object, Gson, JsonAdapterAnnotationOnClassesTest$ClassWithIncorrectJsonAdapter, JsonAdapterAnnotationOnClassesTest"
com.google.gson.stream.JsonReaderTest.testLenientUnquotedStrings,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ObjectTest.testSingletonLists,"ObjectTest$Product, Object, ArrayList, Gson, ObjectTest, List, ObjectTest$Department"
com.google.gson.stream.JsonReaderTest.testLenientVeryLongNumber,"JsonReader, StringBuilder, Double, String, JsonReaderTest, Arrays, StringReader"
com.google.gson.stream.JsonReaderTest.testCommentsInStringValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonReaderTest.testPeekingUnquotedStringsPrefixedWithBooleans,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testByteSerialization,"PrimitiveTest, Integer, Gson"
com.google.gson.internal.bind.JsonElementReaderTest.testEarlyClose,"JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.internal.bind.JsonTreeWriterTest.testStrictBoxedNansAndInfinities,"Double, JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.stream.JsonReaderPathTest.testObjectPath,"JsonReader, StringReader, JsonReaderPathTest"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsSubWhenSpecifiedWithExplicitTypeForToJsonMethod,"String, Object, TestTypes$Base, InheritanceTest, Class, Gson, TestTypes$Sub"
com.google.gson.JavaSerializationTest.testMapIsSerializable,"ByteArrayInputStream, JavaSerializationTest$1, Map, ArrayList, Arrays, ByteArrayOutputStream, ObjectInputStream, JavaSerializationTest, Gson, ObjectOutputStream, TypeToken"
com.google.gson.stream.JsonReaderTest.testSkipObject,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedInASingleElementArraySerialization,"PrimitiveTest, Gson"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializers,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$ClassWithCustomTypeConverter, JsonElement, GsonBuilder, Boolean, Gson, JsonObject, Integer, CustomTypeAdaptersTest, Long, CustomTypeAdaptersTest$2"
com.google.gson.functional.ArrayTest.testArrayOfNullSerialization,"ArrayTest, Gson"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullArrayMembers,"String, Object, NullObjectAndFieldTest, NullObjectAndFieldTest$ClassWithMembers, GsonBuilder, Gson"
com.google.gson.functional.ParameterizedTypesTest.testVariableTypeFieldsAndGenericArraysDeserialization,"StringBuilder, Object, ParameterizedTypesTest$12, ArrayList, Arrays, ParameterizedTypesTest$ObjectWithTypeVariables, ParameterizedTypesTest, Gson, Iterable, Integer, Iterator, TypeToken, List"
com.google.gson.JsonParserTest.testParseEmptyWhitespaceInput,"JsonParserTest, JsonElement, JsonParser"
com.google.gson.internal.bind.JsonTreeWriterTest.testWriteAfterClose,"JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.DefaultDateTypeAdapterTest.testParsingDatesFormattedWithUsLocale,"Locale, DefaultDateTypeAdapterTest, TimeZone, DefaultDateTypeAdapter"
com.google.gson.functional.ObjectTest.testNullFieldsDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$Nested, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.functional.PrimitiveTest.testDoubleNaNSerialization,"PrimitiveTest, Double, GsonBuilder, Gson"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypesWithCustomDeserializer,"ParameterizedTypesTest$8, Constructor, RuntimeException, Primitives, JsonElement, ParameterizedTypesTest, GsonBuilder, Method, Integer, ParameterizedTypeFixtures$MyParameterizedType, $Gson$Types, JsonParseException, ParameterizedTypeFixtures$MyParameterizedTypeInstanceCreator, StringBuilder, ParameterizedTypesTest$7, Object, String, JsonSerializationContext, PrimitiveTypeAdapter, Character, Class, Gson, ParameterizedType, JsonObject, ParameterizedTypeFixtures$MyParameterizedTypeAdapter, TypeToken"
com.google.gson.GsonTypeAdapterTest.testTypeAdapterProperlyConvertsTypes,"Gson, Integer, AtomicInteger, GsonTypeAdapterTest"
com.google.gson.functional.ObjectTest.testNullArraysDeserialization,"ObjectTest, Gson"
com.google.gson.functional.ObjectTest.testNullPrimitiveFieldsDeserialization,"ObjectTest, Gson"
com.google.gson.internal.LinkedTreeMapTest.testLargeSetOfRandomKeys,"StringBuilder, Integer, LinkedTreeMapTest, Random, Math, LinkedTreeMap"
com.google.gson.ParameterizedTypeTest.testNotEquals,"ParameterizedTypeTest$2, ParameterizedTypeTest, Object, TypeToken"
com.google.gson.ExposeAnnotationExclusionStrategyTest.testSkipNonAnnotatedFields,"ExposeAnnotationExclusionStrategyTest, Excluder, Class"
com.google.gson.stream.JsonReaderPathTest.testSkipObjectValues,"JsonReader, StringReader, JsonReaderPathTest"
com.google.gson.functional.ArrayTest.testNullsInArrayDeserialization,"ArrayTest, Object, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateDeserializationUsingBuilder,"GsonBuilder, Date, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonArrayAsDoublePrimitive,"PrimitiveTest, Gson"
com.google.gson.functional.EnumTest.testTopLevelEnumDeserialization,"StringBuilder, EnumTest, Gson, EnumTest$MyEnum[], EnumTest$MyEnum, Enum"
com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize,"JsonAdapterNullSafeTest$Device, Object, Gson, JsonAdapterNullSafeTest"
com.google.gson.GsonTest.testOverridesDefaultExcluder,"ArrayList, GsonTest, HashMap, Gson"
com.google.gson.JsonParserTest.testParseReader,"JsonParser, JsonParserTest, StringReader, JsonElement, JsonObject"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonArrayAsBooleanWrapper,"PrimitiveTest, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testStringBuilderDeserialization,"StringBuilder, Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderPathTest.testArrayOfObjects,"JsonReader, StringReader, JsonReaderPathTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testUriDeserialization,"URI, StringBuilder, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.ExclusionStrategyFunctionalTest.testExcludeTopLevelClassSerializationDoesNotImpactDeserialization,"GsonBuilder, Object, Gson, ExclusionStrategyFunctionalTest, ExclusionStrategyFunctionalTest$SampleObjectForTest"
com.google.gson.stream.JsonReaderPathTest.testPath,"JsonReader, StringReader, JsonReaderPathTest"
com.google.gson.functional.PrimitiveTest.testBadValueForBigIntegerDeserialization,"PrimitiveTest, Gson"
com.google.gson.InnerClassExclusionStrategyTest.testExcludeInnerClassObject,"Excluder, Object, InnerClassExclusionStrategyTest"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonArrayAsBigInteger,"PrimitiveTest, Gson"
com.google.gson.ObjectTypeAdapterTest.testSerializeObject,"ObjectTypeAdapterTest, Object, TypeAdapter"
com.google.gson.functional.SecurityTest.testJsonWithNonExectuableTokenWithConfiguredGsonDeserialization,"GsonBuilder, SecurityTest, Gson"
com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSubTypeFirstAllowed,"TypeHierarchyAdapterTest$CEO, JsonDeserializationContext, JsonElement, GsonBuilder, TypeHierarchyAdapterTest$EmployeeAdapter, TypeHierarchyAdapterTest$Manager, Object, JsonSerializationContext, TypeHierarchyAdapterTest$ManagerAdapter, TypeHierarchyAdapterTest$Employee, TypeHierarchyAdapterTest, JsonPrimitive, JsonObject, Long"
com.google.gson.functional.ExposeFieldsTest.testExposeAnnotationSerialization,"StringBuilder, Object, Gson, Integer, ExposeFieldsTest$ClassWithExposedFields, ExposeFieldsTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testPropertiesDeserialization,"Properties, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeNullField,"JsonReader, StreamingTypeAdaptersTest, TypeAdapter, StringReader"
com.google.gson.internal.LinkedTreeMapTest.testRemoveRootDoesNotDoubleUnlink,"LinkedTreeMapTest, Iterator, Set, LinkedTreeMap"
com.google.gson.stream.JsonWriterTest.testWriterCloseIsIdempotent,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.stream.JsonWriterTest.testInvalidTopLevelTypes,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ParameterizedTypesTest.testTypesWithMultipleParametersSerialization,"Double, TestTypes$BagOfPrimitives, Object, StringBuilder, String, Long, ParameterizedTypesTest, Float, Boolean, Gson, ParameterizedTypesTest$3, Integer, ParameterizedTypesTest$MultiParameters, TypeToken"
com.google.gson.functional.ParameterizedTypesTest.testDeepParameterizedTypeDeserialization,"ParameterizedTypesTest, ParameterizedTypesTest$18, Gson, TypeToken"
com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForField,"Object, TestTypes$Base, InstanceCreatorTest$3, GsonBuilder, InstanceCreatorTest, Class, Gson, TestTypes$Sub"
com.google.gson.functional.RawSerializationTest.testThreeLevelParameterizedObject,"RawSerializationTest$Foo, Object, RawSerializationTest$3, RawSerializationTest, Gson, RawSerializationTest$Bar, TypeToken"
com.google.gson.functional.DefaultTypeAdaptersTest.testStringBuilderSerialization,"StringBuilder, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.CustomDeserializerTest.testDefaultConstructorNotCalledOnField,"Object, CustomDeserializerTest$DataHolderWrapper, IllegalStateException, CustomDeserializerTest, CustomDeserializerTest$DataHolder, Gson"
com.google.gson.internal.bind.JsonTreeWriterTest.testNestedObject,"JsonElement, JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.functional.CollectionTest.testCollectionOfBagOfPrimitivesSerialization,"StringBuilder, TestTypes$BagOfPrimitives, String, Object, ArrayList, Integer, CollectionTest, Gson, Boolean, Iterator, Long, List"
com.google.gson.functional.NullObjectAndFieldTest.testCustomSerializationOfNulls,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, Integer, TestTypes$ClassWithObjects, NullObjectAndFieldTest, GsonBuilder, Gson, JsonObject, Boolean, NullObjectAndFieldTest$ClassWithObjectsSerializer, Long"
com.google.gson.functional.CircularReferenceTest.testSelfReferenceIgnoredInSerialization,"StringBuilder, String, Object, Gson, CircularReferenceTest, TestTypes$ClassOverridingEquals"
com.google.gson.functional.PrimitiveTest.testDoubleAsStringRepresentationDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLongArrayWithStringSerializationPolicy,"JavaUtilConcurrentAtomicTest, GsonBuilder, AtomicLongArray, Gson"
com.google.gson.stream.JsonReaderTest.testTopLevelValueTypeWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonArrayAsNumber,"PrimitiveTest, Gson"
com.google.gson.MixedStreamTest.testWriteHtmlSafe,"JsonWriter, MixedStreamTest$2, Arrays, GsonBuilder, StringWriter, Gson, MixedStreamTest, TypeToken"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeDeserialization,"TestTypes$BagOfPrimitives, RuntimeException, Primitives, ParameterizedTypesTest, GsonBuilder, Method, Boolean, Integer, ParameterizedTypeFixtures$MyParameterizedType, ParameterizedTypeFixtures$MyParameterizedTypeInstanceCreator, StringBuilder, Object, String, Long, Class, Gson, ParameterizedTypesTest$2, TypeToken"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomNestedDeserializers,"StringBuilder, TestTypes$BagOfPrimitives, Object, CustomTypeAdaptersTest$4, String, TestTypes$ClassWithCustomTypeConverter, JsonElement, GsonBuilder, Boolean, Gson, Integer, CustomTypeAdaptersTest, Long"
com.google.gson.internal.LinkedHashTreeMapTest.testClear,"LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.stream.JsonWriterTest.testEmptyArray,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ArrayTest.testSingleNullInArrayDeserialization,"ArrayTest, Gson"
com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategySerialization,"GsonBuilder, String, Object, Gson, FieldAttributes, ExclusionStrategyFunctionalTest$MyExclusionStrategy, ExclusionStrategyFunctionalTest"
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testSuperclassTypeAdapterNotInvoked,"JsonAdapterAnnotationOnClassesTest$A, String, JsonAdapterAnnotationOnClassesTest$B, Gson, Object, JsonAdapterAnnotationOnClassesTest"
com.google.gson.internal.LinkedHashTreeMapTest.testPutNullKeyFails,"LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.internal.LinkedTreeMapTest.testEqualsAndHashCode,"LinkedTreeMapTest, Integer, LinkedTreeMap"
com.google.gson.functional.MapTest.testSerializeMapOfMaps,"MapTest$36, String, Gson, Map, MapTest, LinkedHashMap, TypeToken"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleSerializationWithLanguage,"Locale, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testSmallValueForBigIntegerSerialization,"PrimitiveTest, BigInteger, Gson"
com.google.gson.functional.FieldNamingTest.testLowerCaseWithUnderscores,"GsonBuilder, String, Object, Gson, FieldNamingTest, FieldNamingTest$TestNames"
com.google.gson.functional.PrimitiveTest.testDoubleNaNDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.MapTest.testStringKeyDeserialization,"Map, LinkedHashMap, Gson, MapTest, TypeToken, MapTest$32"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullCollectionMembers,"String, Object, NullObjectAndFieldTest, NullObjectAndFieldTest$ClassWithMembers, GsonBuilder, Gson"
com.google.gson.JsonPrimitiveTest.testShortEqualsInteger,"JsonPrimitiveTest, JsonPrimitive, Integer, Short"
com.google.gson.functional.InheritanceTest.testSubInterfacesOfCollectionDeserialization,"SortedSet, Integer, List, StringBuilder, InheritanceTest$ClassWithSubInterfacesOfCollection, Object, Queue, Character, Collection, InheritanceTest, Float, Gson, Set, Iterator, Long"
com.google.gson.JsonPrimitiveTest.testParsingStringAsBoolean,"JsonPrimitiveTest, JsonPrimitive"
com.google.gson.functional.ArrayTest.testArrayOfStringsSerialization,"ArrayTest, Gson"
com.google.gson.functional.PrimitiveTest.testBigDecimalInfinityDeserializationNotSupported,"PrimitiveTest, Gson"
com.google.gson.FieldAttributesTest.testDeclaringClass,"FieldAttributesTest, FieldAttributes"
com.google.gson.functional.NullObjectAndFieldTest.testCustomTypeAdapterPassesNullSerialization,"String, Object, JsonSerializationContext, NullObjectAndFieldTest$ObjectWithField, NullObjectAndFieldTest, NullObjectAndFieldTest$1, GsonBuilder, Gson"
com.google.gson.functional.MapAsArrayTypeAdapterTest.testMapWithTypeVariableSerialization,"StringBuilder, MapAsArrayTypeAdapterTest, Object, Map, MapAsArrayTypeAdapterTest$PointWithProperty, MapAsArrayTypeAdapterTest$7, HashMap, GsonBuilder, Gson, MapAsArrayTypeAdapterTest$Point, TypeToken"
com.google.gson.functional.SecurityTest.testJsonWithNonExectuableTokenWithRegularGsonDeserialization,"GsonBuilder, SecurityTest, Gson"
com.google.gson.metrics.PerformanceTest.testDummy,
com.google.gson.MixedStreamTest.testWriteClosed,"MixedStreamTest, JsonWriter, StringWriter, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testJsonPrimitiveSerialization,"Character, JsonPrimitive, Boolean, Gson, DefaultTypeAdaptersTest, Integer"
com.google.gson.MixedStreamTest.testReadNulls,"MixedStreamTest, StringReader, Gson, JsonReader"
com.google.gson.JsonParserTest.testParseMixedArray,"JsonArray, JsonParserTest, JsonElement, JsonParser"
com.google.gson.functional.StringTest.testJavascriptKeywordsInStringDeserialization,"StringTest, String, Gson"
com.google.gson.GsonBuilderTest.testExcludeFieldsWithModifiers,"GsonBuilder, Object, Gson, GsonBuilderTest$HasModifiers, GsonBuilderTest"
com.google.gson.functional.ObjectTest.testDateAsMapObjectField,"Object, Map, ObjectTest$HasObjectMap, HashMap, Gson, ObjectTest, Date"
com.google.gson.internal.bind.JsonTreeWriterTest.testStrictNansAndInfinities,"JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.stream.JsonWriterTest.testUnicodeLineBreaksEscaped,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.TypeVariableTest.testTypeVariablesViaTypeParameter,"Object, TypeVariableTest, Map, Arrays, TypeVariableTest$Red, HashMap, Boolean, Gson, TypeVariableTest$1, Integer, TypeToken, TypeVariableTest$Foo"
com.google.gson.functional.ObjectTest.testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored,"ObjectTest, Gson"
com.google.gson.functional.RawSerializationTest.testTwoLevelParameterizedObject,"RawSerializationTest$Foo, Object, RawSerializationTest$2, RawSerializationTest, Gson, RawSerializationTest$Bar, TypeToken"
com.google.gson.stream.JsonReaderTest.testPeekLongMinValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForCollectionElementSerialization,"StringBuilder, String, Object, CustomTypeAdaptersTest$StringHolder, JsonElement, JsonPrimitive, GsonBuilder, Set, Gson, CustomTypeAdaptersTest, HashSet, CustomTypeAdaptersTest$StringHolderTypeAdapter"
com.google.gson.functional.ExclusionStrategyFunctionalTest.testExcludeTopLevelClassSerialization,"GsonBuilder, Object, Gson, ExclusionStrategyFunctionalTest, ExclusionStrategyFunctionalTest$SampleObjectForTest"
com.google.gson.stream.JsonReaderTest.testUnescapingTruncatedCharacters,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ArrayTest.testMixingTypesInObjectArraySerialization,"Integer, ArrayTest, Gson"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsSubForToJsonMethod,"String, Object, TestTypes$Base, InheritanceTest, Class, Gson, TestTypes$Sub"
com.google.gson.functional.CustomDeserializerTest.testDefaultConstructorNotCalledOnObject,"Object, IllegalStateException, CustomDeserializerTest$DataHolder, Gson, CustomDeserializerTest"
com.google.gson.JsonPrimitiveTest.testParsingStringAsNumber,"JsonPrimitiveTest, BigDecimal, JsonPrimitive, BigInteger"
com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForTopLevelObject,"String, Object, TestTypes$Base, InstanceCreatorTest$2, GsonBuilder, InstanceCreatorTest, Class, Gson, TestTypes$Sub"
com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAheadInVersion,"Excluder, VersionExclusionStrategyTest, Class"
com.google.gson.functional.JsonTreeTest.testJsonTreeNull,"JsonTreeTest, TestTypes$BagOfPrimitives, StringBuilder, Object, String, Integer, Gson, JsonObject, Boolean, Long"
com.google.gson.functional.MapTest.testComplexKeysSerialization,"MapTest$Point, MapTest$30, StringBuilder, Object, Map, LinkedHashMap, Gson, MapTest, TypeToken"
com.google.gson.functional.DefaultTypeAdaptersTest.testJsonArraySerialization,"JsonPrimitive, JsonArray, Gson, DefaultTypeAdaptersTest, Integer"
com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeNullObject,"JsonReader, StreamingTypeAdaptersTest, TypeAdapter, Arrays, StringReader"
com.google.gson.internal.LinkedTreeMapTest.testContainsNonComparableKeyReturnsFalse,"LinkedTreeMapTest, Object, LinkedTreeMap"
com.google.gson.functional.PrimitiveTest.testMoreSpecificSerialization,"PrimitiveTest, String, Gson"
com.google.gson.JsonPrimitiveTest.testDeepCopy,"JsonPrimitiveTest, JsonPrimitive"
com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoublesWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.MapTest.testMapDeserializationWithUnquotedLongKeys,"String, Map, TypeToken, Gson, MapTest, Long, MapTest$14"
com.google.gson.functional.ObjectTest.testObjectFieldNamesWithoutQuotesDeserialization,"ObjectTest, Gson"
com.google.gson.functional.PrimitiveTest.testDeserializePrimitiveWrapperAsObjectField,"PrimitiveTest, Integer, Gson"
com.google.gson.stream.JsonReaderTest.testFailWithPositionOverSlashSlashEndOfLineComment,"JsonReader, JsonReaderTest, IOException, StringReader"
