Method,Used Classes
com.google.gson.stream.JsonWriterTest.testEmptyArray,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ArrayTest.testSingleNullInArrayDeserialization,"ArrayTest, Gson"
com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategySerialization,"String, ExclusionStrategyFunctionalTest, Gson"
com.google.gson.TypeInfoTest.testPrimitiveType,"TypeInfoTest, TypeInfo"
com.google.gson.EscaperTest.testSingleQuoteEscaping,"Escaper, EscaperTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleSerializationWithLanguage,"Locale, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testSmallValueForBigIntegerSerialization,"PrimitiveTest, BigInteger, Gson"
com.google.gson.functional.PrimitiveTest.testDoubleNaNDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullCollectionMembers,"String, Object, NullObjectAndFieldTest, NullObjectAndFieldTest$ClassWithMembers, GsonBuilder, Gson"
com.google.gson.JsonPrimitiveTest.testShortEqualsInteger,"JsonPrimitiveTest, JsonPrimitive, Integer, Short"
com.google.gson.functional.InheritanceTest.testSubInterfacesOfCollectionDeserialization,"SortedSet, Integer, List, StringBuilder, InheritanceTest$ClassWithSubInterfacesOfCollection, Object, Queue, Character, Collection, InheritanceTest, Float, Gson, Set, Iterator, Long"
com.google.gson.JsonPrimitiveTest.testParsingStringAsBoolean,"JsonPrimitiveTest, JsonPrimitive"
com.google.gson.EscaperTest.testCarrageReturnEscaping,"Escaper, EscaperTest"
com.google.gson.functional.ArrayTest.testArrayOfStringsSerialization,"ArrayTest, Gson"
com.google.gson.functional.PrimitiveTest.testBigDecimalInfinityDeserializationNotSupported,"PrimitiveTest, Gson"
com.google.gson.FieldAttributesTest.testDeclaringClass,"FieldAttributesTest, FieldAttributes"
com.google.gson.JsonDeserializerExceptionWrapperTest.testWrappedExceptionPropagation,"JsonParseException, Object, JsonDeserializerExceptionWrapperTest$ExceptionJsonDeserializer, JsonDeserializerExceptionWrapperTest, JsonDeserializerExceptionWrapper, IllegalArgumentException"
com.google.gson.functional.NullObjectAndFieldTest.testCustomTypeAdapterPassesNullSerialization,"String, Object, JsonSerializationContext, NullObjectAndFieldTest$ObjectWithField, NullObjectAndFieldTest, NullObjectAndFieldTest$1, GsonBuilder, Gson"
com.google.gson.functional.SecurityTest.testJsonWithNonExectuableTokenWithRegularGsonDeserialization,"GsonBuilder, SecurityTest, Gson"
com.google.gson.metrics.PerformanceTest.testDummy,
com.google.gson.MixedStreamTest.testWriteClosed,"MixedStreamTest, JsonWriter, StringWriter, Gson"
com.google.gson.TypeInfoFactoryTest.testEnumField,"Object, TypeInfo, Class, TypeInfoFactoryTest, TypeInfoFactory"
com.google.gson.MixedStreamTest.testReadNulls,"MixedStreamTest, StringReader, Gson, JsonReader"
com.google.gson.JsonFieldNameValidatorTest.testInvalidFieldStartingDollarUnderscore,"JsonFieldNameValidatorTest, JsonFieldNameValidator"
com.google.gson.JsonParserTest.testParseMixedArray,"JsonArray, JsonParserTest, JsonElement, JsonParser"
com.google.gson.functional.StringTest.testJavascriptKeywordsInStringDeserialization,"StringTest, String, Gson"
com.google.gson.CamelCaseSeparatorNamingPolicyTest.testUnderscoreSeparator,"CamelCaseSeparatorNamingPolicy, CamelCaseSeparatorNamingPolicyTest"
com.google.gson.functional.ObjectTest.testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored,"ObjectTest, Gson"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForCollectionElementSerialization,"StringBuilder, String, Object, CustomTypeAdaptersTest$StringHolder, JsonElement, JsonPrimitive, GsonBuilder, Set, Gson, CustomTypeAdaptersTest, HashSet, CustomTypeAdaptersTest$StringHolderTypeAdapter"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsSubForToJsonMethod,"String, Object, TestTypes$Base, InheritanceTest, Class, Gson, TestTypes$Sub"
com.google.gson.functional.CustomDeserializerTest.testDefaultConstructorNotCalledOnObject,"Object, IllegalStateException, CustomDeserializerTest$DataHolder, Gson, CustomDeserializerTest"
com.google.gson.JsonPrimitiveTest.testParsingStringAsNumber,"JsonPrimitiveTest, BigDecimal, JsonPrimitive, BigInteger"
com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForTopLevelObject,"String, Object, TestTypes$Base, InstanceCreatorTest$2, GsonBuilder, InstanceCreatorTest, Class, Gson, TestTypes$Sub"
com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAheadInVersion,"VersionExclusionStrategyTest, Class, VersionExclusionStrategy, FieldAttributes"
com.google.gson.ParameterizedTypeHandlerMapTest.testHasSpecificType,"TypeToken, ParameterizedTypeHandlerMap, ParameterizedTypeHandlerMapTest, ParameterizedTypeHandlerMapTest$2"
com.google.gson.functional.ObjectTest.testObjectFieldNamesWithoutQuotesDeserialization,"ObjectTest, Gson"
com.google.gson.functional.PrimitiveTest.testDeserializePrimitiveWrapperAsObjectField,"PrimitiveTest, Integer, Gson"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsBaseWhenSpecifiedWithExplicitType,"Object, JsonElement, TestTypes$Base, InheritanceTest, Class, Gson, JsonObject, TestTypes$Sub"
com.google.gson.functional.ArrayTest.testEmptyArrayDeserialization,"ArrayTest, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testDateSerializationWithPattern,"StringBuilder, DateFormat, SimpleDateFormat, GsonBuilder, Gson, DefaultTypeAdaptersTest, Date"
com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefixWithLeadingWhitespace,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphSerialization,"CircularReferenceTest$ContainsReferenceToSelfType, Object, Gson, ArrayList, CircularReferenceTest, Collection"
com.google.gson.TypeUtilsTest.testToRawClassForNonGenericClasses,"TypeUtils, TypeUtilsTest"
com.google.gson.stream.JsonReaderTest.testLenientMultipleTopLevelValues,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonWriterTest.testValueWithoutName,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ObjectTest.testNestedSerialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$Nested, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedSerialization,"PrimitiveTest, Long, Gson"
com.google.gson.functional.CollectionTest.testSetDeserialization,"CollectionTest, CollectionTest$15, Set, Gson, Iterator, TypeToken"
com.google.gson.EscaperTest.testNewlineEscaping,"Escaper, EscaperTest"
com.google.gson.InnerClassExclusionStrategyTest.testIncludeStaticNestedClassObject,"InnerClassExclusionStrategy, Object, InnerClassExclusionStrategyTest"
com.google.gson.functional.PrimitiveTest.testNegativeInfinitySerializationNotSupportedByDefault,"PrimitiveTest, Double, Gson"
com.google.gson.JsonPrimitiveTest.testByteEqualsBigInteger,"JsonPrimitiveTest, Byte, JsonPrimitive, BigInteger"
com.google.gson.functional.TypeVariableTest.testSingle,"Object, ArrayList, TypeVariableTest, Map, PrintStream, HashMap, Gson, Integer, TypeVariableTest$Bar, TypeVariableTest$Foo"
com.google.gson.functional.PrimitiveTest.testNegativeInfinityDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.stream.JsonReaderTest.testStrictMultipleTopLevelValues,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testSmallValueForBigDecimalSerialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.stream.JsonReaderTest.testLenientUnquotedNames,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.MapTest.testMapSerializationWithNullValuesSerialized,"String, Object, Map, MapTest$ClassWithAMap, TreeMap, GsonBuilder, Gson, MapTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testBigDecimalFieldDeserialization,"BigDecimal, StringBuilder, DefaultTypeAdaptersTest, Object, Gson, DefaultTypeAdaptersTest$ClassWithBigDecimal"
com.google.gson.UpperCamelCaseSeparatorNamingPolicyTest.testAllUpperCaseExceptFirst,"UpperCamelCaseSeparatorNamingPolicyTest, UpperCamelCaseSeparatorNamingPolicy"
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForTopLevelPrimitives,"GsonBuilder, Object, CustomDeserializerTest$4, Gson, CustomDeserializerTest"
com.google.gson.functional.CollectionTest.testLinkedListDeserialization,"CollectionTest$5, Gson, CollectionTest, TypeToken, List"
com.google.gson.functional.CollectionTest.testWildcardPrimitiveCollectionDeserilaization,"CollectionTest, Collection, CollectionTest$14, Gson, Integer, TypeToken"
com.google.gson.stream.JsonWriterTest.testNameWithoutValue,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.stream.JsonReaderTest.testLenientComments,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlDateDeserialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderTest.testDoubles,"JsonReader, Double, StringReader, JsonReaderTest"
com.google.gson.functional.EscapingTest.testEscapingObjectFields,"StringBuilder, TestTypes$BagOfPrimitives, String, Object, Integer, EscapingTest, Gson, Boolean, Long"
com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties,"JsonObject, JsonObjectTest, JsonPrimitive"
com.google.gson.functional.InterfaceTest.testSerializingInterfaceObjectField,"Object, Gson, InterfaceTest, InterfaceTest$TestObjectWrapper"
com.google.gson.functional.PrimitiveTest.testPrimitiveClassLiteral,"StringReader, JsonPrimitive, PrimitiveTest, Gson, Integer"
com.google.gson.GsonTypeAdapterTest.testTypeAdapterDoesNotAffectNonAdaptedTypes,"StringBuilder, GsonTypeAdapterTest, Gson"
com.google.gson.functional.PrimitiveTest.testPrimitiveDoubleAutoboxedSerialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.ObjectTest.testNullObjectFieldsDeserialization,"ObjectTest, Gson"
com.google.gson.JsonPrimitiveTest.testExponential,"JsonPrimitiveTest, BigDecimal, Double, JsonPrimitive, Float"
com.google.gson.stream.JsonWriterTest.testBooleans,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedInASingleElementArrayDeserialization,"PrimitiveTest, Long, Gson"
com.google.gson.functional.PrimitiveTest.testPrimitiveIntegerAutoboxedInASingleElementArrayDeserialization,"PrimitiveTest, Integer, Gson"
com.google.gson.functional.CollectionTest.testNullsInListDeserialization,"CollectionTest$9, ArrayList, CollectionTest, Gson, TypeToken, List"
com.google.gson.ModifyFirstLetterNamingPolicyTest.testFieldStartsWithUnderscore,"ModifyFirstLetterNamingPolicyTest, ModifyFirstLetterNamingPolicy"
com.google.gson.functional.PrimitiveTest.testFloatNaNSerialization,"PrimitiveTest, Float, GsonBuilder, Gson"
com.google.gson.functional.CollectionTest.testCollectionOfObjectWithNullSerialization,"ArrayList, CollectionTest$11, CollectionTest, Gson, TypeToken, List"
com.google.gson.LowerCaseNamingPolicyTest.testAllLowerCase,"LowerCaseNamingPolicy, LowerCaseNamingPolicyTest"
com.google.gson.functional.ArrayTest.testArrayOfObjectsWithoutTypeInfoDeserialization,"ArrayTest, Gson"
com.google.gson.functional.ParameterizedTypesTest.testTypesWithMultipleParametersDeserialization,"Double, TestTypes$BagOfPrimitives, Object, StringBuilder, String, Long, ParameterizedTypesTest$4, ParameterizedTypesTest, Float, Boolean, Gson, Integer, ParameterizedTypesTest$MultiParameters, TypeToken"
com.google.gson.functional.ObjectTest.testStringFieldWithNumberValueDeserialization,"ObjectTest, Gson"
com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfObjects,"StringBuilder, TestTypes$BagOfPrimitives, Object, TestTypes$ArrayOfObjects, String, Boolean, Gson, PrettyPrintingTest, Integer, Long"
com.google.gson.TypeInfoArrayTest.testPrimitiveArrayType,"TypeInfoArrayTest, TypeInfoArray"
com.google.gson.EscaperTest.testParagraphSeparatorEscaping,"Escaper, EscaperTest"
com.google.gson.functional.ReadersWritersTest.testReadWriteTwoObjects,"JsonStreamParser, TestTypes$BagOfPrimitives, String, StringBuilder, Object, Integer, CharArrayReader, CharArrayWriter, Gson, ReadersWritersTest, Boolean, Long"
com.google.gson.functional.PrimitiveTest.testBigDecimalSerialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.stream.JsonReaderTest.testStrictNameValueSeparator,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonReaderTest.testLenientNonFiniteDoubles,"JsonReader, Double, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimestampDeserialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.NamingPolicyTest.testGsonWithSerializedNameFieldNamingPolicyDeserialization,"TestTypes$ClassWithSerializedNameFields, NamingPolicyTest, GsonBuilder, StringBuilder, Object, Gson"
com.google.gson.TypeInfoFactoryTest.testSimpleField,"Object, TypeInfo, Class, TypeInfoFactoryTest, TypeInfoFactory"
com.google.gson.functional.DefaultTypeAdaptersTest.testUuidSerialization,"Gson, StringBuilder, UUID, DefaultTypeAdaptersTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testBigDecimalFieldSerialization,"BigDecimal, StringBuilder, DefaultTypeAdaptersTest, String, Object, Gson, DefaultTypeAdaptersTest$ClassWithBigDecimal"
com.google.gson.TypeInfoFactoryTest.testTypeVariableArrayField,"Object, TypeInfo, Class, TypeInfoFactoryTest, TypeInfoFactory"
com.google.gson.functional.NullObjectAndFieldTest.testPrintPrintingArraysWithNulls,"NullObjectAndFieldTest, GsonBuilder, Gson"
com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDashPolicyDeserialiation,"NamingPolicyTest, GsonBuilder, Gson"
com.google.gson.functional.PrimitiveTest.testReallyLongValuesDeserialization,"PrimitiveTest, Long, Gson"
com.google.gson.FunctionWithInternalDependenciesTest.testAnonymousLocalClassesSerialization,"Object, MappedObjectConstructor, TestTypes$ClassWithNoFields, FunctionWithInternalDependenciesTest, DisjunctionExclusionStrategy, LinkedList, SyntheticFieldExclusionStrategy, FunctionWithInternalDependenciesTest$1, Gson, ModifierBasedExclusionStrategy, DefaultTypeAdapters"
com.google.gson.JsonFieldNameValidatorTest.testSpacesInFieldName,"JsonFieldNameValidatorTest, JsonFieldNameValidator"
com.google.gson.functional.CollectionTest.testWildcardCollectionField,"StringBuilder, TestTypes$BagOfPrimitives, String, Object, ArrayList, CollectionTest$ObjectWithWildcardCollection, Integer, CollectionTest, Collection, Gson, Boolean, Long"
com.google.gson.functional.PrimitiveTest.testBigDecimalNegativeInfinityDeserializationNotSupported,"PrimitiveTest, Gson"
com.google.gson.functional.CollectionTest.testTopLevelListOfIntegerCollectionsDeserialization,"CollectionTest$3, CollectionTest, Long, Collection, Gson, Integer, Iterator, TypeToken, List"
com.google.gson.InnerClassExclusionStrategyTest.testIncludeStaticNestedClassField,"Object, InnerClassExclusionStrategy, InnerClassExclusionStrategyTest, Class, FieldAttributes"
com.google.gson.functional.StringTest.testStringValueSerialization,"StringBuilder, StringTest, Gson"
com.google.gson.functional.ObjectTest.testPrimitiveArrayInAnObjectDeserialization,"TestTypes$PrimitiveArray, StringBuilder, Object, Gson, ObjectTest"
com.google.gson.stream.JsonWriterTest.testDeepNestingObjects,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.GsonTypeAdapterTest.testTypeAdapterThrowsException,"GsonTypeAdapterTest, Gson, AtomicLong"
com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefix,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializerForLong,"CustomTypeAdaptersTest$8, Object, JsonElement, JsonPrimitive, Number, CustomTypeAdaptersTest$ClassWithBooleanField, GsonBuilder, Gson, Boolean, CustomTypeAdaptersTest, Long"
com.google.gson.MixedStreamTest.testReadInvalidState,"MixedStreamTest, StringReader, Gson, JsonReader"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsSubWhenSpecifiedWithExplicitType,"Object, JsonElement, TestTypes$Base, InheritanceTest, Class, Gson, JsonObject, TestTypes$Sub"
com.google.gson.functional.CustomTypeAdaptersTest.testEnsureCustomSerializerNotInvokedForNullValues,"Object, CustomTypeAdaptersTest$DataHolderSerializer, GsonBuilder, Gson, JsonObject, CustomTypeAdaptersTest, CustomTypeAdaptersTest$DataHolder, CustomTypeAdaptersTest$DataHolderWrapper"
com.google.gson.ModifyFirstLetterNamingPolicyTest.testLowerCaseFirstLetter,"ModifyFirstLetterNamingPolicyTest, ModifyFirstLetterNamingPolicy"
com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfPrimitiveArrays,"PrettyPrintingTest, Gson"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypesSerialization,"StringBuilder, Object, String, RuntimeException, ParameterizedTypesTest$1, Primitives, ParameterizedTypesTest, ParamterizedTypeFixtures$MyParameterizedType, Class, Gson, Method, Integer, TypeToken"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlDateSerialization,"Date, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.ReadersWritersTest.testReadWriteTwoStrings,"JsonStreamParser, String, CharArrayReader, CharArrayWriter, Gson, ReadersWritersTest"
com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedNameValuePair,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ReadersWritersTest.testReaderForDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, Integer, StringReader, Gson, ReadersWritersTest, Boolean, Long"
com.google.gson.functional.ObjectTest.testNestedDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$Nested, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.functional.ObjectTest.testArrayOfArraysSerialization,"ObjectTest$ArrayOfArrays, StringBuilder, TestTypes$BagOfPrimitives, Object, String, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.JsonPrimitiveTest.testShortEqualsLong,"JsonPrimitiveTest, Long, JsonPrimitive, Short"
com.google.gson.functional.PrimitiveTest.testPrimitiveBooleanAutoboxedInASingleElementArrayDeserialization,"PrimitiveTest, Boolean, Gson"
com.google.gson.functional.ObjectTest.testArrayOfObjectsDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, TestTypes$ArrayOfObjects, String, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForMapElementDeserialization,"StringBuilder, Object, String, Map, JsonElement, CustomTypeAdaptersTest$StringHolder, CustomTypeAdaptersTest$14, JsonPrimitive, GsonBuilder, Gson, CustomTypeAdaptersTest, TypeToken, CustomTypeAdaptersTest$StringHolderTypeAdapter"
com.google.gson.functional.PrimitiveTest.testLongAsStringSerialization,"PrimitiveTest, GsonBuilder, Gson, Integer, Long"
com.google.gson.functional.PrimitiveTest.testBigIntegerInASingleElementArraySerialization,"PrimitiveTest, String, BigInteger, Gson"
com.google.gson.functional.MapTest.testParameterizedMapSubclassDeserialization,"MapTest$MyParameterizedMap, Object, MapTest$14, LinkedHashMap, GsonBuilder, Gson, Integer, MapTest, TypeToken, MapTest$13"
com.google.gson.MemoryRefStackTest.testContains,"MemoryRefStackTest$MockObject, Object, MemoryRefStackTest, ObjectTypePair, MemoryRefStack"
com.google.gson.functional.ParameterizedTypesTest.testDeepParameterizedTypeSerialization,"ParameterizedTypesTest, String, Object, Gson, ParameterizedTypesTest$Amount"
com.google.gson.CamelCaseSeparatorNamingPolicyTest.testNameBeginsWithCapital,"CamelCaseSeparatorNamingPolicy, CamelCaseSeparatorNamingPolicyTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testUrlNullDeserialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.EscaperTest.testUnicodeCharacterStringNoEscaping,"Escaper, EscaperTest"
com.google.gson.stream.JsonWriterTest.testPrettyPrintObject,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ArrayTest.testTopLevelArrayOfIntsSerialization,"ArrayTest, Gson"
com.google.gson.TypeInfoTest.testStrangeTypeParameters,"TypeInfoTest$4, Object, TypeInfo, TypeInfoTest"
com.google.gson.stream.JsonReaderTest.testBooleans,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.TypeInfoFactoryTest.testGenericArrayTypeField,"Object, TypeInfoFactoryTest$4, Class, TypeInfo, TypeInfoFactoryTest, TypeToken, TypeInfoFactory"
com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphDeserialization,"Collection, CircularReferenceTest, Gson"
com.google.gson.JsonPrimitiveTest.testValidJsonOnToString,"JsonPrimitiveTest, BigDecimal, JsonPrimitive"
com.google.gson.LowerCaseNamingPolicyTest.testMixedCase,"LowerCaseNamingPolicy, LowerCaseNamingPolicyTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimeSerialization,"Time, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullStringMembers,"String, Object, NullObjectAndFieldTest, NullObjectAndFieldTest$ClassWithMembers, GsonBuilder, Gson"
com.google.gson.DefaultDateTypeAdapterTest.testInvalidDatePattern,"DefaultTypeAdapters$DefaultDateTypeAdapter, DefaultDateTypeAdapterTest"
com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAtSameVersion,"VersionExclusionStrategyTest, Class, VersionExclusionStrategy, FieldAttributes"
com.google.gson.functional.PrimitiveTest.testBigDecimalAsStringRepresentationDeserialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomByteArrayDeserializerAndInstanceCreator,"StringBuilder, Object, String, JsonElement, GsonBuilder, CustomTypeAdaptersTest$10, Gson, CustomTypeAdaptersTest, Byte"
com.google.gson.functional.PrimitiveTest.testDoubleNoFractAsStringRepresentationDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNulls,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$ClassWithObjects, NullObjectAndFieldTest, GsonBuilder, Boolean, Gson, Integer, Long"
com.google.gson.functional.PrimitiveTest.testOverridingDefaultPrimitiveSerialization,"String, Object, JsonElement, JsonPrimitive, PrimitiveTest, TestTypes$CrazyLongTypeAdapter, GsonBuilder, Gson, Long"
com.google.gson.functional.ConcurrencyTest.testMultiThreadDeserialization,"ConcurrencyTest, Object, AtomicBoolean, ExecutorService, ConcurrencyTest$2, Gson, Executors, CountDownLatch"
com.google.gson.JsonParserTest.testParseString,"JsonObject, JsonParserTest, JsonElement, JsonParser"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomByteArraySerializer,"StringBuilder, Object, JsonPrimitive, CustomTypeAdaptersTest$9, GsonBuilder, Gson, CustomTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testFloatInfinitySerialization,"PrimitiveTest, Float, GsonBuilder, Gson"
com.google.gson.JsonParserTest.testParseEmptyString,"JsonParserTest, JsonElement, JsonParser"
com.google.gson.stream.JsonWriterTest.testDeepNestingArrays,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.DefaultTypeAdaptersTest.testUrlNullSerialization,"DefaultTypeAdaptersTest$ClassWithUrlField, Object, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.ParameterizedTypesTest.testVariableTypeFieldsAndGenericArraysSerialization,"StringBuilder, Object, ArrayList, Arrays, ParameterizedTypesTest$ObjectWithTypeVariables, ParameterizedTypesTest, Gson, ParameterizedTypesTest$11, Iterable, Integer, Iterator, TypeToken, List"
com.google.gson.JsonObjectTest.testAddingNullPropertyValue,"JsonObject, JsonObjectTest, JsonElement"
com.google.gson.stream.JsonWriterTest.testPrettyPrintArray,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithReaderDeserialization,"TestTypes$BagOfPrimitives, RuntimeException, Primitives, ParameterizedTypesTest, GsonBuilder, Method, Boolean, Integer, ParameterizedTypesTest$10, StringBuilder, Object, String, StringReader, ParamterizedTypeFixtures$MyParameterizedType, Class, ParamterizedTypeFixtures$MyParameterizedTypeInstanceCreator, Gson, Long, TypeToken"
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForTopLevelObject,"GsonBuilder, Object, Gson, CustomDeserializerTest, CustomDeserializerTest$2"
com.google.gson.functional.StringTest.testEscapedCtrlRInStringDeserialization,"StringTest, Gson"
com.google.gson.functional.ObjectTest.testNullFieldsSerialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, TestTypes$Nested, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForMapElementSerialization,"StringBuilder, String, Object, Map, CustomTypeAdaptersTest$StringHolder, HashMap, JsonElement, JsonPrimitive, GsonBuilder, Gson, CustomTypeAdaptersTest, CustomTypeAdaptersTest$StringHolderTypeAdapter"
com.google.gson.functional.PrimitiveTest.testFloatInfinitySerializationNotSupportedByDefault,"PrimitiveTest, Float, Gson"
com.google.gson.ModifyFirstLetterNamingPolicyTest.testUpperCaseFirstLetter,"ModifyFirstLetterNamingPolicyTest, ModifyFirstLetterNamingPolicy"
com.google.gson.MemoryRefStackTest.testPushPeekAndPop,"Object, MemoryRefStack, MemoryRefStackTest, ObjectTypePair"
com.google.gson.functional.PrimitiveTest.testNumberSerialization,"PrimitiveTest, Long, Gson, Object"
com.google.gson.functional.NamingPolicyTest.testGsonWithSerializedNameFieldNamingPolicySerialization,"TestTypes$ClassWithSerializedNameFields, NamingPolicyTest, GsonBuilder, StringBuilder, Object, Gson"
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedArray,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateDeserialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.VersioningTest.testVersionedGsonMixingSinceAndUntilDeserialization,"GsonBuilder, VersioningTest, Gson"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithCustomSerializer,"Constructor, TypeUtils, RuntimeException, Primitives, JsonElement, ParameterizedTypesTest, GsonBuilder, TypeInfo, Method, Integer, JsonParseException, StringBuilder, ParamterizedTypeFixtures$MyParameterizedTypeAdapter, Object, JsonSerializationContext, PrimitiveTypeAdapter, ParameterizedTypesTest$5, String, Character, ParamterizedTypeFixtures$MyParameterizedType, Class, Gson, JsonObject, ParameterizedTypesTest$6, TypeToken"
com.google.gson.ParameterizedTypeHandlerMapTest.testHidingExistingTypeHierarchyHandlerIsDisallowed,"ParameterizedTypeHandlerMap, ParameterizedTypeHandlerMapTest"
com.google.gson.stream.JsonReaderTest.testIntegersWithFractionalPartSpecified,"JsonReader, Double, StringReader, JsonReaderTest"
com.google.gson.functional.ObjectTest.testStringFieldWithEmptyValueDeserialization,"ObjectTest, Gson"
com.google.gson.functional.UncategorizedTest.testInvalidJsonDeserializationFails,"UncategorizedTest, Gson"
com.google.gson.functional.ParameterizedTypesTest.testVariableTypeArrayDeserialization,"StringBuilder, Object, Arrays, ParameterizedTypesTest$ObjectWithTypeVariables, ParameterizedTypesTest, Gson, Iterable, ParameterizedTypesTest$14, Integer, Iterator, TypeToken"
com.google.gson.functional.CustomTypeAdaptersTest.testEnsureCustomDeserializerNotInvokedForNullValues,"Object, CustomTypeAdaptersTest$DataHolderDeserializer, JsonElement, GsonBuilder, Gson, JsonObject, CustomTypeAdaptersTest, CustomTypeAdaptersTest$DataHolder"
