Project,Version,Strategy,Budget,SelectedTestCases
cli,25,Total,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.PosixParserTest.testLongOptionWithShort"", ""org.apache.commons.cli.BugsTest.test11458"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.BugsTest.test15046"", ""org.apache.commons.cli.BugsTest.test11456"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.BugsTest.test13935"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.CommandLineTest.testGetOptionProperties"", ""org.apache.commons.cli.BugsTest.test11457"", ""org.apache.commons.cli.BugsTest.test15648"", ""org.apache.commons.cli.BugsTest.test14786"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.ApplicationTest.testLs"", ""org.apache.commons.cli.PosixParserTest.testMissingArgWithBursting"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.bug.BugCLI133Test.testOrder"", ""org.apache.commons.cli.ApplicationTest.testAnt"", ""org.apache.commons.cli.BugsTest.test11680"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.BugsTest.test13666""]"
cli,25,Mean,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.PosixParserTest.testMissingArgWithBursting"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.PosixParserTest.testUnrecognizedOptionWithBursting"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.OptionTest.testGetValue"", ""org.apache.commons.cli.OptionTest.testSubclass"", ""org.apache.commons.cli.OptionTest.testHasArgName"", ""org.apache.commons.cli.OptionTest.testHasArgs""]"
cli,25,Max,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.ValueTest.testShortOptionalArgValues"", ""org.apache.commons.cli.ValueTest.testLongOptionalArgValue"", ""org.apache.commons.cli.ValueTest.testLongOptionalNArgValues"", ""org.apache.commons.cli.ValueTest.testPropertyOverrideValues"", ""org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues"", ""org.apache.commons.cli.ValueTest.testPropertyOptionSingularValue"", ""org.apache.commons.cli.ValueTest.testShortOptionalArgValue"", ""org.apache.commons.cli.ValueTest.testLongOptionalArgValues""]"
cli,25,Min,25,"[""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.PatternOptionBuilderTest.testEmptyPattern"", ""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.OptionsTest.testSimple"", ""org.apache.commons.cli.OptionsTest.testDuplicateSimple""]"
cli,25,TotalLines,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.PosixParserTest.testLongOptionWithShort"", ""org.apache.commons.cli.BugsTest.test11458"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.BugsTest.test15046"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.BugsTest.test11456"", ""org.apache.commons.cli.BugsTest.test13935"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.bug.BugCLI133Test.testOrder""]"
cli,25,MeanLines,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.OptionTest.testHasArgs"", ""org.apache.commons.cli.OptionTest.testHasArgName"", ""org.apache.commons.cli.OptionTest.testGetValue"", ""org.apache.commons.cli.OptionTest.testSubclass"", ""org.apache.commons.cli.OptionsTest.testDuplicateSimple"", ""org.apache.commons.cli.OptionsTest.testDuplicateLong"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2""]"
cli,25,MaxLines,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.OptionBuilderTest.testOptionArgNumbers"", ""org.apache.commons.cli.BugsTest.test13935"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.OptionGroupTest.testTwoLongOptionsFromGroup"", ""org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.OptionsTest.testDuplicateSimple"", ""org.apache.commons.cli.OptionsTest.testDuplicateLong"", ""org.apache.commons.cli.bug.BugCLI71Test.testLackOfError""]"
cli,25,MinLines,25,"[""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.OptionTest.testSubclass"", ""org.apache.commons.cli.OptionTest.testGetValue"", ""org.apache.commons.cli.OptionTest.testHasArgs"", ""org.apache.commons.cli.OptionTest.testClone"", ""org.apache.commons.cli.OptionTest.testHasArgName"", ""org.apache.commons.cli.OptionTest.testClear"", ""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues"", ""org.apache.commons.cli.ValueTest.testShortNoArg"", ""org.apache.commons.cli.ValueTest.testPropertyOverrideValues""]"
cli,26,Total,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.BugsTest.test11458"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.BugsTest.test11456"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.BugsTest.test15046"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test13935"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.BugsTest.test15648"", ""org.apache.commons.cli.BugsTest.test11457"", ""org.apache.commons.cli.CommandLineTest.testGetOptionProperties"", ""org.apache.commons.cli.BugsTest.test14786"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.ApplicationTest.testLs"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.PosixParserTest.testMissingArgWithBursting"", ""org.apache.commons.cli.ApplicationTest.testAnt"", ""org.apache.commons.cli.bug.BugCLI133Test.testOrder"", ""org.apache.commons.cli.BugsTest.test11680"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18""]"
cli,26,Mean,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.PosixParserTest.testMissingArgWithBursting"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.PosixParserTest.testUnrecognizedOptionWithBursting"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.OptionTest.testHasArgName"", ""org.apache.commons.cli.OptionTest.testGetValue"", ""org.apache.commons.cli.OptionTest.testHasArgs""]"
cli,26,Max,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.ValueTest.testLongOptionalNArgValues"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.PosixParserTest.testUnrecognizedOptionWithBursting"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.PosixParserTest.testStopBursting""]"
cli,26,Min,25,"[""org.apache.commons.cli.PosixParserTest.testStopBursting2"", ""org.apache.commons.cli.PosixParserTest.testBursting"", ""org.apache.commons.cli.PosixParserTest.testStopBursting"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.BugsTest.test13425"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.PatternOptionBuilderTest.testEmptyPattern"", ""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.OptionsTest.testDuplicateSimple""]"
cli,26,TotalLines,25,"[""org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored"", ""org.apache.commons.cli.bug.BugCLI162Test.testInfiniteLoop"", ""org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator"", ""org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage"", ""org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat"", ""org.apache.commons.cli.HelpFormatterTest.testPrintUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage"", ""org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator"", ""org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage"", ""org.apache.commons.cli.HelpFormatterTest.testPrintOptions"", ""org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax"", ""org.apache.commons.cli.bug.BugCLI18Test.testCLI18"", ""org.apache.commons.cli.BugsTest.test31148"", ""org.apache.commons.cli.BugsTest.test11458"", ""org.apache.commons.cli.BugsTest.test13666"", ""org.apache.commons.cli.BugsTest.test15046"", ""org.apache.commons.cli.BugsTest.test12210"", ""org.apache.commons.cli.HelpFormatterTest.testRtrim"", ""org.apache.commons.cli.HelpFormatterTest.testFindWrapPos"", ""org.apache.commons.cli.HelpFormatterTest.testPrintWrapped"", ""org.apache.commons.cli.HelpFormatterTest.testAccessors"", ""org.apache.commons.cli.ApplicationTest.testGroovy"", ""org.apache.commons.cli.BugsTest.test11456"", ""org.apache.commons.cli.BugsTest.test13935"", ""org.apache.commons.cli.ApplicationTest.testMan"", ""org.apache.commons.cli.bug.BugCLI133Test.testOrder""]"
